ArtistId,AlbumId
1554,292
1941,701
231,539
678,850
1710,768
1442,459
1716,848
580,580
931,249
1557,940
861,562
1536,917
553,446
1081,602
737,792
1898,595
1303,157
45,650
526,874
274,244
1906,41
492,732
350,877
520,385
409,963
1428,8
1670,853
1769,975
1855,224
462,709
826,348
676,818
896,147
1685,716
1122,81
921,91
729,415
1955,842
80,872
614,205
1408,852
367,822
806,375
1266,768
148,289
855,905
540,893
12,365
471,650
1030,119
805,675
1675,6
1098,748
1357,105
1346,733
310,961
815,688
1546,529
50,742
1217,619
783,98
1419,345
112,79
629,943
141,780
383,393
844,788
1404,939
953,923
110,383
995,282
1551,320
213,741
1495,605
162,430
356,295
68,237
621,715
647,853
918,264
89,31
912,104
1366,311
1713,647
1121,772
1207,812
1139,906
209,398
768,96
1676,616
899,21
1713,912
1694,670
1950,596
843,126
1529,719
201,659
778,783
683,811
1033,515
34,402
1555,740
1144,877
464,215
1442,305
1532,873
1308,225
1681,587
575,311
481,267
725,893
143,537
591,813
1782,904
62,91
506,705
502,326
571,871
402,913
1642,335
1504,667
530,690
1346,193
753,353
1946,454
363,433
189,131
1789,799
727,72
613,953
140,275
1016,583
1097,657
306,536
436,8
381,975
742,200
553,184
1931,739
1378,118
510,488
291,938
929,929
772,982
283,854
400,207
574,472
371,409
1253,123
1950,200
1975,144
788,23
770,792
129,387
1563,428
1334,605
1653,996
452,891
1897,453
139,251
524,916
1836,443
1814,275
1635,44
395,622
1069,307
1243,194
72,755
605,352
1329,117
838,145
686,685
1174,854
1996,288
1550,759
1817,960
1987,468
408,826
1576,668
1488,784
679,8
885,342
1847,982
476,323
1654,853
606,698
1597,53
1704,36
689,961
1660,109
1765,540
960,292
384,999
1909,670
367,272
1717,91
1926,902
908,739
1121,883
73,728
1304,181
1401,937
753,307
580,910
656,411
960,148
1,34
1687,742
1016,308
1698,751
1604,744
1309,152
419,812
1167,297
821,563
1158,248
1094,987
165,29
1886,807
259,222
773,672
549,549
243,177
1473,754
1369,59
1046,43
964,239
1956,84
1823,494
852,34
1011,207
1957,314
663,921
482,909
602,8
529,841
1391,577
1920,283
1453,143
618,361
645,378
192,927
392,198
1108,368
723,563
377,972
1166,229
651,803
914,130
123,9
447,744
1040,355
477,12
1324,788
1862,463
1056,479
325,409
1516,55
1509,833
1525,283
1794,328
223,361
1322,189
1898,385
1327,304
477,771
970,295
639,312
1930,862
288,463
680,84
1406,713
44,740
1317,110
178,740
1836,675
811,387
1813,54
1060,225
1316,2
994,625
750,902
228,597
1209,433
923,830
1085,663
1156,49
970,825
1174,183
1839,191
1600,849
1849,501
1506,656
540,454
1608,295
1702,73
343,26
902,398
1596,55
1776,925
1560,892
361,717
1155,843
656,342
150,799
44,223
1809,55
344,255
766,393
27,548
220,714
251,967
127,257
1301,408
1740,944
868,935
1016,913
751,350
1505,58
1258,675
1388,147
619,868
1615,46
859,557
913,677
856,143
516,712
210,111
407,805
333,627
760,26
1096,878
1470,976
1271,501
1382,109
546,740
736,77
596,857
1931,22
434,41
1571,533
867,417
1313,912
1267,387
366,809
326,444
349,82
970,429
787,573
1357,546
625,511
118,823
228,466
136,203
62,25
257,84
1675,712
492,741
1890,371
1169,840
277,587
1956,316
14,622
40,760
1026,940
1489,701
1106,820
660,96
1540,29
397,360
1316,401
1536,962
114,300
711,290
629,337
1982,719
76,682
1563,915
1738,767
279,224
1259,769
603,464
1100,516
780,17
15,34
1941,49
1487,633
1392,395
249,875
1697,97
1506,237
630,832
991,465
631,159
1950,399
332,271
1440,148
1736,964
1211,325
962,258
1519,212
473,884
1411,121
691,289
1940,205
259,552
1589,127
1958,110
1151,310
830,224
764,804
1104,198
203,242
1048,483
1607,181
1762,958
558,61
1683,436
923,797
1988,138
187,154
996,701
470,1000
294,100
547,317
685,925
41,594
136,337
831,570
547,811
676,696
493,611
897,286
1575,350
713,614
604,707
1985,742
636,888
1543,546
1147,546
67,359
1984,634
1719,888
1689,371
1178,570
1035,750
725,853
639,521
1044,161
509,820
169,635
1775,151
1206,897
674,887
515,863
1158,820
1293,636
179,536
1353,687
247,411
846,999
907,829
558,532
871,763
1073,489
1078,604
1993,229
611,49
1123,755
306,496
1892,937
1545,713
330,710
1640,456
1701,57
821,798
1708,627
1725,42
376,942
58,516
572,737
147,853
1698,662
664,820
798,671
178,697
583,337
546,864
1521,211
102,558
277,410
1372,268
1823,958
75,312
1533,222
403,406
721,981
648,173
1647,472
13,77
365,379
349,929
1123,323
1450,452
1666,342
1314,528
931,647
1316,983
385,473
462,168
1557,26
1126,248
1567,70
95,640
483,636
911,705
317,195
1639,95
1640,60
475,403
1431,969
1917,454
1956,296
1419,357
807,467
177,300
544,502
18,801
1237,200
1899,436
1221,112
282,996
985,101
1239,842
240,96
1244,361
1036,561
1882,203
1088,342
1481,682
664,51
1788,195
1361,882
1433,907
950,902
956,833
1541,440
1710,361
1872,194
332,709
376,932
1070,409
1257,272
1758,703
1008,205
810,864
191,886
213,645
456,515
1810,713
349,389
772,114
233,623
973,104
1145,588
1229,847
1603,271
1686,943
414,406
352,165
712,557
1093,843
1816,909
1934,147
1782,507
918,24
818,989
1490,744
1611,625
310,24
1165,575
1729,617
834,30
1768,608
998,318
1558,506
757,600
952,696
1014,262
321,75
1026,910
292,277
853,573
940,578
1647,174
1772,434
328,608
1202,318
1056,789
1526,558
150,458
1120,773
95,522
1365,232
1427,27
932,722
631,502
1248,321
890,613
97,711
1796,684
124,814
682,547
659,829
142,719
45,112
305,188
888,14
1977,695
597,216
210,444
998,151
157,438
1703,986
1821,304
1923,86
1152,209
1322,391
1546,773
1838,393
1136,875
763,513
468,187
262,756
1561,264
1626,622
568,948
1980,333
1112,666
1431,828
1015,770
1905,976
1853,557
621,56
1659,426
1899,524
1183,317
1398,242
9,23
1568,653
548,709
440,618
614,691
990,533
356,804
1728,233
1283,111
293,455
1004,467
81,950
845,559
515,833
1340,767
598,422
1329,263
1673,976
702,516
491,741
74,947
505,496
1532,299
661,69
506,46
1292,875
305,816
793,899
599,768
1538,787
948,693
1700,557
622,114
975,381
1308,819
71,11
802,984
1315,715
490,452
290,198
320,715
248,281
701,672
1488,377
623,78
742,444
1252,137
749,74
1691,593
381,581
1950,853
1202,56
793,791
1968,721
1785,865
1943,319
1070,245
1234,762
568,938
87,485
530,417
168,293
487,684
228,344
753,983
89,903
570,44
166,369
714,503
1843,88
1458,363
178,114
1842,209
1522,527
1175,303
588,772
328,287
627,471
361,235
1242,887
416,207
1172,908
72,626
234,396
752,471
1373,669
661,612
1877,351
710,96
1386,379
1998,986
1285,67
305,950
1252,644
940,149
561,610
984,713
389,275
75,753
1144,473
569,668
1904,161
191,290
1617,656
198,149
1505,564
978,669
1527,848
1623,556
535,594
878,173
1979,340
1909,541
366,556
798,824
285,73
1332,120
1938,833
75,200
521,695
352,508
1474,469
110,715
152,303
863,315
503,826
1317,485
195,530
1577,332
543,490
1339,918
721,905
67,381
1018,454
1412,759
336,914
1815,618
1760,273
109,234
1040,478
1717,577
676,610
1935,799
556,136
1272,455
479,590
1991,816
80,435
1460,17
1873,186
731,927
841,533
1071,92
312,40
786,188
696,560
1199,772
97,874
1309,85
640,893
177,754
329,214
1454,94
201,968
772,820
1199,219
397,385
1840,395
356,725
134,649
1442,614
176,386
753,132
1354,501
997,758
260,379
1968,809
1651,873
1156,293
808,104
108,367
681,149
1088,387
1915,165
1174,427
580,1000
379,601
976,591
1913,766
1600,684
54,661
533,250
1512,342
869,56
1024,896
623,552
1203,81
67,371
125,721
692,14
617,249
1721,452
1697,207
1497,936
210,499
423,643
574,58
615,813
1709,706
944,760
1694,992
1109,73
1691,429
23,938
623,408
1255,127
1152,529
1327,381
1616,255
102,593
985,797
320,672
464,128
1948,993
1351,774
1488,334
741,436
982,499
810,127
1471,510
202,536
1310,184
663,602
235,304
156,685
1234,45
1548,92
1183,637
588,199
922,453
1661,298
1095,524
800,198
1585,159
725,204
1059,458
865,364
712,988
1090,711
242,56
42,785
1852,997
375,91
453,239
865,858
995,293
1563,485
1745,233
1230,870
824,182
1040,72
1338,632
1895,586
802,280
284,583
1424,821
499,242
1634,136
842,236
1943,217
710,691
1101,167
1520,645
583,241
1783,381
1938,404
760,777
984,405
1997,224
1765,741
1919,799
1438,346
1122,226
1766,148
979,326
1819,977
1450,994
916,386
1756,283
1279,438
1434,232
1097,318
101,582
1874,504
140,839
128,456
1059,700
1401,729
930,815
1064,815
1698,278
512,976
934,31
1152,519
1071,445
370,892
924,246
1979,68
1934,820
1783,93
1123,492
1885,778
369,518
969,254
1893,373
149,106
1943,639
407,401
1354,95
555,385
1613,584
500,220
619,549
719,487
930,936
1886,370
975,858
241,225
448,438
282,226
265,582
236,784
139,177
919,963
1348,960
1541,43
1720,194
1126,767
368,451
381,204
1723,348
155,981
1904,131
1298,321
249,350
1517,508
1107,610
703,520
1864,323
222,970
1060,269
692,102
562,172
757,985
845,460
1752,347
1049,784
1509,360
480,484
1888,802
307,147
53,151
1112,315
1317,684
1270,609
1698,641
946,777
967,571
1604,634
1128,296
95,4
1937,285
1541,285
1788,305
1219,5
410,653
1821,339
1456,506
1717,776
1556,593
507,851
1672,130
1466,785
611,5
930,396
229,843
84,525
470,969
1640,592
1483,874
1109,547
499,209
1922,390
573,158
62,357
186,801
550,440
1335,975
694,533
650,118
1390,682
834,693
1265,13
171,794
1037,643
1686,680
1328,972
1231,365
206,77
442,699
1746,322
974,214
1125,612
1398,807
1773,684
1516,125
184,440
1064,373
576,964
1812,761
554,122
1445,330
1764,455
1560,805
1059,523
104,825
538,34
1233,181
168,86
497,936
912,95
1100,969
1670,942
1330,528
161,83
1172,436
1999,214
228,222
576,182
1243,725
136,813
1836,336
954,622
595,424
910,27
46,776
905,586
199,689
1266,628
694,811
662,599
1304,591
155,948
365,492
1765,806
1959,708
1194,725
210,60
789,676
978,426
1480,444
89,673
1856,286
1612,600
870,255
1616,225
527,410
201,97
1689,29
1774,253
619,493
1217,973
40,408
1688,558
1704,423
67,282
1788,416
1515,932
1111,174
124,178
1652,641
894,325
834,45
914,154
1307,494
255,189
1084,565
1661,726
1935,700
1138,456
1937,252
1516,79
1001,567
615,86
1789,237
1944,785
1786,348
865,563
1874,52
758,171
111,589
581,624
1199,179
493,282
587,963
27,595
1937,782
800,253
1488,690
674,702
1347,422
1460,857
1350,985
1320,554
586,738
1273,213
427,156
954,576
1119,829
1910,913
579,290
281,218
1586,789
809,374
1979,146
1200,79
1842,486
712,670
1940,792
449,705
735,165
1921,141
34,383
703,212
648,276
495,183
938,115
1827,771
1233,112
860,690
209,729
1767,348
753,298
1897,686
709,786
1983,875
1997,773
986,277
1392,550
1163,318
1461,915
980,462
381,691
875,180
216,215
987,92
1776,432
899,882
1218,519
1799,681
1049,332
1040,778
828,184
792,676
211,810
75,886
1027,924
574,453
504,654
290,694
1852,921
774,249
1067,880
422,850
1868,371
696,824
1308,677
963,939
503,429
1853,248
1700,909
1198,662
1484,790
1548,137
900,739
40,784
841,424
1333,886
142,423
1494,840
1969,50
934,243
1480,676
536,462
379,744
489,387
1530,88
269,872
1126,413
1699,720
626,621
43,300
1935,173
1402,613
1373,815
654,45
662,723
1271,767
1724,255
1147,243
117,780
1352,612
1467,562
1710,320
951,417
90,497
713,396
832,725
1157,293
224,842
1239,591
777,417
1897,411
558,867
1924,285
1929,400
1520,52
296,458
587,930
1443,506
1560,762
1749,698
945,229
1453,785
279,405
1095,811
942,340
1908,313
756,70
1174,583
700,318
279,899
814,11
170,992
1574,553
841,931
1203,875
969,708
989,537
435,917
244,532
148,973
1040,768
260,885
1479,284
504,379
534,142
1550,573
647,19
621,784
265,591
503,154
15,745
1756,40
35,165
1762,874
564,286
88,177
1864,476
1600,961
1372,688
374,125
1688,250
295,735
1206,18
738,667
1529,788
1980,544
1695,820
810,692
98,864
464,55
1664,158
1110,804
504,91
1745,3
710,196
1695,411
1908,555
1609,142
761,799
1070,502
921,379
1339,138
1470,558
1554,63
1240,919
1902,215
153,507
1070,767
1556,481
1715,654
1784,259
1767,701
1269,833
1878,123
1251,519
1214,897
724,624
224,158
1372,171
341,743
1742,119
155,473
1112,769
642,591
17,768
1150,881
1181,985
802,400
1682,333
354,273
1317,500
1368,811
149,429
822,149
99,837
837,915
1625,244
111,811
1715,775
1629,443
309,158
612,833
1039,83
1670,889
319,22
1077,869
1901,901
42,833
1500,477
1965,19
1574,134
942,415
946,943
351,505
773,643
1705,437
1915,167
352,729
592,976
1723,491
1390,956
480,97
1557,724
965,849
660,64
863,801
1600,951
1880,819
1613,475
1318,69
479,811
1291,726
1095,814
1468,93
779,694
1680,421
405,453
1613,331
145,148
850,983
370,495
1120,578
1204,986
904,545
1666,114
650,549
266,703
974,115
1522,329
1909,775
1089,218
516,585
1349,294
1827,67
1954,108
522,485
1721,431
1049,410
707,530
125,965
1664,534
800,200
1108,87
432,856
624,123
985,102
621,234
716,880
1835,946
1823,563
1421,403
1788,605
148,279
1417,24
389,113
1165,334
1542,55
1571,985
902,369
1329,814
1633,588
996,525
320,13
647,228
183,273
50,9
621,993
427,862
94,195
839,169
1209,934
865,78
362,998
1275,879
94,689
334,936
605,496
1720,183
640,633
214,116
1644,44
635,375
1545,596
1053,659
1716,69
451,474
961,396
93,729
1180,583
971,589
760,900
424,865
1540,517
1685,755
1231,256
613,243
1879,477
952,203
1769,196
316,779
353,23
25,832
1655,848
830,1000
1359,935
1367,710
1697,585
1718,379
1994,134
554,687
134,101
432,990
1062,977
472,883
1117,764
22,826
1537,75
269,554
1071,159
352,143
1914,290
1998,549
1819,318
1318,36
1,214
1707,751
931,530
680,539
1357,638
103,527
1178,407
1595,695
646,891
1794,904
750,45
1559,592
798,796
1438,73
888,15
1930,764
1169,968
1767,923
971,458
685,101
1908,633
376,923
1953,784
934,805
377,622
1189,537
1550,808
1444,498
635,100
1196,167
1623,649
1318,13
230,51
1576,537
1144,880
716,353
1279,430
13,202
787,642
560,600
466,407
1922,536
1809,101
541,92
54,499
886,355
1806,361
1605,42
665,881
1553,526
782,383
818,77
1941,671
560,456
236,246
1128,419
153,477
1487,846
1136,94
33,152
110,664
1058,174
1849,295
1896,376
1394,654
840,217
891,591
869,918
555,642
209,234
486,771
229,966
1074,38
1706,889
1733,614
1155,637
1942,379
277,368
1841,296
289,342
1292,791
325,939
1346,582
789,436
1557,128
582,186
19,109
554,124
1358,327
1343,464
191,72
614,175
1943,837
14,30
409,151
1524,216
1134,61
1075,878
189,785
1534,260
343,700
446,218
122,386
602,960
198,625
1297,24
814,959
386,661
1425,618
791,72
835,673
1303,778
1502,84
1408,40
1055,676
774,248
728,52
1195,570
1651,292
966,189
66,198
938,127
1979,243
1235,908
173,818
1835,903
1236,989
1356,151
286,466
466,662
1603,108
1003,521
872,38
1533,458
1807,661
1095,604
337,517
805,622
765,549
222,301
4,753
1124,784
233,725
1369,206
136,118
435,36
1381,180
321,200
1703,51
1567,944
1629,776
1423,262
1993,298
329,140
1711,320
767,631
696,836
538,399
738,424
1014,99
1808,783
1765,147
1422,73
1503,901
403,848
1205,75
221,728
415,593
79,644
1513,685
1064,630
1668,479
977,482
1569,128
1888,519
1984,78
658,436
1291,120
1270,326
67,526
450,178
107,333
1353,360
1014,894
1887,639
1029,528
1232,299
597,871
501,229
1939,420
546,151
1631,304
1911,587
1579,114
607,884
1386,622
745,854
57,188
1099,708
1317,113
1487,790
1466,767
489,376
1492,639
986,953
443,525
744,516
348,516
1104,908
1607,891
1146,267
755,611
885,986
1929,533
14,756
1030,321
554,212
852,580
380,96
1525,263
349,337
16,573
1958,941
129,599
720,280
37,632
426,822
1655,494
568,268
225,423
518,676
1497,731
1978,101
1573,52
1614,907
1027,144
943,559
2000,799
807,140
525,162
471,191
1674,894
343,271
1839,207
393,537
1255,7
1996,536
364,473
38,80
217,311
739,536
123,267
1826,353
293,678
743,506
221,430
238,928
832,318
1087,50
566,693
878,959
1968,473
1507,264
1682,116
518,424
1385,238
1315,817
1406,32
1247,453
1986,347
1490,31
1354,924
357,326
1012,815
1070,756
847,864
1868,736
1150,785
1815,501
1892,950
1249,764
55,109
1428,357
1340,473
664,339
1856,389
1724,90
1055,898
593,724
1274,119
435,775
1233,755
1692,515
1081,627
1095,296
119,804
1195,383
599,209
1478,34
717,201
1716,500
1080,24
330,844
1779,785
856,136
1849,880
1731,479
518,257
718,431
130,935
161,248
1121,290
493,758
763,582
329,241
1530,80
112,621
545,768
78,250
1718,280
765,771
512,362
886,652
1288,583
866,445
1614,79
891,767
1575,762
1476,374
905,522
1587,736
546,998
693,639
67,97
142,765
1525,266
263,417
491,424
1921,352
1096,89
1070,854
127,227
1883,734
245,777
1348,310
1791,242
1809,290
1222,759
1113,852
1945,974
658,537
8,541
1984,902
544,286
1920,243
222,235
999,192
1258,681
124,752
794,812
542,856
1105,853
685,267
883,511
1989,607
302,120
619,550
341,722
204,753
1952,316
459,714
864,354
735,618
1829,511
1854,684
1713,708
1810,3
1756,32
215,582
821,163
1932,603
36,122
1341,693
575,516
1266,662
311,964
609,249
1534,184
1652,734
184,222
394,998
175,402
1594,729
1853,86
632,906
1434,511
1199,465
222,742
1835,297
1792,601
77,244
1665,380
1142,339
1471,20
1452,910
503,352
460,656
957,293
371,578
1550,807
93,862
520,786
635,773
710,538
1781,856
829,638
1375,317
171,409
373,278
483,675
1305,109
598,625
1713,541
984,23
1566,150
615,794
112,997
1426,893
1581,916
526,902
1410,131
1211,825
1924,352
1608,232
547,287
1663,985
417,586
798,772
712,354
1055,348
1308,528
837,763
1909,754
163,935
1372,778
781,719
1397,722
145,392
1250,523
1903,414
1208,526
79,941
1038,789
971,699
1153,447
1687,826
1988,903
1298,456
1887,442
76,377
1046,729
1639,340
1981,369
1128,539
1793,398
1902,979
239,929
383,156
1074,711
557,192
903,600
769,457
63,560
