ArtistId,AlbumId
1854,530
1372,261
440,955
1282,633
1881,138
1684,118
311,810
1662,216
1424,802
37,278
864,56
1224,219
920,365
196,42
1936,833
608,395
164,647
1225,592
823,469
886,897
1017,334
759,942
1871,66
572,707
89,324
1765,722
1582,866
1610,928
1331,201
1797,525
1291,839
861,989
817,245
1492,563
532,521
189,676
1704,748
955,215
799,376
873,33
732,57
545,51
394,556
1788,561
539,273
363,605
226,191
288,511
318,948
341,28
794,648
1451,503
1695,900
1384,333
870,786
1253,295
1584,803
1144,388
1995,752
593,514
997,189
277,128
1944,557
772,107
1692,76
1554,637
1027,742
990,415
389,720
544,328
442,317
1402,359
382,186
600,674
1621,546
164,601
573,391
1137,204
1988,376
432,272
342,644
1555,866
1047,167
1940,973
162,39
1210,719
151,518
1466,416
496,293
1720,790
1403,854
508,38
1928,181
149,185
884,554
1935,485
1263,730
420,190
917,996
1883,969
247,793
633,154
467,796
1698,249
1608,621
1237,677
343,846
314,782
1538,525
344,316
908,358
1275,560
154,421
1273,636
1594,313
1872,815
64,118
1528,862
1095,220
624,455
1410,232
1847,987
1595,543
1367,499
567,595
398,408
1693,291
163,362
486,112
1845,654
1652,259
1265,753
1337,921
1105,535
1057,495
49,605
804,49
481,33
73,962
1382,929
1599,369
1204,922
1659,154
22,13
285,881
1058,539
1067,279
1762,512
406,533
1174,342
226,423
780,860
1699,721
1407,958
195,206
570,83
725,106
825,193
1720,780
870,344
1328,930
1451,97
1531,355
614,949
1560,678
1624,25
1622,244
1851,216
921,691
559,604
87,874
1962,578
335,859
1822,9
797,661
580,892
325,931
468,422
1166,378
1875,546
1085,390
1582,293
1756,329
1960,882
553,300
1014,366
939,601
154,411
1720,937
647,838
250,644
1754,521
1330,980
58,443
868,577
1531,741
257,423
708,30
842,259
1081,541
679,232
1670,298
1122,838
1212,466
1662,294
43,579
1295,995
323,862
1696,27
1278,39
627,78
804,906
261,658
879,442
1170,60
658,294
624,710
1345,852
1595,618
1711,155
1064,344
1918,893
1164,431
462,913
856,315
1645,884
942,89
1512,620
797,903
53,894
1537,155
212,658
358,712
1383,734
630,991
531,640
518,292
45,746
1467,962
1732,250
507,920
936,954
1167,63
776,407
1600,854
1059,121
1011,310
103,607
156,433
364,233
553,398
1489,608
541,15
509,737
733,594
95,194
949,743
392,975
663,386
1913,118
351,794
1247,177
486,344
1537,770
1397,381
193,91
666,311
96,195
1475,529
286,664
1500,622
1296,972
743,122
4,48
987,482
1,451
1621,94
1406,960
361,843
830,913
1030,35
1300,713
1113,478
1390,872
1007,991
834,654
216,461
1972,553
708,923
447,739
961,57
218,650
81,681
247,979
1253,988
847,71
1808,78
254,609
104,930
1610,93
1359,102
873,474
1045,958
1634,41
556,538
1601,767
608,548
539,714
900,985
1463,833
1257,585
76,687
1271,254
1391,585
1255,804
401,343
168,541
115,386
37,58
901,312
430,398
1574,786
76,49
818,543
754,113
1942,279
1432,702
101,896
1735,623
1627,532
159,349
1889,452
1703,33
811,9
1544,763
1682,468
1949,174
690,622
1986,470
251,697
635,543
1742,375
1691,818
1503,618
493,230
1983,172
1465,246
550,584
436,333
1109,53
1603,296
965,454
1397,865
1593,511
46,184
1029,618
1666,501
421,735
1645,478
333,851
1860,366
1005,755
1966,384
100,420
294,514
1142,86
1564,224
1818,220
925,646
404,8
1219,306
1108,847
1094,949
925,237
89,490
790,192
398,342
1441,913
1829,909
1766,969
906,260
1950,561
1287,360
436,719
1811,711
247,969
770,744
463,593
33,451
44,460
846,65
49,575
721,708
480,353
1617,845
1504,825
63,330
1080,906
1616,657
274,284
1086,577
758,217
106,291
747,882
624,137
763,332
1002,614
969,437
749,168
1839,814
205,41
1287,975
1369,636
1299,312
1275,592
294,527
1591,191
154,224
730,420
214,238
1698,811
1575,103
912,805
317,367
590,754
1028,342
487,778
389,621
216,55
7,61
1344,993
117,836
759,74
1022,942
402,819
1572,442
294,877
108,458
277,150
834,104
1920,222
575,518
1245,578
1064,566
741,550
997,476
1061,906
1688,244
110,567
1595,202
390,472
1715,118
547,47
1790,786
1263,366
831,709
42,140
1619,1
1403,526
1387,518
722,164
692,779
297,515
340,736
674,990
306,972
1252,967
1324,89
308,295
349,67
1765,60
91,446
1541,203
1753,760
929,462
158,436
1557,31
1565,789
1813,811
490,909
310,75
1240,131
817,931
44,41
1870,118
709,989
845,584
382,594
279,847
379,705
415,362
953,37
715,245
130,495
1978,999
1900,671
401,55
699,386
997,983
843,696
1266,762
1714,660
391,944
1917,580
1880,692
1906,830
1177,541
1252,306
1067,818
457,480
1112,969
344,194
1714,516
467,530
541,479
1681,339
1810,224
1024,218
1434,202
1225,208
1316,592
312,98
525,242
411,369
571,358
763,708
568,698
547,675
838,293
1093,174
1566,394
695,164
613,211
1249,458
24,899
1642,761
1610,171
1984,498
616,365
1252,463
1224,630
1892,909
1021,679
5,885
544,376
220,810
913,508
285,939
900,160
591,457
563,246
206,237
1850,274
26,944
1903,429
228,899
1314,379
1800,947
896,540
196,574
1117,130
561,141
1708,949
56,908
1459,653
283,53
1233,161
1610,822
801,424
1761,466
468,889
370,466
762,841
242,546
1298,147
233,726
1734,857
677,245
1394,380
324,844
1469,65
1803,319
1646,372
1691,523
1905,595
1125,749
505,138
843,771
315,386
25,404
407,240
591,964
914,422
1832,647
1325,959
1365,852
1560,304
724,935
1059,22
956,275
754,698
806,745
799,849
1988,342
1281,480
1157,185
1223,130
147,285
179,354
884,435
1712,932
463,33
399,506
254,942
1740,356
1335,716
1217,315
1038,987
489,665
1549,416
718,259
1357,66
1564,50
528,507
1974,34
1829,470
1152,371
1149,711
1340,916
448,663
838,934
1933,792
703,889
566,246
687,127
635,611
884,412
800,678
1139,144
597,993
731,844
1480,28
1296,356
147,527
1558,213
1036,137
424,18
1,64
674,309
755,383
1217,328
1349,713
775,361
1535,903
1554,99
862,100
1998,255
793,760
286,169
1386,371
1947,667
123,62
985,472
1947,29
1225,682
664,386
152,354
1694,523
910,298
293,64
837,48
746,455
1548,814
199,960
792,571
489,799
1321,506
605,336
396,342
1588,770
1390,377
834,833
1199,437
1021,888
331,441
78,32
286,964
1242,627
1609,829
777,793
583,662
1865,526
510,449
1408,430
710,245
134,952
252,333
1027,675
1791,842
1838,774
839,624
59,778
400,842
1512,115
1234,250
881,886
428,266
992,79
1012,286
1479,575
1975,370
495,850
621,172
1215,502
1702,620
503,445
1700,696
1165,501
139,248
1579,406
1961,471
873,509
757,706
1585,449
1254,758
1556,651
79,877
386,799
1672,188
669,742
1697,510
55,25
508,645
1937,379
1958,173
1733,729
1191,409
183,705
1550,985
1899,352
801,80
1020,118
1834,780
1134,814
1563,811
141,744
618,489
78,804
591,535
544,274
1102,193
216,100
1570,298
67,386
172,402
351,819
179,298
1422,54
1429,996
1014,754
1965,827
1959,560
1402,341
1213,554
367,534
1687,968
1125,441
1051,263
296,739
1824,973
1974,652
348,749
1555,848
1355,265
236,953
1491,46
1198,547
283,131
303,863
1529,9
634,325
1120,856
1876,116
1448,987
626,241
500,919
1702,574
753,16
1286,516
1738,2
1704,275
581,584
1788,497
452,433
461,927
1417,590
1549,746
84,43
1922,991
826,122
928,807
263,948
312,166
1994,458
1940,487
139,503
946,452
1863,420
228,172
1274,25
54,810
1640,640
251,421
90,238
1952,726
1645,575
908,196
1305,915
1347,503
568,393
1295,987
1475,14
469,908
971,746
1302,208
1829,777
227,328
714,861
700,926
1428,204
168,916
1284,568
921,516
167,54
80,803
1013,370
810,685
563,399
1179,631
284,984
156,569
1625,754
436,852
849,267
1267,780
1598,242
1931,680
1589,422
1939,126
138,786
1716,612
1846,987
13,117
554,206
1672,685
211,361
726,547
424,96
46,559
585,50
289,51
803,501
326,464
236,799
461,243
1191,497
102,719
1774,818
207,247
1705,718
968,605
717,843
692,670
955,635
276,612
528,827
1894,96
272,758
1662,613
815,740
1529,120
1366,471
1534,198
963,117
1954,641
1637,705
1324,245
464,290
1753,242
328,658
678,362
162,217
1788,608
1052,51
1404,353
195,659
1157,253
1899,561
710,696
755,847
1403,394
1886,133
533,654
390,834
674,364
975,441
854,331
1330,409
834,93
333,565
1837,213
1794,809
636,257
1031,378
1209,793
1175,651
491,513
362,399
820,194
488,624
61,142
1029,862
1366,484
1845,73
1012,135
1302,728
1655,995
554,160
998,57
350,281
262,397
1852,377
340,725
1287,568
674,341
1416,606
689,915
1993,730
592,308
1164,125
910,883
1209,276
1867,133
1241,308
1729,657
7,966
1347,97
1342,885
1392,477
1488,185
320,114
20,905
1659,332
1067,457
253,469
979,344
1169,850
12,263
1569,295
1082,702
868,742
1384,658
1799,608
601,249
648,998
1516,814
1083,401
1786,818
1445,116
270,149
1201,393
360,680
380,924
799,4
68,688
1756,386
1876,302
782,409
765,765
1612,638
1677,767
1604,783
983,170
423,736
109,317
172,745
184,985
561,706
177,860
1260,335
1177,566
471,669
1088,866
760,543
250,292
310,306
530,346
263,231
1459,809
1635,626
1386,416
1410,773
1345,6
1468,485
1315,392
1682,594
1812,295
1781,945
1583,472
670,325
1640,826
49,652
917,202
818,754
1218,50
969,20
1566,10
481,574
1924,621
1716,592
578,98
342,7
1885,629
1464,227
211,835
957,539
1963,585
795,477
1857,158
1394,922
394,53
1139,961
246,829
1935,77
961,137
143,62
1404,32
536,402
826,995
892,37
484,886
58,369
1433,361
850,40
327,902
1340,807
1389,583
1386,923
1850,649
120,280
1385,320
1355,706
1525,214
1173,815
1054,220
941,163
351,69
379,805
115,875
938,274
696,332
43,590
620,373
1995,514
1384,360
1888,159
427,881
520,780
240,646
456,499
1063,799
612,109
956,444
291,548
920,899
754,458
1860,554
411,384
1314,646
1133,634
1693,148
1547,768
607,933
63,577
304,752
1805,883
1993,854
147,539
1303,264
1537,431
1833,164
1363,278
1852,177
1310,797
290,853
1814,330
959,719
1769,673
916,348
683,146
704,843
775,229
1947,450
450,289
107,215
1255,982
1290,531
1377,599
304,500
271,323
1808,148
660,135
877,807
441,734
243,749
873,773
1246,115
936,304
1368,486
174,655
1902,11
1146,522
1257,655
845,36
24,338
373,226
1626,521
1468,838
1334,758
147,637
631,607
1577,336
1632,43
311,925
564,59
518,846
553,687
54,711
1005,933
766,422
1409,379
385,581
830,443
130,477
185,376
1525,181
917,856
593,207
1407,720
905,473
1729,362
186,377
1616,76
1607,485
513,214
802,991
790,900
1165,814
1454,651
315,378
44,638
1949,859
1910,522
1716,428
700,863
1282,810
832,753
1109,244
1056,992
1244,963
1045,488
255,40
1354,11
187,988
1111,290
1215,756
1881,580
1485,351
1154,660
585,360
181,648
1594,932
1307,610
1673,322
69,178
781,909
130,948
333,404
1388,418
1762,516
1880,880
1927,812
561,640
1565,725
452,324
447,920
295,377
645,1
1102,1000
631,103
1666,813
640,560
400,170
1234,890
916,989
161,562
1904,721
1506,940
424,118
1741,843
1292,751
1235,217
1568,506
898,303
879,24
273,214
1503,642
1961,437
1474,90
886,557
1082,240
166,762
1145,817
332,794
336,944
623,183
1878,30
61,825
1932,904
1877,214
7,854
1634,78
442,782
281,599
1883,374
1287,757
1255,396
121,238
1782,736
758,938
908,617
956,136
388,847
163,320
480,930
1062,266
1147,490
1029,89
1664,42
1269,861
950,61
494,684
797,642
1121,208
563,146
1468,252
496,156
554,97
909,145
564,556
130,938
1642,324
806,992
315,983
839,989
1013,647
1474,853
448,838
1295,482
1957,830
131,902
63,884
1017,766
1063,733
103,840
503,136
1920,799
851,999
1527,50
257,489
1794,314
435,526
1712,361
873,200
1642,674
221,423
1387,192
1915,460
1435,726
77,149
1995,160
446,806
1462,371
1468,265
1419,638
593,596
553,523
1485,583
163,454
1738,534
107,702
874,429
1551,299
662,21
1852,376
1200,450
1848,671
686,494
398,356
1652,616
1098,933
1584,332
1728,871
609,805
93,623
363,255
1213,425
1718,152
432,763
390,846
1451,562
916,138
257,502
576,893
513,50
427,913
1997,506
1874,930
1546,570
876,367
1119,274
180,929
85,920
1958,780
1507,90
227,595
675,871
806,537
207,766
766,235
1299,61
1692,135
539,718
192,494
1273,188
209,583
619,301
1345,967
1487,642
1124,590
772,22
1954,931
30,431
704,116
169,775
753,417
1502,541
1157,98
106,426
153,358
319,161
188,910
748,195
1865,858
355,758
1783,905
331,135
1333,848
1918,455
363,353
40,337
21,95
481,488
1792,990
1733,675
1425,293
940,630
1686,334
1639,222
1040,308
1187,241
1382,337
616,160
715,282
761,627
1836,278
186,167
1255,641
1045,831
978,741
1750,620
1900,299
542,705
1825,534
1630,438
1569,428
1345,571
1021,968
1661,282
303,459
1515,573
1757,335
1426,644
257,757
1493,554
1104,364
713,479
1452,144
150,896
1531,28
420,491
1949,541
1596,8
197,562
1169,466
1672,641
1630,824
865,878
847,6
123,878
159,572
438,890
1490,112
434,511
1951,92
698,966
617,367
1501,121
779,774
697,247
754,372
1880,297
449,490
1835,820
1416,428
1909,855
32,616
794,939
9,749
443,187
1064,534
1364,646
317,227
1719,236
549,613
990,850
1213,513
1286,583
1958,338
873,939
578,905
384,811
1107,352
1421,133
890,125
77,394
1570,378
216,180
1264,680
1581,536
457,880
373,392
1673,619
307,563
1507,852
8,7
562,264
1158,289
1930,131
1536,915
339,106
463,816
185,48
787,382
1670,586
1984,633
305,724
1621,464
691,939
1052,164
1242,962
1695,121
1163,260
37,6
1596,636
1284,141
178,948
1895,969
87,272
2,951
753,999
158,561
207,337
411,890
1528,129
398,542
1029,445
1438,464
1936,332
1692,609
1233,849
108,331
86,721
413,33
785,579
854,938
1251,903
1101,141
1027,192
1896,790
1649,504
1709,140
722,230
864,988
762,37
1031,82
527,283
439,207
374,715
1102,371
943,872
521,505
1008,852
1354,177
665,778
320,335
403,778
843,147
1416,683
533,70
592,156
1651,320
1000,359
1418,872
1404,937
86,433
555,503
639,991
1283,827
1,883
372,418
110,381
1154,682
1251,206
1186,751
1764,462
431,58
1989,809
735,735
1428,284
332,610
11,375
779,512
870,779
1106,498
1575,568
570,109
1941,954
456,236
1493,269
1991,891
582,757
240,877
1222,300
204,137
1014,271
1386,817
1346,744
1967,274
352,560
1329,17
1012,310
1002,562
633,579
819,706
1481,151
285,390
901,479
1897,474
1566,869
183,873
1526,567
1697,40
586,323
1158,894
1980,365
820,261
517,489
1083,900
1445,844
594,443
872,982
1781,384
827,422
49,91
689,717
322,85
1676,447
44,650
874,991
870,612
135,14
702,427
1733,609
447,137
1902,301
1078,943
655,989
1489,477
832,356
345,763
1782,879
1047,281
1138,548
1431,801
934,898
174,127
1324,446
658,585
484,469
1957,996
1267,549
995,90
139,514
1138,584
851,262
454,297
956,135
332,191
382,686
1700,144
135,171
1747,893
299,917
62,187
1411,944
1366,564
1108,3
140,515
1900,992
140,106
723,198
1316,563
1175,587
1043,59
1950,849
104,714
503,194
629,270
301,325
1057,717
211,431
739,816
397,558
758,829
251,324
868,63
1540,950
8,108
1527,602
892,91
1015,985
1771,999
500,161
1738,556
435,669
149,312
1117,883
1702,719
1519,109
1517,328
1578,195
1735,816
343,34
1625,801
1712,540
389,824
1623,611
29,252
1805,322
1297,935
1264,758
10,647
334,250
887,17
187,954
507,141
1582,924
1457,435
203,669
1885,961
1230,621
534,280
823,154
249,556
540,174
643,861
1922,125
1827,611
759,398
169,38
314,127
86,269
1645,82
696,49
1893,821
1885,817
1053,323
13,550
1694,877
285,743
1923,471
1388,47
593,487
679,490
992,721
1194,676
930,746
1214,276
1886,180
240,448
1829,549
305,285
358,440
1309,513
191,34
560,166
1605,246
1640,124
735,18
1581,712
199,532
1220,441
897,425
1097,370
969,450
1543,865
366,300
1562,61
826,401
539,79
682,765
847,869
980,50
1897,310
775,584
506,310
340,98
687,471
478,477
767,351
1362,646
932,796
1955,257
1073,543
944,658
593,55
552,17
1727,887
559,587
1193,953
1383,439
538,384
873,454
752,493
773,287
1066,503
703,451
1052,605
601,669
1600,968
421,473
27,991
1134,903
1135,868
1667,234
560,408
1087,562
1300,706
213,709
121,217
568,528
78,484
1152,548
1296,821
1259,116
1578,427
1436,572
917,681
1216,74
1034,34
556,410
1968,841
1595,745
1268,121
1832,163
583,18
591,925
520,307
1987,711
628,169
459,477
47,532
1839,696
685,560
1373,897
802,816
1106,553
634,823
793,996
934,855
263,687
885,850
566,459
40,758
417,745
1611,954
1988,532
132,841
1121,452
1322,442
14,211
671,481
1349,167
1698,55
1161,116
1732,871
1748,321
235,853
128,727
805,597
601,947
1071,42
716,897
1384,273
1405,67
1294,645
1494,261
1876,326
1488,101
1000,921
249,644
447,71
63,225
1765,495
1001,99
781,999
398,852
973,37
1102,825
1142,861
1993,767
534,224
798,679
846,490
887,491
230,258
1927,264
147,452
2,888
1885,38
1259,250
43,660
1033,990
899,990
1926,39
728,354
405,375
144,154
317,262
1243,162
1349,409
439,108
873,300
512,995
1220,444
93,108
123,625
1453,386
865,890
1542,952
1160,887
683,733
1570,413
1829,902
1920,117
1996,750
1008,789
1851,395
1521,520
1664,11
1306,452
715,127
256,516
878,679
1010,81
757,618
1756,688
128,187
596,292
714,842
1478,680
1896,439
234,879
649,38
1223,310
938,586
1790,537
99,425
741,795
970,767
106,284
1783,269
158,331
1745,880
887,769
1282,890
1467,261
216,421
1025,590
996,38
1756,809
1490,281
505,295
605,153
1869,686
1943,635
667,473
130,534
139,88
111,255
538,737
1001,727
178,165
1408,885
1780,119
318,999
907,45
1393,613
1127,85
342,273
317,854
995,423
315,664
1302,431
1750,707
428,312
587,714
1075,797
1956,317
1316,631
1330,678
464,500
347,918
688,128
1703,631
484,249
52,326
24,493
1015,788
1868,289
1156,498
1036,353
1878,748
1949,134
1331,121
1541,834
551,275
1705,182
1921,72
1876,967
929,864
1955,214
1425,802
1598,959
1543,269
1360,413
1300,362
1306,442
1019,120
451,831
1068,650
1811,694
710,533
497,160
1080,215
482,409
1835,413
1977,88
674,201
183,378
124,63
72,690
1318,43
1916,752
1533,871
511,588
1553,291
1667,276
553,96
1938,776
186,797
1993,217
