ArtistId,TotalStreams,UniqueListeners,RevenueEarned
39,704818,26162,19835.5
930,384591,5955,14752.16
887,941300,2557,3999.0
1795,201217,32922,14372.24
1398,475552,55469,12737.84
1603,95776,67965,9413.62
940,420329,90702,7292.84
362,165095,72709,8484.54
902,194890,40886,3555.68
477,353675,42340,6544.76
1392,848244,12531,8422.26
1690,148302,49446,6794.75
1964,8014,8743,16830.19
1167,531021,11715,17187.53
832,666784,30900,16284.33
902,733987,98250,3495.71
1408,951443,97393,6079.29
353,951048,36816,4757.36
299,661611,35520,14015.27
136,346806,40143,8798.99
473,232802,22807,18058.46
1704,224047,98938,6388.11
1000,132815,67465,4362.89
1537,305956,72922,8137.28
122,857072,61522,18715.87
291,862459,15544,10609.07
650,437042,88220,10141.03
318,828067,51546,16212.67
1816,351807,50912,8951.75
49,946047,29084,6903.96
1829,296551,97182,11533.95
1369,453482,62967,15680.59
1122,758343,96447,14800.44
753,374282,86090,8926.67
1139,524104,84148,15483.18
158,50385,29392,2462.44
1274,547075,71820,16413.62
519,854399,90550,9004.97
1995,550878,5431,16061.98
1456,919751,46956,17643.54
882,40350,87860,18218.47
479,307175,68288,16326.16
1294,14190,93401,18958.49
205,976346,60016,11784.03
1202,283988,17520,13452.98
547,298339,10752,8635.63
1167,954230,59513,8668.7
1266,101421,55472,4569.47
592,993656,39607,8806.23
1686,655952,86378,6783.26
797,371991,40167,12719.63
1628,329805,60324,11466.9
1600,353241,82379,10281.66
1228,291378,72107,14074.81
1153,520940,73827,6850.41
303,962325,7413,17442.74
249,2359,69862,8318.33
1799,280379,61298,18602.06
1088,143419,19577,9249.4
134,40423,87066,17690.69
743,759625,16230,9073.11
1610,169747,61868,16469.91
905,69174,74543,8411.43
103,281163,21196,18100.71
133,280226,51692,4338.85
843,260003,11483,14594.62
1445,61982,13992,4081.64
1686,401512,10173,5669.28
1393,644509,120,2596.62
665,955387,37208,12290.88
669,387398,51925,2843.92
393,345858,20258,11935.56
481,841915,37238,19878.44
391,593223,76072,5057.34
633,78325,39172,15465.53
985,236867,51688,17097.28
1887,57340,76209,1202.73
1515,630413,7716,8017.25
1030,796068,26740,14751.7
1037,755502,14158,5353.35
1059,934540,88769,17222.2
1269,376412,27879,17165.92
1390,933402,82254,12059.24
700,347322,11136,2323.4
776,237303,16128,19933.81
777,222170,38815,13887.44
1438,344999,86935,2067.48
836,852980,63733,13026.6
665,791709,35230,5874.92
379,994742,34795,12716.38
169,432561,36376,10853.91
1189,990830,61262,12493.98
1187,206240,18463,4308.82
1683,266897,84256,16813.32
1615,82882,92247,9015.18
1655,224792,57930,14580.02
864,102798,25917,18633.44
685,802929,69562,3041.39
1357,6972,74109,13212.68
1419,694414,54198,9925.83
1492,787944,53689,2587.73
1943,769764,97267,3445.03
232,248627,69400,5867.97
378,334728,18009,2249.4
17,172443,6467,14483.95
1935,738086,67785,11374.76
1338,677886,70848,5888.62
1899,433463,33429,13783.48
344,311755,45998,14169.51
1441,687508,48206,13782.92
909,569021,89546,4151.55
461,137608,29109,4558.31
1114,83435,27747,3798.88
607,671690,13795,12612.03
365,502284,55126,11378.71
1877,102973,71307,13355.01
748,389888,88660,7912.65
1391,376824,11769,2058.73
436,250230,92372,12066.96
54,145362,83476,15230.12
1525,751942,57783,14561.27
126,512696,18384,11471.43
652,808305,6974,6317.33
292,309829,16638,15968.08
1936,248799,26464,2471.95
1206,241531,6512,18372.73
1422,306358,35972,7294.87
1584,99296,54324,2712.44
247,121021,76323,4567.82
1169,765450,96087,19269.25
1320,333345,28701,3605.14
1900,143431,30146,7977.4
1905,31372,16558,8431.67
1018,365991,91767,11425.33
333,846080,90320,10716.35
1797,837497,87325,1389.12
759,359545,74120,6276.07
1945,981395,44597,3897.25
1751,892416,9066,8797.64
1920,947338,74130,12320.07
1497,684058,94146,17444.37
1581,556466,7193,19549.07
991,413090,30247,5961.18
760,176353,62226,19486.86
1455,283814,97493,9529.7
688,749307,18417,12125.98
1167,674906,62595,17366.84
1068,515180,44734,5461.16
125,876920,8041,4087.25
1560,193569,92181,15555.24
1585,481992,55111,9359.47
472,745776,20659,15454.5
776,109265,34524,7079.36
1237,406120,62304,2462.43
146,75564,94743,5909.25
308,706564,51092,10801.62
731,475256,54004,17135.46
233,8454,4539,5361.39
1065,508053,91801,8816.59
1521,60940,23387,19997.87
951,990937,9687,4479.88
391,869923,93108,9139.73
321,31105,57957,13706.5
695,881286,77472,10355.4
1377,169422,9539,9826.82
1670,841649,14409,4844.22
1209,928057,28138,9242.12
424,162944,55121,908.52
1843,988226,91953,16614.84
824,306224,24384,6496.36
1785,477609,74029,19767.78
1063,598412,19087,5561.21
1642,993324,59682,10718.48
650,172612,17559,6335.81
471,146746,10036,634.47
1225,917602,44613,3874.51
217,841671,12551,10967.12
1485,98163,52062,16893.44
691,156336,96183,12025.34
639,508288,38360,1268.2
608,80610,47492,10912.3
440,947201,38098,7545.74
845,844968,24973,11164.93
469,529462,92007,12195.09
33,957354,64389,4596.19
1877,207050,53319,18853.6
1732,974189,88692,6604.16
1380,591228,39988,8024.93
587,560656,6008,19033.75
87,178712,17640,10606.38
863,483675,37681,9229.37
367,453394,20957,10843.35
1245,65817,66815,10913.14
824,689576,22310,6269.16
1968,64594,51867,667.31
718,787980,62975,13234.78
568,368239,61403,8988.96
1959,11323,92657,3896.49
392,120141,74796,14993.51
1039,547495,10152,12639.75
938,633914,22796,11516.78
1062,910983,36484,18756.77
1313,654829,47802,18547.32
1048,813248,84336,9271.66
335,201382,4587,2046.58
1191,556289,98953,16255.8
1165,735612,28716,18995.48
779,280939,15294,10722.47
726,477776,47146,14216.19
1739,780679,960,10966.39
1209,895139,24927,10273.59
1259,90893,37444,2066.54
308,808616,90003,18178.26
65,769977,48106,13816.35
1772,981561,92104,8361.65
1072,738135,32768,13611.83
404,531198,8904,1992.17
437,392032,90953,4139.2
593,824078,83542,12418.34
106,132929,36847,8709.71
428,396740,36843,1183.99
17,373161,7265,17762.89
38,205835,61938,17240.1
1752,129213,74231,17174.64
970,914810,24512,16064.95
1914,863669,17536,2218.41
336,174602,11244,9352.92
1103,645405,98332,17672.53
1032,396980,40939,15183.37
791,871065,63509,16320.58
107,943575,75584,15135.57
450,159526,50226,9697.48
163,437323,66406,18323.66
1639,136330,82164,1063.45
1987,639701,86576,14845.8
494,944528,3637,13670.07
1063,82578,11236,4077.47
1271,684712,65539,8874.72
1191,124768,21614,17961.75
627,683984,20707,11204.9
1212,324469,95077,10797.36
807,494570,48242,13063.71
850,149517,22254,13252.3
1220,183295,38221,3236.56
826,145893,7924,9338.49
304,346659,11665,1478.32
638,307474,571,1232.01
1111,639618,68076,19078.25
1214,771185,14186,7158.29
839,333015,78754,10282.41
1701,119533,13621,15194.51
1469,843461,65297,7442.16
294,295373,92476,10059.5
1247,51745,25092,12391.95
1831,271352,12341,12917.95
1903,6818,53019,3295.39
185,556025,88296,10008.65
1329,964827,69315,10689.1
1571,458168,7741,2429.53
117,344706,92872,17528.04
1215,677535,36747,4303.96
2,728900,69282,13947.43
60,693992,65336,5856.88
385,265065,81940,7348.7
1746,326171,18045,10175.91
411,581898,58739,5866.05
1976,460131,2504,15689.58
1869,906566,88698,16645.97
1222,558273,83110,19632.03
1971,757585,75361,4180.14
1897,485406,93702,8426.9
1327,46246,43378,4027.97
251,966576,64840,5454.84
1055,497132,23683,15374.12
579,550820,62842,4845.9
874,797515,72209,7022.94
571,589110,64750,951.99
214,201486,74889,3860.94
619,313120,32913,8890.4
1860,634379,3892,18257.16
471,246651,51582,3523.41
1657,746621,17788,7923.13
1194,681594,41680,15405.27
1532,923797,12984,10251.37
1205,498403,82474,3842.63
410,172184,28053,8258.91
230,62584,79489,6549.36
1181,276627,57373,15585.32
118,977642,53329,3439.01
10,74160,57120,17889.28
150,469733,18939,18895.46
127,298726,64251,7731.24
1924,937304,24061,7083.19
1584,372521,86835,12968.78
924,411579,54939,1434.64
1863,366562,40259,18217.15
99,196731,57785,4711.16
578,730598,17497,8677.99
215,704035,9800,14050.5
1674,141088,29263,3987.7
1683,499893,28522,9987.52
829,344901,36984,3125.7
1458,492057,9258,9191.44
1713,155458,64258,11624.76
1480,587144,72935,14678.44
1899,780429,55626,10023.62
1739,553231,26427,16404.92
941,661199,61412,16400.59
295,401756,59779,18065.74
962,403562,28980,6823.8
1201,369773,79898,2504.45
1264,308064,2708,1152.6
456,392875,12597,10673.05
268,343824,42781,9209.65
1681,569371,84450,10596.83
1970,665953,33815,2294.42
1433,868325,72719,9586.98
1029,51022,96050,6338.94
717,146602,19007,4230.53
233,27479,25097,12541.37
914,305602,61978,6434.5
1752,356474,18904,10998.82
836,85286,55002,10515.03
1239,323892,74291,10653.75
1160,134994,34610,895.97
1316,24845,68842,13572.06
1312,519176,57821,4129.37
1732,645589,75698,18868.09
273,816414,51306,6230.84
1573,709756,30981,4858.59
1219,604526,75945,11610.58
521,630311,80569,17347.93
912,612663,55634,6601.39
1010,421165,92002,19575.29
768,806701,76562,15982.87
1131,406536,43961,11727.53
326,399536,31551,4432.01
1832,439760,76785,19181.51
68,432627,67502,9870.7
1684,103192,76781,3060.87
952,623319,23763,12229.87
540,929124,50485,6249.12
1484,166011,67855,4574.53
591,571185,28694,16011.9
548,468869,492,4707.82
915,565970,72646,507.34
233,385894,54639,9017.09
639,288081,27448,10757.41
1364,338216,19390,6987.46
1804,840737,24338,11716.01
805,267425,14861,17372.37
1655,24271,13383,16164.33
1063,249302,19732,11751.69
717,104583,12918,7684.83
1074,332697,11004,6318.42
1117,417043,6881,19699.32
1012,91919,43858,4524.88
1726,890091,27679,17437.85
797,327681,39746,6809.57
1390,184206,86028,11319.25
1815,550665,57385,10876.58
1921,91414,4438,14622.19
1491,277201,37159,15543.52
1512,484635,23165,12106.29
950,280297,36395,14254.82
1082,96444,55127,11570.14
802,685267,49739,2882.87
794,516715,96045,9251.87
1326,589810,61194,19725.66
1504,682762,33635,12644.69
1982,253617,11215,10689.82
1860,329948,75739,6202.1
656,160947,48422,1004.24
503,661248,77852,14564.1
192,283118,83172,14229.77
1755,710467,3353,12539.5
151,462891,84206,13689.31
1311,244373,51829,17941.14
1430,508417,89529,14158.63
1318,752327,22925,19916.63
653,141540,34067,8804.73
1252,643087,50819,13754.83
1440,99684,13006,19534.85
1902,955031,57022,16848.51
1206,348247,21233,7891.76
1878,125920,65708,4690.96
1301,959114,29085,9902.89
1997,788876,61888,1271.88
615,700215,14918,6041.53
978,731452,71347,17445.13
1995,283618,61485,8145.8
82,489385,19406,19137.15
114,665161,37505,4283.83
955,420069,86820,2596.89
85,944593,6136,9645.49
1333,900464,61180,1723.31
1052,401287,49449,6726.23
641,594540,57949,10625.86
756,752413,12520,7963.46
1046,588140,39043,6375.41
828,883977,83923,13461.48
413,867477,76922,10094.05
372,780555,15227,5957.72
811,143722,77284,9969.19
335,753160,59142,6497.17
1577,164659,52854,16055.72
1155,298056,71126,15485.26
20,622363,50283,12744.8
1178,313364,94250,5293.28
744,577921,30394,18921.5
846,463670,12952,16897.98
909,37594,30413,7616.92
393,352839,42050,9812.81
562,243765,83957,6575.1
926,430843,43134,4543.84
1368,259240,85361,811.24
1011,640024,42380,13180.84
1399,402280,79938,6045.65
632,411701,46734,18791.77
1430,652737,58416,19373.0
1700,632590,53342,8170.38
752,701963,47164,12853.42
1797,571895,91876,14878.39
1278,717031,94028,18905.73
343,578584,4418,15586.0
975,704377,32902,11801.84
1379,728301,59885,3431.07
710,824302,34922,1240.87
1127,550920,35814,1907.87
852,579008,26918,5592.18
230,903471,68211,13400.89
416,955077,142,16808.93
591,231354,2136,13422.01
131,930568,30841,14223.31
1779,230013,46699,3540.04
1129,132268,91802,12441.26
1293,137367,16170,13755.26
777,157342,72652,6155.48
1184,576987,43103,16400.0
1749,178010,85518,17021.5
1846,469409,88932,14506.99
249,606812,50036,4046.61
1867,703066,8642,14418.19
580,368543,98318,9901.25
1120,505558,72795,17601.96
911,152089,49420,13125.84
1162,814136,4944,6680.84
1409,419320,22245,16057.11
322,17454,47645,19954.55
251,941599,20795,19349.05
1086,270674,6052,12315.21
547,41603,47306,11036.9
81,975094,3755,13050.49
1123,813411,93534,2518.44
1324,280463,75427,17685.87
40,132496,57257,4587.25
384,930083,43183,17041.37
1869,419280,708,14953.45
1198,238797,37004,15513.11
1331,778705,96392,6445.1
907,147426,26009,3679.61
695,384929,36834,8518.09
1532,224570,81715,6305.11
254,632598,20407,14205.74
587,314963,2288,10432.49
1273,381383,29752,2127.75
531,427998,19578,6225.88
136,542121,7537,17908.67
135,200053,62221,2418.94
323,784385,83257,10239.48
1276,199619,46438,8455.88
78,60431,30350,12253.69
1340,719865,81736,15522.92
1823,320223,12721,18191.21
444,971902,62591,19099.4
1971,799451,6222,8542.15
1643,474954,83698,10087.49
443,510383,36321,10449.26
520,140156,40057,9627.12
449,895917,34695,5643.93
488,155691,60307,5347.22
1071,277059,22369,17780.65
1186,393795,55024,2617.79
513,33362,90031,13564.53
843,1963,50036,15060.36
1433,469537,76551,19370.43
693,457096,88985,11473.95
1801,835595,15626,11751.3
644,857668,19007,10175.29
1610,512982,24240,7958.9
1293,321331,8949,5854.12
1390,127227,47212,7681.41
1003,737152,20262,11340.99
1269,963936,23849,18579.65
802,461076,62124,15184.97
656,83192,3157,7239.1
171,938361,71885,13616.32
411,504102,60349,1958.45
104,792909,57721,6836.13
1423,256479,38728,17867.87
1632,208623,1944,16753.86
1740,48348,87862,3346.79
368,638646,845,5919.48
281,551371,87649,3098.59
75,700449,61634,13039.19
597,16013,24293,17193.94
1201,258443,15977,2283.65
1606,854041,13851,13319.18
669,990422,9040,5966.08
670,745156,72450,13724.58
374,932148,1043,1907.04
531,252828,64418,3569.76
1958,264693,6712,3872.94
1913,449238,92800,5604.75
1915,906417,5979,12730.95
433,627073,64378,19219.41
434,649002,52749,14845.0
1763,285705,68870,17697.14
244,527780,64272,9236.08
511,77388,39637,3669.78
454,609662,83277,18414.44
1903,635346,6513,4405.84
1758,314643,64713,7705.88
314,773174,15226,4255.07
1231,580877,25458,15750.51
514,452027,88463,8148.65
1740,908624,59996,16824.06
197,71268,89781,11658.7
432,170006,67822,6335.53
1213,988365,5031,18765.34
492,630752,51155,15967.32
1407,953248,70498,18639.11
1120,955144,12063,16650.83
891,434759,22194,11084.89
861,897182,22478,19664.03
1967,345907,83892,12578.07
1141,783896,88751,9702.8
532,439186,48771,8730.44
571,52226,27468,9560.5
1531,245933,68101,3142.8
65,567471,76360,9317.87
1161,259792,26278,2495.8
1684,986683,50578,957.8
476,982651,93961,6975.1
729,754200,98104,19301.83
1237,413122,34425,5263.09
227,207079,69395,7309.34
754,613253,15516,2546.79
1181,191372,96323,18960.67
605,854457,96002,14319.75
1675,269376,82693,6055.79
1008,33121,11496,856.13
1780,598328,42549,14902.27
860,30752,23462,1725.84
1438,93140,39950,19405.34
1835,797750,84968,15665.68
1310,351201,49109,2131.61
1213,425365,41971,18429.32
1029,398939,22698,19041.81
1839,469093,71275,5566.8
44,26910,87695,2447.46
558,700519,70332,2919.15
1380,409820,78460,3926.32
1605,911231,25369,17026.36
1303,958543,73417,7870.91
1518,195576,1556,18845.85
951,434385,31233,1522.51
772,172718,49401,19135.18
625,615457,51904,5246.93
1522,939919,19092,16931.66
607,53901,29361,9039.61
1301,760018,98379,9606.65
715,853311,43885,14854.96
813,982961,61453,5249.35
1274,695397,22293,7118.4
489,858081,66449,10480.08
580,23038,2307,17724.36
1901,22975,34475,5204.1
1544,425675,89663,10133.63
816,745143,55974,5595.25
1142,762850,85332,8325.07
1527,253209,54050,14259.97
1522,933246,28095,12301.27
1701,860341,98116,18725.7
306,130799,61043,18195.79
1176,587201,71496,16269.9
912,494800,42778,17074.26
424,161648,35009,9866.25
898,913864,96093,3083.32
610,794245,34552,15326.7
1830,819369,52013,7100.96
1312,71126,71569,4289.65
632,762801,40680,4387.31
187,653194,9057,12878.91
1906,442147,17210,13701.22
465,128734,40859,1741.05
859,86496,70139,13389.34
1587,553207,53747,12824.28
1969,259679,69805,1959.34
1937,371025,16684,2177.58
1713,741877,34904,3563.82
1458,128700,96243,9949.22
1792,828144,22403,17463.09
632,740565,65750,12047.45
1950,667620,98603,16074.63
1597,353566,82798,10857.51
1052,458167,10393,13365.7
821,489136,67078,10286.75
166,13974,4153,6618.34
1265,240673,61817,11512.53
1065,955207,33114,8996.27
1853,277734,29295,1874.51
770,409781,88220,8433.55
665,319332,13878,9155.2
565,238196,18684,2547.51
712,20088,75460,8038.11
1050,41849,30368,15899.13
626,501252,97479,10711.95
1748,740483,71408,5499.14
441,931686,70536,17902.26
1480,545474,34905,4008.24
933,222540,73466,18223.55
1395,492048,56364,3328.38
616,247297,21918,11077.7
911,477987,36207,14113.2
1934,970762,32638,10604.53
716,436912,42904,1591.68
892,725601,54995,12879.77
1873,344853,43103,1086.56
606,665916,28613,2611.12
256,146075,87800,5195.75
843,356438,54746,11011.84
1939,60098,62671,10896.79
1296,722501,70057,19000.92
445,812099,13612,13778.65
1824,703663,65375,2050.74
960,139633,29239,1754.04
1520,688099,21346,7108.59
1631,595174,50794,5171.77
1134,620385,13730,2085.78
296,51591,14030,10991.98
1467,726893,84944,7825.11
1204,695028,21412,3309.37
117,29313,61594,6708.4
1874,180957,75890,4823.3
984,444465,44285,16013.79
235,779414,93185,15334.01
97,376379,18135,8111.46
1818,270242,81585,13762.29
1104,724816,10831,10999.6
1025,46128,38444,13877.13
1236,766553,65076,16306.01
1703,893958,85973,10361.46
608,153137,12268,17363.43
1474,779231,12831,9979.44
1002,676873,24863,5077.56
1932,63345,54985,18059.89
1724,553164,12163,11699.76
1195,780057,56547,18288.38
1043,510080,69512,7749.15
542,109401,178,4552.45
464,589053,78580,10545.95
220,186559,36966,1354.36
1329,267237,46132,18646.37
1692,154925,52466,5277.18
