ArtistId,TotalStreams,UniqueListeners,RevenueEarned
273,599865,88009,979.57
898,498351,18676,9673.22
1778,318252,16400,11552.09
1415,534239,47195,19644.99
211,737342,88483,13425.9
507,293096,50082,2083.78
1876,610107,65994,4043.89
1384,107759,50759,17905.36
1115,475740,25994,2538.64
1428,189378,76457,3340.67
101,804353,91294,12724.27
276,236837,11190,14674.02
922,337949,12676,3992.48
1471,361562,27611,17281.81
1948,408915,79818,4016.97
1842,9461,15882,2106.34
1243,468426,51312,2468.49
1778,282281,13492,15244.1
422,85940,29239,8478.06
1392,983689,73214,3175.64
44,437450,18320,5362.21
562,225383,5468,13674.89
193,685455,50364,5438.36
1683,299994,15017,873.75
731,725313,86584,16164.27
1142,461007,43569,8526.38
1487,220390,98138,1430.25
839,817562,26525,1111.93
1482,498753,38545,12603.78
581,429992,46854,8396.81
844,490248,36078,5310.78
462,68600,84996,914.38
1756,313850,19458,14071.96
339,167159,89640,2427.18
1528,310910,58597,2004.12
1685,191883,96480,12869.27
1630,737923,42037,3823.91
1556,608601,10545,1434.66
1523,574807,58063,12246.45
1983,578346,21022,10118.15
1883,524049,7469,10945.77
372,133384,75183,1476.71
1669,499718,5592,13992.08
724,97268,92914,9963.0
550,40849,1129,7922.48
286,128011,70985,7782.24
1158,736189,28271,7776.5
1984,821893,88948,10007.88
625,435139,39656,6983.13
586,257694,74209,17031.38
1161,885155,36290,19183.22
1208,363433,76555,10538.01
1849,296335,29043,10891.5
746,217416,66072,10914.13
1546,451887,44901,17826.18
1536,82635,38268,2078.66
1505,580771,73749,933.58
1694,445059,13512,6531.0
1180,350382,28691,14032.58
903,864755,94003,14158.88
927,14351,95682,15725.93
1091,642688,1220,3631.89
1556,182295,11207,3505.45
1294,43968,24077,3731.51
285,60480,78288,11539.97
1697,688399,9908,13302.02
1488,436463,86443,11873.13
148,421680,12504,4169.13
1372,33213,38560,6895.87
1270,546129,36474,16959.37
363,142870,1062,9363.07
133,564549,39894,11557.48
1275,373164,59176,12018.43
1214,2308,33609,16209.87
569,241037,37352,1747.61
1156,535212,26240,10736.85
1459,217882,69429,2918.57
117,705420,84172,2216.91
269,811374,50457,16061.29
582,990390,50429,13201.75
1843,407174,16362,1927.63
407,410670,54440,8467.56
1331,5327,21119,11856.35
1520,651734,59907,19007.53
848,622042,41923,1871.23
1249,751459,22178,12881.22
506,790388,73548,11990.63
719,643784,29003,17183.0
873,388837,3765,6648.11
647,195346,14900,1308.61
606,752989,3365,13444.23
496,611654,49131,1615.25
1503,298441,15641,10064.28
839,276106,49706,14074.37
255,618379,1081,15687.0
746,177881,51802,2308.32
527,663285,95889,12949.62
1890,457523,95563,10163.37
1350,541469,32669,788.62
499,708103,4009,8063.75
1678,773680,90404,12443.0
273,927416,74729,8926.11
93,884397,79130,5099.63
1624,898523,76624,700.61
1371,354317,76951,5027.49
205,731595,68352,17755.51
1269,733742,61014,17312.95
655,543643,41988,10627.72
1018,296498,7029,15719.31
1423,591457,24716,10896.22
617,564676,12103,14546.52
1970,221961,70592,17426.49
1787,312588,2772,13935.96
1235,983809,93445,8932.48
619,676233,69133,6143.31
1309,849969,48960,16660.16
712,294581,62044,14502.05
31,278001,69861,1082.76
960,310178,5679,10523.75
345,944920,82541,10144.43
1054,135123,66681,16463.32
1627,833763,15844,7955.64
101,223333,37251,16397.11
1561,376865,71910,13937.69
810,953673,5536,18193.15
1355,7565,94945,11661.65
103,419238,43763,16968.94
86,953241,63702,11443.28
1358,49095,71472,15506.72
828,777519,28308,3642.0
703,928157,55659,11017.13
880,598713,97557,14324.17
246,524811,59232,19718.89
310,166940,56603,9274.73
368,652611,25121,12534.63
1821,288246,69650,1192.6
1096,1126,67294,9137.61
894,55096,5689,17708.07
673,177927,54384,2644.56
1885,66164,38793,10629.32
1617,74474,33182,11653.6
1326,887638,15948,10682.44
923,457949,55891,13992.22
540,359795,69524,17096.12
743,705301,34684,3229.28
680,502565,98893,19701.9
1259,408963,26667,4788.04
429,941264,11195,9898.68
740,745388,35954,7924.1
1654,238094,77188,7371.85
428,638621,86058,19761.1
515,482823,50571,5768.22
853,907692,59875,7389.98
1065,490407,31242,16912.43
44,159879,78522,1917.25
1228,636982,82307,15654.89
499,310653,79277,17274.45
694,966717,41442,19288.63
1459,169537,60020,1072.49
1159,327700,23847,2663.73
309,414794,54835,8912.15
1513,849597,45956,12557.86
985,796163,27438,17114.53
219,58902,75690,8276.0
1462,135348,19283,12099.78
198,638081,18757,7432.95
1277,32793,5251,4495.17
1424,423532,82175,19763.56
1880,341566,20689,621.92
1329,597719,27870,14465.9
93,514440,64692,15962.62
249,989328,35388,10201.63
1614,925913,44250,10925.56
936,428292,51147,6686.66
1546,188730,8244,4966.12
683,735294,3781,9316.07
676,614761,1554,8278.09
572,630919,86882,959.31
1310,867385,90549,10607.06
1022,745586,97059,14222.04
1566,308926,67243,19195.37
373,692810,60858,18920.62
880,34359,92936,9579.79
368,129944,80386,1265.97
1865,301046,24387,4724.03
1653,825950,2267,9553.13
1159,659738,27986,17816.03
1918,663121,18890,4292.45
30,314296,42770,18116.23
1780,648820,61737,6213.87
175,799190,16057,7744.32
1633,364289,22935,7504.07
1782,318548,98868,8923.59
1432,532581,70059,2812.33
1443,704654,66768,6157.26
1911,195584,89725,2701.28
721,337218,76652,17211.49
1491,574374,87803,18708.06
332,999570,71678,1011.31
1700,34673,30025,16317.64
969,303108,66911,10430.24
176,61697,86021,2225.49
1831,766922,21908,13755.79
800,249110,99256,13379.43
831,652777,8772,12774.94
1034,160923,78298,5223.55
1348,617754,14330,812.37
34,416349,55618,6138.58
722,651854,68544,10628.81
1268,729144,51294,15334.68
252,166575,70698,13478.41
1593,787634,57878,11880.39
1425,372619,81026,18452.73
1513,381507,55071,12569.11
1414,26252,32189,12390.59
249,670563,32342,15058.45
170,994107,90504,9876.67
148,108532,84774,2800.87
398,692042,12400,19199.89
431,366799,23557,1453.49
1187,757784,28621,10754.32
1468,11791,72096,4238.24
1627,888029,47677,12870.48
1336,649364,84894,4462.8
1746,981102,87867,17726.96
1265,996113,46416,3169.79
750,342862,23817,6618.56
1459,826388,65358,14907.86
723,904820,65989,7440.25
349,809502,91971,16120.95
1784,4989,19836,6191.03
481,346812,1703,16180.96
703,597559,26149,14747.59
437,185619,72335,7385.6
1467,187401,80886,14479.42
1100,97147,99685,10679.59
1288,11983,78218,17005.08
829,614401,50297,2533.52
1380,326392,55458,18754.19
1150,131746,16600,14805.75
430,557084,43973,11633.98
176,946059,13740,13912.57
1236,317376,50784,13514.36
288,613816,27299,9285.78
522,961707,91838,6014.06
699,318039,98954,5918.03
251,778228,99842,3049.62
1656,450498,25687,3623.06
913,196160,47204,12432.74
1512,305996,83378,7345.95
1047,278049,59209,2860.12
1206,542439,93286,7460.18
81,97435,58700,10019.07
1191,691973,22963,18836.7
1051,287350,88650,8953.74
1633,101945,69343,11728.83
1013,843489,184,8230.65
523,70766,23574,10951.83
1694,983045,77587,16823.31
789,536914,61506,15956.9
1896,989211,52102,8780.34
972,590029,68808,13491.81
754,525049,17692,1233.85
758,484421,17677,7449.59
1500,672407,95005,14065.29
157,886906,63309,2744.42
1077,265435,16139,17055.38
645,362061,17760,6803.06
1556,694366,46825,723.27
135,416211,20241,18956.35
1060,693863,80609,6134.34
66,611281,15459,9262.19
603,103560,48703,5921.94
1103,509801,80502,11355.35
562,664903,29645,12204.31
1216,946491,63882,5147.98
1381,312370,12400,8178.69
949,849375,55728,4350.17
556,807702,1040,9288.54
611,884236,12981,19092.13
621,658468,72922,18339.89
968,615680,48844,14944.24
328,123484,59197,4921.0
1502,802248,76344,13563.39
998,718743,58478,18493.4
116,787919,28740,17430.16
669,9529,50372,12281.74
1143,211169,2227,5627.99
396,174490,83087,580.2
1053,699427,10628,16901.59
1467,878809,88117,5312.48
1514,393795,4684,10838.45
596,890610,20757,5605.59
1677,663371,30323,8101.79
478,885418,51217,14792.21
1476,933287,68649,17266.05
621,86049,90500,742.88
242,950965,80266,5104.32
1532,188979,24759,8497.86
783,475170,64109,15832.74
1744,341452,3785,7625.59
1940,695118,94160,11455.21
759,32096,58495,12396.29
1972,506321,52041,12906.47
1473,50919,69091,16287.32
1070,956929,44319,4842.2
149,752239,65606,18166.76
1998,847248,42102,4174.29
94,495750,67668,13447.54
1514,803028,204,5053.88
1982,369424,62165,3342.95
639,953287,34220,1721.29
1473,387909,36439,16535.64
47,492122,54032,11292.65
1915,640982,53147,19873.52
1609,773018,81113,16464.78
1941,405343,78460,5462.12
1322,543933,22984,14518.93
1604,528304,17943,19208.2
1345,78138,64246,8458.28
1576,70423,91409,11629.78
238,872798,66584,5105.22
299,656873,9604,19030.69
36,325369,46548,3949.58
1282,983379,39579,18436.88
1360,459394,93085,10882.8
494,72135,73314,1693.25
2,546386,54289,12026.44
1218,913024,43243,4980.36
148,312422,16864,17147.08
1536,500642,13177,15789.18
1961,246795,27513,10984.5
1349,178937,92987,19348.04
1258,497950,61267,1806.98
1974,564941,46756,11764.39
802,701935,32316,17021.99
1443,815358,44947,16957.6
655,997878,42241,18039.74
18,135796,68745,2928.34
1639,366241,70910,5475.72
1034,130901,75034,5401.63
856,319769,81620,15516.44
1163,460485,49577,18891.98
1401,474473,73637,4683.42
1447,505549,30273,17173.83
939,457592,51020,16400.02
728,632051,36224,6570.52
1094,296673,29487,18401.94
1924,16742,5759,4545.01
134,393455,95924,18058.67
9,509687,16918,6715.63
406,871736,38141,1446.9
1714,904073,14312,8180.39
248,263835,18909,10480.52
1456,134314,96457,11159.22
1518,231482,41071,6201.24
1138,643549,28986,19954.93
183,887536,39851,10625.27
1455,932731,39463,7506.6
132,85567,47285,9632.92
1093,80278,44859,11117.99
1454,572680,70741,6906.1
589,10217,17486,4444.56
1430,477464,77981,19289.0
85,51138,6533,4186.49
76,605319,44461,16198.16
527,772664,35591,3522.53
1831,188139,63847,9936.7
1743,188172,57828,6823.16
18,847502,3034,6633.91
490,642393,69540,14395.09
293,217427,47551,8711.29
892,335682,89535,7817.3
323,575954,13400,2069.06
1442,254279,22970,5740.39
1346,921211,34958,14574.11
1257,531819,78641,6576.66
715,712167,86204,12319.64
106,816513,16221,4248.62
322,822391,33938,3449.3
232,611115,43212,10337.75
1937,646361,1967,929.41
1859,665529,28030,13209.31
1221,205331,32276,13551.05
708,992055,37845,17089.04
1710,358005,88944,18739.92
1731,701330,27966,12537.3
199,921658,39295,1953.44
882,324297,99355,9935.08
1273,164296,44539,3195.28
570,81424,85726,1760.8
719,606744,68876,8140.92
1400,512432,92822,14394.04
1440,951138,57977,1793.1
1464,750649,57257,9101.99
882,213617,59266,12679.41
91,644258,38681,6415.02
1855,476512,2659,3530.16
96,84892,98661,19479.5
1493,85869,49218,19727.04
89,256220,83970,11207.67
1307,542529,64828,16497.76
800,316895,79735,6286.24
1873,752191,2695,4868.09
957,739983,64910,11907.11
829,993471,20339,14218.2
1648,421365,93107,9417.52
638,851496,56035,5884.68
26,384656,75385,9013.83
441,536727,96006,11395.18
759,637029,79281,17464.32
1559,647462,66142,11281.35
1845,118007,85069,13644.62
636,277748,72352,14345.57
1103,103147,91218,14609.09
1268,275640,15357,4014.2
298,305699,94951,14946.38
262,564833,32488,16998.64
207,688258,83426,13273.68
1755,574333,21701,8910.94
247,531112,47076,15354.89
1002,791410,78980,16392.2
1869,630373,49585,6174.89
1245,357384,17068,10417.8
737,704396,99976,11272.8
448,869739,44202,2545.55
287,878409,81823,7905.13
1202,64712,15361,9896.6
438,703195,37783,12538.2
1290,963369,765,6035.09
32,170487,5878,3915.1
985,900600,70106,7067.95
688,174390,77788,16235.78
1142,717193,87622,12053.1
648,590781,62248,5375.71
1232,233836,84198,17864.63
1189,314502,21200,2289.66
208,996537,21634,6271.76
456,195111,73766,18609.96
565,273485,25690,18264.97
40,338343,52477,14243.95
1166,136614,91327,14862.36
1087,958179,32869,8836.74
898,441600,54194,17892.31
414,784175,62181,8715.49
1905,515344,57265,3749.72
1149,176665,67839,10623.8
1634,16955,1977,18758.17
656,365109,98969,19403.03
1483,720278,93784,7034.37
1360,140983,65051,17330.67
1087,69932,82484,10369.91
101,791405,34945,7902.66
773,375387,44425,7840.78
872,517498,54722,14033.92
1879,389076,49198,9645.62
500,939952,16043,8676.18
905,243840,42392,15342.95
1812,50440,23186,18596.15
1678,874995,21679,1779.03
1568,691708,75691,12856.21
1847,261186,69123,2521.52
562,314082,77885,2587.59
1923,728807,9206,10139.1
953,408352,64392,17243.94
450,55295,2123,11668.99
347,522297,99896,18630.44
1616,26454,98791,9448.62
81,472243,59957,11004.67
794,58053,81384,7670.57
1314,854272,3927,4772.33
597,125790,58476,10871.84
1773,376424,36665,16387.61
92,175025,33905,16044.37
313,754270,6307,7122.03
353,634431,27040,14299.06
978,154800,95691,7779.95
1572,974611,2455,12987.46
718,964754,52908,6140.95
1495,349176,77175,4656.21
369,474938,53026,16587.72
1318,534940,20653,1244.0
42,52403,73719,11084.64
1394,978842,76382,3755.9
827,147409,81189,5056.19
1488,47406,3343,10615.59
1124,111905,78782,11826.86
1659,175513,21353,8967.97
600,438034,30503,16476.4
1957,510156,36612,14693.85
492,265424,19880,12103.83
974,574354,47112,14464.98
27,172576,18275,12177.39
1,871159,80647,19843.79
768,493193,50017,16076.03
440,567326,20024,6971.38
1796,992922,43102,12933.28
1646,293756,48291,11940.53
1412,459098,82730,16351.21
1620,375245,9268,11567.89
566,1890,98893,3844.51
1090,384541,75553,3645.75
1318,675919,58590,1610.86
395,576192,20304,6433.98
306,631186,38176,3330.56
835,318790,63470,12351.04
1346,159942,62035,19712.06
938,847717,62573,12224.83
525,233746,93748,3514.8
1896,521902,51739,7368.87
1748,283012,36947,12864.96
235,185666,39088,2765.61
1534,349922,51178,14799.98
1064,989717,74137,6945.14
606,574087,98841,11637.58
455,662873,92668,13328.18
1595,479838,69525,6074.86
1999,653907,88849,12576.5
1424,176924,77762,10438.34
15,763490,65014,3761.76
144,671921,96063,2580.24
908,469551,68903,10647.31
472,568994,7179,3068.31
262,44095,945,16565.47
1870,759734,46323,15548.08
1212,26689,84941,7603.4
456,754113,98468,18291.93
241,897633,16859,3681.42
229,28697,68539,14776.47
490,60673,80767,15615.33
1427,372664,86791,11029.1
1026,643903,9643,6671.2
1537,105196,23604,4120.49
352,309328,27592,3869.25
1569,410571,82185,16775.04
1920,893610,52209,7586.52
815,189389,26762,14087.61
1729,988172,44822,10314.52
635,920644,57441,15011.56
1468,566913,9314,16513.22
270,92677,35182,12674.65
1824,50850,48291,2069.49
1667,853302,58471,19786.23
1660,320788,58207,1545.2
453,725556,1643,1935.05
1435,50859,74059,3332.22
1126,92938,80746,9122.08
1999,559630,64772,13852.55
276,345472,39105,14531.28
1733,855424,39048,17779.96
1631,460353,77933,19290.55
1184,683992,70201,1745.55
1445,369495,76848,4272.11
1620,206109,14224,15397.55
571,847112,76034,16947.98
1687,962168,15989,5369.66
1951,162063,55546,12509.46
1188,546083,20070,12207.7
293,220565,73370,9876.91
1004,767926,89036,16622.15
1762,68806,30010,7764.2
856,210983,20238,13928.38
792,157059,54643,16396.27
1034,26894,59005,15945.69
1943,417539,94480,8717.45
508,649175,76656,14226.03
288,270390,84672,14744.43
371,834367,79187,1359.08
774,312671,2829,2379.89
31,654717,21375,19784.24
1045,464462,64721,5753.76
534,861232,44016,10689.63
879,380679,91189,2928.84
622,536052,74154,8948.45
932,700909,39699,12652.84
409,298471,68655,9670.97
973,521216,84305,13061.6
1087,979410,55189,11976.93
264,647127,37738,3640.64
1083,998297,54357,15827.86
1304,384043,69969,10987.84
1099,853983,40198,2899.56
263,709270,42723,19524.46
1598,747643,14649,9456.32
15,502819,66880,10934.69
1513,361374,79561,16369.67
1045,932488,1493,1280.34
1296,928432,18011,8548.85
1069,171908,42969,13314.61
1641,938804,27538,11283.48
616,697610,23698,2527.62
828,912066,45581,5897.26
352,123915,12139,2951.86
261,691549,16754,5059.92
1,963597,39873,13009.67
1056,967477,34286,6211.86
275,722724,24903,9661.63
1734,135231,1537,3110.79
1172,372672,28481,14092.06
499,738369,13360,4758.03
1171,252356,70656,7003.44
1260,380534,66100,2677.25
1580,658551,92344,8810.13
1959,890794,83970,2153.7
458,43552,22567,16648.06
390,923039,60449,18452.8
442,340353,57554,3734.8
1748,485768,82917,12849.57
28,259362,68540,13931.33
365,100345,47158,18498.04
1920,323461,18168,13874.57
1850,965869,79479,15236.26
955,901892,24345,1368.25
1543,558164,91744,16990.36
1419,732239,6562,8598.98
1746,220546,10110,9011.85
578,168678,55409,11684.19
365,927787,55866,3063.38
389,660915,51360,13478.17
1496,729715,80702,11928.23
60,481040,73581,14708.86
293,19329,19500,4100.68
1749,879142,9598,2460.51
1356,954567,31381,11990.68
34,2895,89272,4948.73
103,29937,60896,17308.32
1738,40079,82262,8506.32
1787,664002,75205,11375.14
125,958755,86198,17620.2
1988,801460,40357,18460.62
1690,810475,76931,13179.92
1199,177094,6723,12869.32
710,114460,12371,9158.57
1074,117703,49386,8838.83
985,999780,78737,11748.67
455,492635,69722,18360.8
819,8936,56798,13133.19
1832,202465,94503,15965.19
1768,211473,14183,16418.09
1779,872910,69684,5958.4
764,745393,97650,15920.55
436,220259,21623,13178.16
222,990072,90135,1094.38
449,733968,51011,6221.78
920,882434,56163,9728.06
82,787434,12798,19218.49
1593,659018,58706,10194.26
1837,392770,68095,4511.26
1594,380191,45854,15256.82
1574,390730,2457,5214.04
1063,408992,38543,7270.52
1127,733584,9989,15503.06
1173,331637,89373,18157.93
322,345210,74059,4156.29
791,790952,63197,19709.9
1410,827415,6386,5634.05
1840,444677,70268,19131.59
1318,240547,74848,3179.33
1124,880267,22629,18107.51
1134,400125,50988,15889.82
1685,117570,79309,18521.46
1090,839073,92577,4641.94
1700,822451,48857,13683.87
637,768292,11275,18230.29
84,476261,72935,7887.54
1423,544528,1068,4538.35
995,792476,41084,7075.37
