ArtistId,TotalStreams,UniqueListeners,RevenueEarned
866,129818,55057,6754.62
1218,802267,50070,2427.03
1478,875877,39881,12668.28
477,966505,61081,6241.31
919,7954,28231,2302.97
1270,711649,77859,11092.27
387,949747,76754,8841.75
582,590785,65838,3656.96
781,180080,42837,5227.39
1379,114447,9546,623.79
1741,434270,81073,16895.33
1216,334676,71965,19839.49
1873,714358,37142,19023.43
816,419699,76892,8785.48
1569,100346,55763,12183.81
1191,652970,24706,12082.78
1585,939857,85463,18686.03
1782,753481,75541,9139.39
1706,62561,57535,16914.98
1279,121034,29833,11543.54
1226,510533,14737,18238.63
318,553492,14227,13068.38
531,85800,78318,14067.56
1837,246882,54113,2832.27
167,431566,23347,6855.36
12,213229,81019,8466.64
481,533805,26570,2485.38
46,790969,64645,2824.87
340,551565,13916,9680.77
331,441148,78360,13273.23
1866,47313,93747,9492.21
100,714759,26696,11196.24
482,577668,78553,13414.77
145,168306,22855,2889.21
1036,829912,84683,10831.17
990,943086,11841,13141.23
1930,974578,65635,9432.74
605,222527,55772,2868.93
1223,223228,72078,16359.12
1389,444798,48616,12200.46
183,888469,96370,19119.55
432,198577,82612,12887.78
504,761557,59217,17849.02
316,37070,26977,3397.51
1692,233537,43009,18899.41
598,211281,22673,7946.01
1442,632505,29656,11745.49
794,471660,97387,13615.6
1236,581254,45228,9548.93
1746,820217,54307,12260.58
206,335861,9530,16576.36
1899,622775,41191,8303.95
1005,544058,68448,13455.66
1025,114049,42325,14786.33
621,188256,25043,15386.61
818,433927,5663,18897.1
379,348773,3886,5552.71
1105,537070,34472,3175.7
1779,641008,63203,14021.62
321,269027,55648,7881.83
707,483882,50858,10169.25
1294,745072,14328,14552.31
1549,778813,66390,16296.08
1655,741309,67263,13932.72
1707,886182,65520,1045.8
1196,784676,97466,4338.04
1849,824059,70529,6917.35
1366,385131,83777,17336.06
720,332456,63397,15137.39
1375,833458,49266,2619.9
1643,976062,30903,2137.64
409,914189,9380,827.78
1423,473659,89135,14908.15
242,508375,12042,16722.22
247,195508,15133,18632.01
1886,965077,31638,19913.61
1119,543539,23230,8098.86
129,13423,23301,14997.05
909,491971,42857,19123.11
947,51500,73459,15348.89
258,857150,11963,11727.31
532,450048,4115,11069.52
1620,328910,81263,9161.52
717,487922,98832,7693.8
521,299525,42707,12617.52
633,590813,17511,11400.82
705,192440,9720,12468.27
392,844431,25749,11984.02
1101,66643,21269,16470.25
241,92172,78419,15020.67
965,911343,6421,11545.04
1247,574079,81168,1323.88
238,20470,29811,5632.91
138,655233,105,10454.74
430,788234,71584,11994.2
577,313488,54137,2307.87
1200,76793,33013,7910.73
1061,843138,15441,10957.9
851,452762,95065,14120.39
255,976743,21133,18201.02
837,261767,62238,6566.78
40,598607,77224,15469.77
897,137359,54247,2231.61
1445,850610,62816,11040.81
1622,376794,38187,13304.55
309,453401,71789,5247.53
1045,165473,89401,19023.72
74,42928,17186,1416.47
298,475978,11627,2572.15
1666,941970,1362,16280.75
471,951452,26663,15807.03
437,137345,17134,7153.19
1998,153386,27080,17832.58
1190,455583,23133,10154.24
1479,155399,78479,6209.04
285,70032,12296,18669.99
1312,919079,69838,18851.63
1473,516893,79926,3299.4
1442,176917,71592,13012.56
738,182954,90962,6529.53
1041,717615,60911,5500.87
1371,436662,35109,12598.74
1947,761956,49024,15345.27
1516,562318,26375,2533.15
1826,835896,84681,10456.66
662,274518,92436,891.24
1205,304913,94475,19016.29
71,143408,83187,7240.97
1998,2685,14145,15161.39
1996,838192,34179,12695.52
560,356652,85634,5047.78
929,119703,48145,5860.14
1892,922070,44684,17056.29
1422,403123,21474,16277.84
718,69586,12699,17411.45
1016,786853,38730,10866.82
721,704228,37379,18534.78
946,354748,80612,6837.99
854,417826,16882,18102.53
1431,811656,77782,14091.32
1367,986266,86194,12945.11
884,799692,70661,1574.08
852,275444,71360,7919.23
1375,292615,63773,4792.31
1534,963873,17822,19034.31
81,877690,48332,8784.42
1632,58324,67265,5444.39
983,742688,28282,9540.82
26,697964,44190,2435.08
1013,584184,64981,12248.86
189,644892,26182,16989.68
814,950856,39740,18919.69
793,599189,57848,5063.5
610,639512,50066,14096.15
1126,9137,64753,7098.36
329,942489,65993,13486.67
1584,828439,12548,11695.93
28,80728,9806,1203.23
439,727555,70691,12320.97
1005,415724,17185,2900.65
646,239396,62100,8854.45
485,954035,18654,4025.58
871,826935,53314,17503.81
436,175399,12307,12499.89
1888,238945,56466,18582.78
1357,385742,8562,18339.47
274,394334,89674,4881.47
275,903357,79316,14395.34
1779,167850,54837,15519.53
1392,198449,23040,1570.6
531,789127,7872,8781.13
1179,948298,3457,7851.57
1377,805670,75730,6749.45
1999,619072,36799,1817.95
9,283687,75955,9901.35
435,795474,53907,1270.71
963,18252,43688,2760.72
809,642565,50722,3987.83
715,227813,7056,4379.22
355,651109,10783,17951.3
550,361013,58470,3385.05
577,970284,35060,15114.8
212,610917,82839,9942.99
441,130932,25397,10251.79
1110,40966,47021,11702.67
412,453395,28679,14295.51
412,930999,51847,7723.52
733,396291,22590,16873.02
1923,886585,84940,19110.51
1472,497542,73604,14122.56
1064,662727,82880,14487.94
45,246268,80046,16908.17
1971,792632,18482,665.89
1031,181244,46459,8121.28
985,606178,13990,14706.52
1474,118620,87863,1292.23
935,319036,85866,5693.97
236,837533,92464,14355.91
984,279389,19034,626.86
1774,956741,84912,11281.37
171,262673,92114,18595.67
292,494486,13348,18440.65
1842,914945,87473,15925.49
1765,349765,79770,517.58
989,626208,6143,7531.61
1472,937249,19870,1627.44
546,834383,66936,2613.93
46,902180,91522,11479.93
929,828494,55023,5164.42
1479,429891,35772,12321.79
1034,838145,56496,5788.14
1699,262777,68603,1097.4
598,830777,84716,7919.18
1623,501234,43933,4263.44
1588,725747,51561,5376.22
743,183259,44190,9264.16
263,387026,75155,4124.41
151,425517,43836,11515.97
1646,607883,98369,3870.32
70,138324,46136,1214.3
1842,268787,85381,6348.22
1731,529905,87325,10218.84
1456,779777,63618,2914.22
1122,991081,67245,5485.0
1469,293013,95485,6640.44
1752,453537,94882,5553.58
1095,265758,76557,19781.15
1927,72887,96411,19004.95
237,166786,38325,8871.43
1059,240392,8152,8117.91
1221,589282,37375,11125.88
946,181432,45852,1694.72
1398,16821,35905,19437.73
1088,532883,2779,8203.82
41,651250,80831,17135.74
858,639169,33587,6000.38
30,674413,48016,3958.35
727,848479,56982,16507.03
1452,692866,83718,2291.64
794,216854,46134,15005.64
1207,587253,5041,7793.21
1059,525934,31329,8210.33
1533,468126,70929,17872.32
1116,932540,87075,12701.33
312,32248,30752,16295.31
1596,637105,2571,1475.36
912,614334,72269,18274.6
1709,437251,7877,3475.86
727,641774,72177,13110.01
495,849432,12794,16546.36
1869,52125,39952,17460.54
898,898418,92470,15679.74
8,200384,3951,8970.77
920,234583,63057,18619.95
1574,905097,62905,16652.19
1927,974598,43797,10713.99
710,600130,71222,17894.83
1900,322813,28730,4227.33
1084,665924,8094,13245.84
833,569571,64044,3793.6
1482,944967,63596,17992.02
87,208416,77037,19237.24
1515,719499,9357,9960.7
991,791817,98501,5898.22
1482,955092,29091,16290.11
638,764448,69160,16382.09
274,165730,18490,1300.59
1652,444710,25138,11461.32
725,185954,33900,12899.56
1155,609068,32948,7108.54
969,56107,51375,13739.36
1431,421670,77476,15230.89
219,144847,73426,17513.02
1946,745564,41270,3741.14
1616,973417,84799,13119.56
1045,376240,21045,8219.56
645,513790,32204,15908.05
285,713455,20651,13134.57
12,870953,34897,10625.36
1635,380781,14886,9351.21
1104,399653,48444,2582.39
1273,837847,65243,10699.62
421,734268,21401,16372.56
1276,11372,37861,19301.69
97,429164,74523,10857.67
814,692551,87045,10517.13
741,665931,47112,656.01
1369,173084,39912,9762.23
1377,703372,39077,11355.22
910,325538,2409,13399.79
332,525598,43760,13292.66
740,657805,60236,6095.61
597,290072,26881,17649.49
46,814698,14828,14318.06
1994,820783,3076,5393.98
145,445206,42609,19998.12
1094,861421,63854,626.46
696,562043,37979,12320.64
1366,813771,58583,11013.48
758,919910,32701,597.21
1892,289766,37475,18565.18
86,408935,80369,1711.93
689,874230,65800,11775.25
899,732425,5554,6070.21
1549,909034,54449,4851.84
398,278750,93641,16601.83
1423,672331,52609,8499.0
1896,555091,98095,3942.04
1232,615167,61967,6842.76
164,140597,77259,18603.42
682,858772,28999,12929.96
746,788047,66278,6027.9
540,581165,45505,19781.08
1268,989396,8075,14414.15
163,681275,42012,6078.52
322,382855,92501,3296.3
256,301920,88891,12194.36
109,122667,51400,7732.72
944,190419,45301,4315.01
783,611622,9299,7293.16
170,494755,31614,6411.83
1881,959327,32264,9962.78
1309,237073,93749,3972.04
1769,729433,44388,14591.95
164,116369,3581,7817.3
1268,751989,67476,1862.22
1196,376755,46620,12178.58
882,412707,51891,6843.9
1898,931446,60059,7691.71
1614,635448,47625,14349.92
590,974719,43485,17797.0
506,385602,82521,17337.03
1493,322230,93576,5930.81
1904,882814,93857,13002.39
1895,392694,4062,19788.22
418,533013,37813,9749.68
404,695901,54585,19766.12
908,46857,34329,4681.52
720,319033,49254,1173.08
849,518601,99032,17999.82
1842,220417,78484,18542.46
623,718827,94507,10178.38
1499,279426,73459,18185.29
1118,789594,17670,18953.59
1883,367653,5889,7500.8
793,174447,31642,6226.52
344,684034,37679,1087.19
1397,890930,64878,7530.61
1135,203734,94822,5517.61
1733,867482,75216,18542.36
1341,865960,97765,4230.41
1107,520222,28754,9050.0
924,612620,62521,542.44
1588,492714,24434,12687.38
1272,179196,37846,1028.92
67,394429,1243,10843.66
1371,284470,76071,11896.79
1469,44788,6723,8358.34
533,424130,58387,2569.82
970,149488,57228,17875.81
345,868053,68125,6446.05
1718,713581,43818,18781.34
1411,546005,21459,17039.13
122,556969,69000,13246.15
1262,574142,46607,17320.51
147,916197,76422,8527.71
1653,797378,86204,1977.25
1689,528567,30081,4001.57
1425,702425,51685,19985.51
1063,808823,65501,17060.94
1188,732897,9733,7767.47
1092,608017,42075,6497.46
399,769063,51688,1470.85
16,351137,50752,10245.5
414,968181,77520,2523.78
578,408270,22257,1353.62
727,334080,99983,19289.28
34,701337,31158,1229.9
148,641423,32489,11022.31
1740,341301,74545,10543.91
1971,557501,772,19708.75
1057,896651,55087,9388.92
1777,68904,45796,8442.14
1902,903743,35969,16679.03
304,223659,75256,4415.12
1122,577354,90436,14488.74
153,199718,74141,9262.48
415,706401,73208,19774.19
763,787995,39755,10578.55
1186,350958,98139,8972.42
527,965610,42362,7777.26
385,145820,15458,4924.4
452,558426,84006,13502.31
1565,490108,59257,9199.36
566,384583,3429,16417.88
772,968299,26537,9446.32
1620,854692,9990,19494.79
313,430115,87950,3184.3
1614,706729,2322,2341.37
1793,63097,6852,10245.04
724,218355,77640,9380.95
1879,50968,34864,2188.72
193,144013,36532,8620.7
1154,354620,53786,6616.03
1360,778034,45785,4793.99
1796,688622,1288,6399.27
1176,724137,92167,9738.94
72,566845,25766,12342.64
18,192722,65035,927.07
1443,919779,7045,14642.34
917,644318,13957,18094.99
1679,690910,7727,14978.71
211,840713,32258,2355.87
1215,425757,13644,4951.43
1042,228532,59507,14099.93
1207,212005,31976,2451.92
143,522156,37244,17133.59
1223,152000,10912,1467.02
362,242938,68954,14300.12
1423,140473,21029,17554.15
1993,832595,47973,6027.24
1864,614601,62935,19946.2
854,823317,5759,14299.97
362,629931,76615,10319.87
1678,148638,17152,2381.02
1844,884521,13948,2781.05
1849,993428,261,19365.53
883,4319,63751,3603.64
220,741859,65249,6520.47
1838,742965,17555,2559.1
327,142392,44050,6330.73
176,215072,22196,7536.15
1392,486262,75521,12454.02
956,541204,48942,3394.56
1284,37158,41952,19949.42
1979,803448,33079,16742.43
1059,167651,57061,19175.22
620,205045,78046,14450.47
1633,807481,24591,17731.59
1775,280067,23937,17615.3
860,214760,8124,1168.82
177,111242,51740,8912.29
347,38823,39514,10058.14
840,461584,50384,3825.67
11,992223,84821,9276.26
816,7467,90207,8717.19
1430,391408,1742,4816.24
487,341482,45087,11844.5
226,968791,52050,1751.01
1948,149572,64931,10723.19
617,634072,31452,3315.67
1341,173227,15642,2397.36
933,149646,3490,11428.66
549,520982,52939,8814.53
30,688953,72534,9251.19
1010,754118,45799,12583.76
181,559639,54489,14773.92
819,990702,17640,11088.61
101,729242,86404,13344.96
1008,674222,69645,18276.47
509,994731,87543,6723.97
1368,404124,97694,10741.97
865,401601,79513,9909.1
1774,116969,35758,19752.98
1106,633344,96807,4591.27
347,373999,76130,1267.58
371,669540,88146,11144.0
1070,778211,42932,11064.63
1211,958795,88529,15953.32
1968,130054,98214,14398.56
1716,544804,4291,8620.15
1580,431581,7879,7537.66
24,314070,44166,8746.95
1234,413172,59205,6832.08
909,565891,15821,3260.08
362,769246,76935,7999.62
1980,300560,25662,15394.18
1027,309076,49156,13998.65
1666,200365,75602,12076.45
1165,923683,78084,5079.35
4,426579,13687,19697.63
1802,512421,88820,11774.57
491,761619,44209,17303.7
186,227666,99900,9235.82
901,823026,74583,3477.51
1101,784845,71301,1032.96
455,617863,40206,3593.58
192,265841,54506,14100.73
997,478399,12477,17700.34
1392,357363,93969,17758.09
1670,364225,89315,15502.09
878,196514,44597,8689.74
1818,314569,31455,8910.32
1576,635343,24833,16914.66
1813,956047,28414,6691.37
1879,270146,19272,11757.78
709,440133,91666,7592.82
627,263620,37022,9269.17
971,774662,81208,5858.48
157,438352,88800,719.66
1172,455744,93912,735.36
62,847741,31254,2883.29
831,173439,73726,9020.12
299,210899,28194,3016.32
985,536583,13441,15479.51
793,38471,75787,14199.24
1148,385644,77533,11159.97
1976,510880,92589,5836.42
1804,678865,13379,19274.68
1405,964433,97315,13014.45
1206,993184,45405,13264.57
1092,148118,28288,741.87
1215,423767,4076,4808.88
1270,193311,32230,3794.37
1574,9700,49702,12174.18
581,4892,9446,14056.08
890,143317,11526,5047.47
527,261105,20303,6862.2
490,965029,26241,10251.14
65,74605,95207,16496.78
1558,819965,11093,7049.71
922,168043,50436,19852.67
1854,730251,63857,10129.48
1446,632691,84472,8780.5
1811,432237,45381,19000.09
392,392438,87679,18533.49
408,855301,96592,13919.54
1272,320656,28062,15796.16
1119,141033,6631,7831.37
444,260410,83433,6331.47
876,311901,53640,9812.42
1779,657160,31402,17918.22
322,230589,95083,17145.79
1791,627877,43531,8719.82
442,141337,10564,7480.46
360,794034,33975,18514.61
559,530720,95184,9505.71
1763,989149,8579,18741.41
1751,989649,31085,19101.79
586,3473,95567,3137.91
796,474686,92202,14060.96
616,924160,38383,15357.12
1556,787663,85952,16137.55
1656,897037,73764,11437.51
1855,203513,15302,2606.66
693,445792,6741,18149.9
465,401556,60291,1090.05
705,987399,45508,16576.71
727,114919,93940,15831.24
402,325636,16380,6462.36
1052,228227,26727,7033.69
1588,854733,28466,17116.74
187,135812,18907,14929.42
1978,216667,27931,19489.96
793,117044,31752,9303.48
1264,177888,64839,9415.25
1610,927653,72390,6434.52
1498,937194,37155,18102.34
1227,253381,42297,3580.93
1294,990340,57473,5341.76
1193,706419,77907,13359.66
1228,156985,21852,7283.04
920,320511,76642,16978.07
1851,700327,7153,11325.82
449,559212,50667,4173.38
1745,626845,51809,12148.03
1640,54983,82927,835.61
376,626589,53679,13173.64
212,491650,79524,10762.51
1398,195860,72121,19562.11
1367,90233,47389,15859.19
1574,575299,51254,3367.92
1717,566215,37408,15619.79
1966,274582,66682,12727.99
95,461445,42867,17177.65
49,392393,57814,2069.41
57,216671,66260,2128.03
314,989741,96855,13041.47
1778,255215,79236,10975.6
1487,355283,67886,4280.08
1518,680788,6665,17173.91
1636,539075,77200,12327.19
325,434335,46060,13545.86
837,767646,7073,5080.77
35,359536,26043,14349.42
1952,452605,58373,8915.67
1066,345295,73419,15593.2
766,388368,79414,7966.56
1549,170805,79828,19082.07
1050,392276,41963,900.92
1121,879001,63817,18402.08
469,260106,35566,7805.2
1120,404663,48164,12015.26
1368,56748,42442,3103.28
330,108731,58506,19239.09
815,864791,69051,12393.51
1276,893701,53135,8481.17
659,146714,40668,7351.22
827,591731,60894,3046.64
97,529861,95076,16594.3
850,240144,88484,8472.43
532,477313,79082,4062.3
49,117964,14280,9598.44
1680,714355,76920,7404.66
92,764995,48704,2940.58
95,20138,1922,12764.0
1636,665822,99633,6675.62
1848,110987,92092,14330.41
1346,22386,8472,15981.93
1501,797894,49103,5786.22
205,604062,17807,6321.76
1419,7475,54605,13928.76
859,143372,89094,5952.32
1687,613607,8121,8603.51
1904,613515,24410,3036.07
1861,777702,83812,10147.2
282,318562,44032,16409.6
75,834968,96709,17550.96
1062,212308,60660,13283.06
939,673279,90920,4939.1
1963,205621,21201,10077.4
14,407120,49879,1779.68
291,429148,62746,12230.61
153,552175,52723,19316.83
401,320401,70318,7481.07
36,73997,8888,11883.43
1743,805369,48930,17664.93
241,868390,44192,16581.02
1384,671951,9151,10365.64
1175,527038,10085,16922.78
1958,91978,87533,12403.07
752,976807,36857,9150.4
586,265126,11667,12765.16
1383,689686,70990,8870.28
297,360333,91352,12703.43
111,354855,27761,7332.84
899,673714,27608,17813.72
640,699610,56542,18509.59
839,141753,17960,9528.02
772,29711,74366,11579.79
19,680247,9338,4851.88
1214,377708,90239,4579.71
801,117328,77442,1157.24
11,413660,47712,15330.74
1477,282739,33182,7002.18
1942,160973,96674,3548.17
330,558941,99838,6007.9
1998,691915,26374,4711.72
103,110729,63839,4569.7
1967,850637,3086,3138.03
1804,525372,1964,14664.19
405,857506,48404,2663.67
192,178844,50387,10458.72
320,896777,91586,13459.84
692,596797,80603,10613.6
16,67853,17986,13760.02
646,920205,35703,3437.89
1740,399410,17714,1415.41
449,906650,41593,14387.95
561,416681,93894,14068.34
104,241905,57949,14658.38
637,976801,50928,13089.32
1962,292002,18409,17460.65
1179,581859,15998,4938.66
1367,656792,31870,12604.08
170,283303,12319,9713.39
383,555113,39297,17400.03
1571,333882,95499,12031.02
