ArtistId,TrackId
1789,1470
139,981
1465,2807
918,719
878,3764
506,3892
397,953
596,4051
1506,4501
1485,3395
1339,2294
1814,1126
457,3074
271,1901
13,3363
419,4539
1594,76
207,1916
577,1678
164,3266
157,109
1117,905
1612,1113
1051,4752
1012,4006
760,3233
127,1105
390,3959
362,1911
1703,598
1210,2651
1034,4640
1158,4181
3,3146
232,2740
691,1039
1244,205
1536,1545
913,334
932,347
352,2741
1689,326
1862,2698
1891,1184
351,567
1726,1376
769,3066
1474,2064
1340,3821
1622,501
796,2674
231,650
1127,1727
779,4656
488,3726
820,2213
1131,1846
708,3729
1856,560
1272,2724
947,978
738,2790
891,3032
59,1226
1846,1949
965,2200
146,4083
411,4795
1844,856
1405,4192
1286,4995
567,878
1690,389
9,587
1746,1489
385,1066
345,3919
1984,4515
1540,566
1535,2208
1187,936
1819,920
1674,2488
1509,4141
528,3222
1541,2898
228,2701
402,602
1272,1690
492,4962
277,607
1257,106
1935,3202
1940,3546
596,2575
1852,1218
1067,1406
1213,3446
647,591
1464,3028
595,4565
886,2822
151,3356
1892,3771
1481,3382
1154,2758
1309,417
37,2998
486,84
668,1818
1225,2638
215,789
789,3276
192,1071
1403,4896
1666,3549
1640,2099
1706,3850
1336,2856
1943,824
163,2935
1484,2461
949,3120
1709,4794
740,2192
1531,3216
302,1966
1365,1463
1946,1216
1125,3696
812,3236
1481,2577
521,4750
1073,3277
288,3990
987,1547
257,1671
1334,3052
694,4412
555,2533
911,4154
1341,3213
1995,1522
1148,1357
203,4296
1586,765
656,4278
974,386
733,1263
1419,4974
170,857
156,4894
1551,4864
666,3424
1454,730
824,4764
750,2600
58,801
1325,1259
163,2022
1899,2285
1035,4166
1842,1751
613,501
1395,1476
1541,3745
992,4469
1463,1839
1762,4387
716,4305
1094,1484
932,4832
1484,1898
608,4479
417,747
1531,438
925,628
636,2740
579,4192
178,3619
1488,4942
832,3325
1045,4601
1229,4947
243,1469
425,4664
419,2863
1069,1962
71,3614
1041,1863
1144,3304
15,1467
727,4413
941,235
130,4194
474,3967
1814,3772
1165,3592
583,3910
1324,1141
266,1759
966,1167
1886,4291
1843,1211
1657,4993
313,3268
1857,2543
659,872
1374,3069
827,227
441,420
1689,865
1520,1847
1327,1681
936,1796
1905,1163
1072,3148
283,1645
1924,4825
1096,4902
1638,755
58,4452
918,1634
1482,1447
955,4145
255,1061
67,3454
981,3151
103,2882
669,3522
1550,827
1677,868
426,4326
16,1947
239,3416
772,3916
975,2518
1152,3154
174,3701
301,3513
1301,244
927,1989
1787,2847
299,2420
1975,4066
1325,1769
493,2636
1259,2169
672,652
885,3914
1317,3342
150,1250
591,1895
185,1207
390,444
44,4237
72,4713
1333,4454
471,2769
1984,2731
1937,2619
318,4109
1526,3987
703,4179
651,3760
797,3060
1062,2540
1261,1703
1415,3338
127,3430
454,3596
951,3648
1985,2178
907,1326
43,992
569,4714
1660,1829
54,3073
1546,4696
1132,892
277,2098
1862,3626
307,1977
1468,2009
1215,3815
514,2950
1347,1490
328,3497
388,4531
983,3657
1098,4398
1046,3713
984,4067
1069,4111
1441,4922
1257,3115
2000,190
1477,903
145,2450
1055,2900
577,646
1201,2954
1254,4012
1735,1612
255,4015
515,182
950,339
1566,4809
1853,1833
1292,1042
1164,4011
1952,3532
1466,4578
843,3138
1987,3755
261,3685
1441,3996
1692,868
1263,691
1805,4946
1352,4412
1677,1728
1200,2328
1461,2369
1905,1097
26,785
1682,3011
562,4148
1885,4767
1477,1037
663,295
606,3962
635,4663
1135,2734
357,4389
1102,2328
849,4097
413,4964
494,193
1935,4251
1102,1281
47,147
93,34
1944,3253
1708,2488
1782,2437
1462,3250
1424,4944
200,4038
1227,1397
977,4669
600,2696
1340,3260
605,825
1899,743
1565,1392
697,3797
1542,1408
368,2575
1905,3446
745,4511
800,2757
533,2642
1291,1274
522,3981
1095,1362
45,609
516,4166
177,499
567,4626
644,4580
113,4163
935,299
706,476
1723,823
66,1607
804,2768
592,3343
1483,1336
901,3869
813,3985
495,3181
445,1374
1850,2032
1843,595
1392,2874
1834,2990
987,610
1009,4570
1880,3631
1539,3567
155,4924
24,1731
631,2409
1894,2977
970,1609
966,2887
1310,4683
1067,4925
229,150
313,558
1331,541
922,3231
392,4234
757,3652
232,4770
801,2941
627,3579
1048,4804
1268,4807
1120,2428
1913,4316
390,3077
734,2658
603,1909
1464,3406
209,3187
1517,34
482,4019
1483,4853
1781,80
628,4073
817,4763
1359,2831
1448,1597
1899,72
419,1684
1902,3753
167,2143
573,3319
313,4183
1123,3005
956,613
1377,4053
513,2258
1325,3368
1846,4797
1397,1258
1451,1723
229,1681
229,3667
1476,4705
1550,453
524,4487
209,1214
117,1625
310,3740
1483,894
1450,2437
962,4605
1460,2078
500,4022
249,239
1410,2257
59,2330
1836,379
1958,4277
1910,2314
166,3853
142,1281
1885,4472
1133,407
379,4900
1339,2727
1451,1736
1793,453
153,2867
972,984
1200,3551
1530,3197
1284,1744
1793,1850
726,928
201,814
1744,2897
20,1705
159,2803
663,4551
1394,3538
1705,4891
1808,1606
827,4659
1671,4526
582,4562
924,3508
1893,4309
695,2638
1782,4478
211,4511
970,133
1953,4296
876,2686
712,3746
1605,580
281,2476
644,313
1741,2841
886,4047
1090,1339
400,892
831,3330
1557,3205
184,486
1615,2099
1446,75
382,1373
1634,3509
1854,1563
1680,3625
1291,2389
1274,759
1790,4022
527,973
1659,75
1349,115
1870,4954
1192,1592
552,2723
630,3811
814,4157
1022,2120
337,2017
239,1445
484,2710
408,1897
778,447
960,195
1675,406
1811,3973
658,1779
709,4225
1834,4334
1571,1251
53,393
587,34
1791,2688
1364,3109
25,4468
1716,299
1747,137
263,2310
466,2898
452,4949
555,3650
1935,4803
1043,435
1094,1420
785,1079
1862,245
544,4659
1760,4398
280,4061
1877,782
1909,1754
312,4538
1919,1947
356,3790
770,2612
1931,2186
1003,4540
387,2093
1431,1082
1214,3299
293,4151
1101,4819
915,1202
1855,3480
46,3907
273,651
1577,4411
1064,857
651,1213
18,1300
726,4016
972,3254
1433,4403
657,4145
1554,3875
1800,898
83,648
81,3985
8,4904
1598,1437
532,3857
1991,3354
1480,398
1104,3265
156,79
1542,2215
1454,2331
1156,4889
905,3092
1457,3834
765,4738
1351,1866
535,3495
542,236
1354,4315
1741,331
3,1419
1293,1861
1167,3442
1925,4289
1815,3663
1309,1576
331,2123
1184,4025
91,1653
1782,4654
1360,3204
1164,3329
1599,3486
1236,3434
337,4045
497,4034
1825,2257
309,3983
990,3378
608,832
1616,3840
286,4982
1339,1051
1432,4019
306,3419
156,4643
501,891
1715,520
627,1232
105,4045
1552,4434
1306,2981
1872,1406
795,4751
875,1711
51,4482
160,3422
456,2437
1459,1883
686,1667
1471,2122
1362,3155
1501,4216
402,2029
1980,4601
495,1210
400,384
985,1303
656,2296
466,1677
691,38
44,456
1938,3557
723,256
1659,3876
981,2766
212,1272
1339,2245
471,1203
395,4362
1859,1722
1215,1657
143,354
294,4953
1927,4337
1749,773
921,621
1635,3411
492,2430
77,939
1112,108
893,1727
554,46
1808,2292
1168,3652
1230,100
930,562
104,2735
1138,2726
1986,4513
1597,1025
1480,211
1457,4923
1108,4540
170,4257
834,3254
906,390
1890,3758
1551,1848
630,3195
107,3154
1789,1905
794,1088
999,288
1983,724
1199,4520
387,2161
110,1358
1135,4535
1842,2936
362,2333
1723,4705
176,931
637,2272
1206,2200
1949,4230
1271,1097
1078,2954
1417,2383
319,4851
649,296
1232,4589
1120,4082
676,2156
115,4563
1584,2267
61,1065
737,3563
587,586
406,1477
1398,276
1236,214
680,3968
1119,753
1919,3546
1993,3495
797,702
340,2937
1086,3959
847,1987
1223,3964
1863,1143
204,2295
400,1941
1879,4534
1523,1223
1987,1852
113,4099
1967,3829
81,4295
1164,2458
1909,3366
1754,4246
1065,2681
982,2683
440,2363
574,377
1664,4437
759,1362
211,1493
495,1023
1372,3511
1187,3465
1894,1866
1956,2515
1093,4217
415,855
67,3821
1564,1358
392,3123
87,3012
919,4037
1118,490
899,4058
1298,1589
1187,1492
1288,2069
1053,4683
786,2087
1099,4533
784,1260
792,855
778,3135
1659,440
884,1841
104,4884
1183,4123
1506,3581
711,2852
1669,835
1078,1828
579,1915
1229,3717
957,1043
1593,961
56,3796
1735,2771
1818,1079
1814,1603
936,3586
1944,4867
755,801
392,1392
1118,2021
238,2911
1623,2422
811,292
1461,145
821,1505
1120,1801
813,2324
1884,3402
1079,2968
204,4431
473,943
9,1977
1747,4824
737,235
1024,1460
1839,2841
1426,3197
1314,2727
1040,3656
569,772
823,1857
861,126
1332,3949
1700,2884
965,4421
793,1685
311,3631
1651,1450
1839,4130
189,1655
1723,3955
799,3570
871,3675
1351,4083
1387,2545
1407,3426
1794,1391
1107,4891
1236,3544
1116,244
1183,2405
4,1996
129,4391
50,3869
327,434
74,25
1152,4489
271,539
1771,562
1590,3668
26,4414
1280,4674
636,2128
1164,4499
1293,2923
1883,1971
136,3239
1530,126
1400,2231
101,3891
524,3994
1898,643
1932,4428
944,2338
479,1484
367,1014
785,4974
776,1707
1380,2639
1743,476
1084,1594
289,1094
1636,2336
1696,4602
440,1492
1393,363
1930,73
47,2729
840,2402
924,4759
769,1704
227,3370
741,3820
779,4112
1243,2755
300,1899
1471,4339
476,1078
1308,4052
749,2139
1411,3278
196,4407
917,1952
394,1682
409,3468
1128,186
299,627
1777,366
882,4883
546,733
434,34
1652,600
1676,3697
779,3186
1654,4847
1482,4097
110,58
231,3731
1060,3061
847,324
1700,4441
1411,2581
1536,2761
1290,76
612,2376
626,96
552,110
111,4834
1683,4208
313,3248
834,210
268,1290
1006,1256
52,4375
1261,728
1254,3950
81,4029
1831,2012
1490,3934
876,99
609,1970
850,864
798,674
474,3731
54,3145
1788,4530
714,451
1256,505
340,2684
1071,2903
1644,2536
1939,3881
1765,1550
722,1968
1429,1564
1341,1488
1344,739
1811,1373
449,2748
1918,4882
548,3922
966,2449
1716,2718
379,4904
759,170
371,4491
1353,1848
1981,1151
972,170
1839,1741
1411,2957
659,3093
1693,3609
631,3031
1228,3021
1928,4644
1049,1292
648,948
1847,3258
324,4042
1448,2206
999,2639
1181,4602
763,1874
1809,3905
1762,3830
1879,4415
432,3989
838,3445
640,720
825,1934
250,4443
45,4977
429,1476
1232,3786
953,4334
1739,813
3,2536
1789,176
1341,4187
531,706
1331,1513
1181,522
658,252
1375,536
1022,125
841,3985
750,2177
908,2763
438,599
1608,1390
987,777
223,1613
792,3756
1344,2512
470,3705
551,1415
1076,1300
1982,3028
1120,3292
152,4298
1270,1516
1657,4665
1099,1368
1971,3549
906,1010
190,3772
1955,4773
1623,4034
1592,254
821,902
328,2430
1467,4689
1518,3688
1967,2797
382,680
941,4350
113,4464
27,4424
1497,3750
86,803
865,2756
688,908
421,1318
162,798
1208,4815
932,4651
827,3174
1030,1776
1069,721
577,747
272,148
1127,2648
1587,3801
1697,963
1879,2926
676,3126
169,3029
809,4409
1583,3278
1261,2998
1103,197
98,116
1762,1065
584,3015
138,2669
152,352
1222,4992
1712,2641
99,4663
405,4181
2000,4505
381,1343
1195,1102
1640,3933
1235,3884
1654,3050
1735,3941
525,3724
1323,3475
1123,4582
239,3101
49,2977
1186,2423
919,2079
1468,1089
1584,4647
1159,748
918,393
479,989
947,1094
1662,1076
579,1341
1443,1446
1389,2378
1162,3907
1755,2435
115,4620
1959,3928
1757,4467
637,6
1524,2953
1336,3656
1940,2602
16,3042
692,3325
103,2930
134,3034
361,3225
149,1356
1195,2633
1189,3084
726,1108
424,4678
813,1521
331,2006
577,1244
1891,3541
495,4329
574,4622
777,3032
1670,1852
35,4344
176,1351
905,1460
960,3382
1571,1055
1442,3385
1872,2444
1925,92
214,559
1879,390
1471,2810
438,3687
462,2058
536,1778
274,317
137,3695
1269,2797
1379,4389
1836,4076
626,3105
803,2243
307,3059
1004,18
288,4803
218,2492
668,3223
1396,1710
1342,1181
1618,3974
361,2662
1357,937
250,3585
1093,4045
1580,191
1249,2572
1395,4612
589,18
649,4233
1776,2991
625,1432
303,1381
1768,3810
706,1771
1322,3989
1585,4857
761,3427
1012,3009
286,919
1571,263
1498,3168
1914,2817
1347,4921
58,917
951,1723
875,3125
483,4358
763,4641
914,4810
678,1564
534,3771
1279,2427
1112,3482
16,398
948,4808
1774,420
1928,4270
1959,3620
1952,197
83,4774
45,4253
1132,4336
547,3417
1010,2424
884,2019
1851,4989
1185,964
928,3782
933,3897
74,3907
1529,481
617,628
427,2453
1944,1891
1946,1937
915,2429
1579,2409
1190,2368
1826,4235
914,972
1611,2132
303,589
624,644
1644,3706
1350,1273
1880,41
1778,2245
307,3448
1060,3426
2,2812
997,2848
1607,4992
802,2609
1437,905
900,2915
1170,524
987,1342
1876,4887
1014,1216
95,3161
678,1001
236,656
1474,4584
1018,2089
333,3972
766,4497
315,131
695,1584
506,1419
1360,4189
1661,3134
971,701
1051,172
87,4855
1977,2552
1249,1096
1471,1926
237,2813
841,1530
983,4094
834,1756
70,1360
1401,3035
892,1468
840,1278
766,309
972,2400
34,131
1610,2916
1677,1923
1556,1862
396,2469
1041,3402
55,2139
879,3340
431,2655
216,552
1032,1340
1221,3225
1434,2057
568,4094
633,22
839,127
1826,4503
1055,425
284,1073
736,4351
379,3296
1604,640
1132,1813
591,4347
283,4231
209,2067
419,1382
286,4236
1793,4676
599,2252
496,4231
4,4294
1543,4686
406,810
268,3549
321,443
677,2293
32,2555
1105,2474
324,2434
103,220
1956,1822
388,1372
1558,995
482,1973
41,281
1059,2479
598,3087
467,389
398,4719
921,4760
867,1491
1803,947
1364,2068
1204,4065
1262,4235
1568,3524
85,1226
331,464
57,1393
401,3189
927,2481
694,3670
1646,1350
590,580
970,47
185,4961
1449,2004
738,4881
430,564
1796,1294
423,3557
1274,4632
1594,3819
1394,1021
29,2620
514,4126
615,465
202,2053
1210,1614
865,1845
1092,3019
665,1225
1556,1204
1910,3651
1399,3472
1068,1386
439,1858
1621,515
609,54
846,3902
540,2169
1928,1197
390,1178
1780,2265
1924,3707
1568,2611
308,62
1977,1089
1777,4182
1209,2678
1857,1438
191,4846
1762,612
110,4921
1142,4839
1500,117
938,2565
599,884
683,1292
43,2652
177,1420
1568,3900
324,2113
334,357
1803,505
1870,1498
1825,4236
1505,582
123,3291
136,3001
1901,518
956,3494
968,4551
1644,2848
579,538
515,782
1344,2327
996,597
1828,4362
885,1749
150,1071
1791,4709
313,2755
1588,1640
1068,3856
1238,4496
665,4863
274,4749
1163,4093
72,4763
1674,633
960,243
433,1480
582,785
77,798
120,2188
1555,2523
569,1260
61,2776
1508,987
1088,3811
1972,1579
616,4755
1900,2679
145,2137
1893,3686
55,3375
827,2171
334,2009
1757,1812
1208,4751
492,1134
902,4681
1162,1373
922,3118
1627,2870
75,967
1154,4407
22,875
648,2320
1062,2832
909,2361
1227,2936
124,2320
1643,4800
249,3483
1431,2177
1959,347
1331,4979
1238,4751
1126,3527
112,4417
1941,707
1483,1815
1395,3917
970,1967
937,4530
56,580
928,509
984,3299
1058,4002
1815,3227
1524,311
579,3021
436,986
749,1446
1751,4868
409,2546
1837,4908
1506,378
110,2398
1550,3831
110,183
225,924
637,3312
814,4931
1279,4536
587,1505
29,2675
1097,4236
1097,4007
50,4949
1795,602
1807,1888
98,1233
200,4893
122,772
36,3509
1392,104
1068,3656
1880,1319
1539,797
162,3325
1475,3256
1988,1303
666,4026
905,2093
1987,1832
588,4372
273,3048
1157,328
1607,4994
652,1095
1796,3698
1803,210
1008,2679
1064,1039
295,4500
1582,736
632,887
1466,2776
112,592
1225,1630
1493,4599
603,3798
1410,2615
1294,2669
699,1062
948,4247
46,3392
777,2150
867,1814
693,4667
1492,819
1638,873
1729,274
956,4488
1217,62
1485,3260
1366,1619
492,2812
584,3798
1477,4604
971,3978
880,2813
911,931
66,839
1569,3789
123,4756
1107,3206
1297,822
762,1481
1058,4512
1579,1740
713,4743
171,259
528,2482
1001,945
431,2778
1568,1995
155,2651
833,314
1442,1361
1994,4318
1963,2790
1121,1949
1404,2237
1538,251
629,3409
1856,1351
832,1028
936,3337
296,4697
98,4187
662,4000
113,3529
476,1366
510,4397
1962,4901
474,273
1542,1834
1497,4572
910,3055
1507,3045
1593,2819
1140,1302
434,2308
85,2154
1330,4809
158,683
1727,2001
1004,1606
1336,130
355,1197
1771,2044
800,1318
115,3430
954,738
445,4244
1503,3397
1651,1309
701,3941
1897,4748
338,1674
35,3851
40,4195
1349,486
388,2663
1184,1550
468,4349
716,1216
1807,546
1810,4227
1471,2546
1173,903
1290,256
824,2735
1159,2954
1026,3593
1630,4525
1153,3405
155,102
38,1274
84,3376
989,2250
1714,2425
700,575
775,1917
1606,4060
871,2150
430,2673
798,2840
765,2626
364,67
1630,1384
721,1802
1273,4530
862,3498
365,477
170,4668
1732,614
1343,3542
1933,375
954,54
725,4432
678,2105
1053,2019
1559,1625
788,287
1593,1209
1295,1781
1615,968
746,4491
264,4451
358,3857
318,4953
1927,1728
1863,2238
1297,1561
736,999
59,4958
90,4271
1361,4471
1903,3771
716,2518
449,3157
1294,280
301,61
631,4137
937,1928
1783,2888
1456,2493
336,247
1132,1386
667,1286
1363,235
1374,4302
1806,3959
1706,4775
1640,4421
981,3324
812,4269
511,2880
1498,3025
495,4333
400,3278
1508,2023
1372,2391
443,3914
1224,49
682,1944
945,4798
584,1409
1915,1098
265,2824
499,776
581,2801
239,3589
868,3797
987,1533
1922,3208
1858,1503
946,189
696,2229
723,4089
1511,3381
1172,1700
1925,4418
1132,3964
529,961
1222,3628
1210,127
1462,4778
1550,2410
1629,1508
1892,161
1131,477
1506,4555
1616,4198
367,2067
721,84
377,274
1588,4099
12,3825
889,3869
1252,4675
333,2419
1353,4727
431,4711
150,2712
1335,1411
1462,2684
1930,2523
1547,4448
380,2127
1927,10
139,1277
1322,3054
914,1768
613,2594
599,4645
167,2019
1767,3670
726,3703
1380,4981
238,1670
723,3405
1461,890
996,265
995,4995
1814,1651
1506,3521
711,806
680,2890
508,1386
621,1263
1031,4581
64,3331
642,1093
1330,676
788,1147
1454,2957
1185,4230
1128,3467
818,2716
2,1406
1063,2025
1751,3594
1620,896
1329,158
582,3378
1580,2665
1428,3062
1754,4215
1606,1082
1597,1262
152,1471
203,2685
1020,4893
1474,2131
730,401
1719,1898
922,4772
600,4721
1142,345
1465,1264
16,765
321,4259
440,9
1625,435
806,3550
207,4911
1205,1798
1012,3618
616,1403
270,2752
512,4500
1544,4418
993,4544
1350,351
1754,3181
1897,749
842,1113
453,2055
871,353
1848,4011
1897,4132
1900,1434
1693,4073
929,4909
559,3915
1120,10
772,1929
615,3931
893,1172
953,3401
411,3118
1553,3662
785,821
1979,2787
518,1231
1774,2089
852,353
1335,3439
1749,3493
369,2599
1769,698
437,259
1677,1109
1233,2115
434,4391
725,4863
509,1532
447,425
579,3991
1584,4035
687,3524
1903,1048
316,2076
1596,4274
522,4396
742,198
1000,2708
222,4592
447,4976
1722,3861
1727,1990
167,2892
360,806
1541,295
457,1907
1389,4102
501,1425
1263,1482
1540,70
53,2726
1971,522
204,2895
1618,663
1562,3212
449,4877
946,2485
154,270
1946,3848
616,2021
1875,3150
1642,3585
754,2894
1217,4641
1934,4962
535,4284
984,3127
1013,4582
1405,3120
1556,1303
1683,1115
1642,94
1758,3689
39,4790
1317,3946
35,1638
449,460
1116,1152
1243,2950
1313,1208
26,771
1675,4041
1611,4514
1188,2196
474,638
434,3720
1005,2489
150,1746
1211,379
865,3943
1142,508
1090,2304
1620,1072
820,2214
388,342
1592,2959
83,2860
645,4024
996,2561
1099,1750
94,474
1076,2261
935,3076
1494,2774
723,4883
1616,3703
1891,3642
554,3613
917,3436
1997,4297
543,4952
212,651
616,3444
893,2032
444,4155
201,987
39,4106
1109,3498
1627,3195
1367,1807
1752,4358
513,2686
1122,1976
769,397
874,3860
1286,2084
1358,1169
1221,2103
1157,4599
1037,67
718,3734
1795,914
1867,265
1609,3905
1058,2341
1412,4825
877,1283
1410,1746
1420,219
935,1224
1048,347
129,2292
693,644
115,667
1147,60
1947,638
1685,2853
1074,2699
1284,4266
893,4610
711,432
607,3987
464,1989
390,3989
1049,2642
801,591
316,842
792,771
1929,4418
1535,586
1354,245
973,3034
1401,3215
169,2714
86,4931
616,1713
1201,2403
738,1181
805,188
1543,1349
1942,3835
908,838
320,3822
1722,533
309,3404
266,2539
78,3242
810,4854
232,676
355,3227
1613,482
618,3637
296,1600
1865,703
1440,1759
1137,1950
1436,4498
734,779
99,2254
522,2357
1381,1529
564,4690
1847,3924
730,3410
1893,1825
1131,4922
107,3138
1893,4979
919,1067
139,3615
223,4252
1114,30
1329,1904
1881,431
934,557
1739,1250
706,4113
909,2715
1976,2654
1608,1706
1038,3768
1193,3413
585,4991
1960,845
117,456
248,3908
51,4037
641,1853
42,3022
1355,213
181,3329
1361,2179
1459,4471
1636,4104
158,4136
1772,501
1214,2425
420,4779
710,1845
660,2024
652,3072
251,2728
1884,1358
1968,4469
99,2859
1709,4474
67,1106
