ArtistId,TrackId
43,2469
450,4779
1360,5000
868,108
315,2110
910,1502
540,4443
672,2613
1890,2950
1713,3317
1587,963
1026,2616
1172,4885
1706,160
473,2403
1799,4754
813,2737
1602,4883
1308,2450
488,4145
309,3914
481,951
1408,2802
1774,681
853,3977
870,1177
1871,2011
173,1774
1594,979
293,2593
1865,1442
1063,2511
1802,864
1136,1040
91,4041
1354,2165
1770,1326
1024,2933
1082,925
247,1292
944,3206
317,4505
423,730
696,2286
1558,1564
532,902
1032,3669
144,2712
285,1668
98,2781
934,1067
1584,654
163,3112
877,3687
730,2176
1110,2168
1609,832
1552,298
181,685
1521,719
323,1263
617,3467
565,3765
1206,3044
1464,1124
1756,478
670,31
852,3980
675,146
1179,1894
895,4350
1512,3272
1794,4382
230,3179
541,4761
1940,1992
1096,3293
927,1306
381,2264
293,4366
845,4879
1235,2590
1307,2695
70,1850
1591,2225
1274,2518
1063,3008
512,1148
1670,1471
128,4420
150,3950
1948,661
1098,1016
1853,1821
1987,2575
485,264
684,3591
524,3373
460,1897
555,2723
1869,3751
578,1623
416,3547
1024,2612
1991,2172
1980,3740
1340,2885
1451,1898
1425,4649
516,637
1660,3240
1074,2096
659,1854
783,2149
1366,4456
1290,3643
592,4015
540,1115
505,2555
92,2911
1919,4524
1334,3605
1246,1506
1417,4542
155,1166
728,2748
230,2737
454,1
1322,4655
1220,4873
1977,4586
1020,1809
703,4088
680,4370
809,4780
1244,1968
1053,3191
891,123
946,2045
453,2112
1846,1026
939,56
168,4868
1718,3958
1981,2382
735,1983
487,4621
1392,4727
736,1124
1551,4720
1444,4365
1727,3899
1944,221
1775,678
1437,161
1709,583
1304,2749
951,4617
610,2863
197,4643
530,4560
655,4969
1274,3257
832,4107
123,3647
572,2756
1203,4545
564,4558
805,1237
1058,1417
915,880
1259,1178
1699,696
1917,4302
1456,1692
1621,3220
948,239
783,431
1982,755
1109,2816
1544,2973
869,1114
382,4702
1199,760
982,4963
624,4464
1855,3279
117,2189
607,4002
1677,2226
1169,3742
553,2719
1215,3858
771,1895
1786,4613
1211,4382
1464,2347
1450,2183
326,3467
219,4536
1900,2914
582,912
1528,3042
1182,419
98,45
461,4823
1080,2586
395,268
653,2778
758,91
1513,3636
1669,4149
1920,3502
595,1790
1520,3797
345,1615
1566,3913
427,1159
1758,1639
488,2832
579,1967
1084,1136
643,3120
1455,2769
1281,3636
534,3887
600,3194
1939,1542
586,4427
931,3415
62,4952
1552,1776
1149,605
510,389
1294,205
1614,3593
1557,1073
895,4660
719,4663
1861,2238
1594,1894
1176,1152
1200,277
1772,1900
1173,1083
428,2915
109,4367
1248,4411
515,4789
876,2782
310,4091
900,2910
50,525
5,3226
843,161
526,454
1319,90
534,4250
1351,2028
1397,2898
1144,503
984,514
1582,4112
433,3151
178,4322
634,926
1415,2723
1877,273
1851,3253
1063,4486
1153,2659
286,2808
7,3164
1435,1096
1629,2359
583,62
1176,2562
295,3567
969,1037
485,2910
41,3162
1591,4992
1832,917
975,4494
1478,4297
537,67
738,2043
1154,3153
864,1630
1180,3327
366,599
204,537
1049,4564
1711,2963
1551,3499
892,2631
1339,3091
1528,3781
927,114
1632,1623
568,2921
263,2056
500,1474
266,1307
633,2003
1163,771
505,771
1019,992
1759,1519
1007,1692
429,3930
913,3454
856,4677
202,1672
1273,764
1574,463
1555,3631
1603,1164
1577,2158
245,3705
4,3350
1847,1524
571,2414
1419,1986
1369,4380
1453,587
1382,4319
262,4813
36,40
158,3938
1333,1424
634,1652
1880,1822
1535,4268
1860,3799
1266,2831
142,4115
510,4282
921,3816
1029,4810
626,3410
1753,2397
256,164
1649,1293
1728,354
1580,1422
1060,3113
1691,2687
521,849
1443,2356
243,346
1032,2987
1951,2762
1068,4401
1326,724
457,4247
1522,2356
1253,3400
1234,1135
888,2713
184,4583
1304,4119
524,4422
1341,4681
1523,4163
1884,1402
1234,2074
651,1201
1582,313
1461,4453
936,1599
674,4073
1809,4870
1399,313
932,810
42,2261
916,4774
658,49
451,2200
93,2226
707,3846
1194,2015
63,2091
1515,2595
1133,1510
355,3431
1156,4877
946,3081
1130,1441
56,4266
1549,2593
897,2667
1478,4110
86,3391
700,581
1550,2966
328,709
1812,2414
1299,2832
1206,389
1703,3181
1068,4885
1412,494
820,4783
1692,4712
264,4336
793,3899
225,2395
975,3610
1999,964
1734,1447
1386,212
226,3263
1124,966
575,3676
196,3091
361,4619
447,2444
449,3042
1257,3481
1712,2075
1407,3425
1971,1252
1417,3847
1164,1452
1819,3369
559,820
164,1193
1361,3659
351,3271
1607,1914
1325,767
344,4049
982,2616
1701,1512
519,374
1960,2675
840,1220
847,176
475,533
155,363
1576,3732
320,2645
889,4788
1888,4758
1270,3433
1122,1283
1693,2038
903,1653
1061,3030
1324,3898
1928,2615
1372,2626
1864,873
503,1719
1518,4437
802,820
17,2994
55,3249
1495,518
194,2132
736,4401
1266,429
171,2643
1603,4252
818,10
1088,1820
1575,4419
730,4327
1026,713
1910,2157
325,4278
815,3876
1037,313
806,1878
141,4871
829,4979
985,3277
85,1263
1284,1358
1693,2280
886,2251
1546,2526
239,1851
1328,4555
1823,2511
1121,24
1054,3003
1955,3899
107,2900
1039,3634
1120,2539
1538,2298
278,3950
410,3840
998,4276
177,3080
1918,3687
885,2120
1261,1882
741,4061
1157,3222
250,562
728,4765
781,2413
984,32
1001,201
218,758
885,4456
702,4749
1268,959
96,2495
534,4118
1881,2879
1110,1541
587,3486
234,2136
279,3370
134,4938
1178,1187
1687,3050
1258,4593
349,3025
473,3320
206,4962
1455,2892
1245,1887
963,740
976,679
1815,431
268,2807
168,3623
999,1336
1377,205
669,2333
1704,1768
338,1038
472,1038
112,4896
1141,867
1330,803
1455,4181
101,2522
801,1213
1062,988
726,3254
1296,3141
1008,2674
1620,1252
66,4901
1250,4193
1697,2667
637,1455
761,2982
962,757
1409,1971
177,3456
154,1752
1360,803
539,4074
1862,1953
926,4483
544,1937
865,2258
1407,326
1370,2430
1714,4943
841,588
359,1339
463,4843
774,2749
54,1642
1506,4361
1015,2094
610,3028
868,4784
636,1243
601,3208
1124,1034
1879,3596
203,4101
1011,4540
1930,2329
102,4463
477,1371
1576,2740
415,493
1175,4382
1115,1106
805,2341
406,1841
1383,1823
1909,3596
390,1833
200,955
735,2282
828,3227
1330,1408
5,4880
1418,2046
1292,2873
1777,407
617,3458
1837,1212
352,2251
1136,347
783,2703
1949,635
1321,1066
384,1651
1342,1125
1424,1164
1906,3153
896,4980
607,2073
1166,3757
1548,412
870,497
923,2575
1629,4723
1064,4685
431,2786
1026,4164
1100,2127
67,789
979,1837
249,2486
1154,4578
1680,1884
448,1383
331,2555
716,2366
41,4708
1421,1889
1013,2589
841,3071
567,2014
823,3697
682,2260
1048,1829
788,3410
327,4018
309,4873
596,4408
147,2330
1440,2289
1616,3454
1745,2107
24,4596
703,4655
400,682
271,2029
1876,3758
98,3498
1075,1265
1654,4096
854,4006
1484,1958
1387,2520
231,1812
657,1920
34,746
58,1103
779,3603
1971,2985
340,4953
1332,2998
420,1455
1660,319
1658,1707
149,2389
1838,4792
1926,4639
1076,39
1952,1430
914,4178
35,826
76,827
998,385
727,3534
1209,4769
1644,496
613,4186
612,1517
1613,99
300,464
833,3142
181,247
1648,4523
1777,2193
651,4828
264,3399
1807,4287
1482,326
1853,4403
48,4040
798,3077
1486,445
575,524
1738,925
1358,2101
1156,920
1641,4641
1751,4247
1400,3266
234,2567
1564,1159
583,240
1616,4998
128,370
1721,850
439,3
535,4666
1621,646
865,2326
464,1982
958,2517
863,3677
223,4808
350,419
218,3646
1659,3503
1196,4496
380,4913
1049,4971
75,2816
149,2765
1107,4195
1900,1845
711,3929
655,4034
41,4400
1667,590
932,2356
1417,4091
529,3400
302,4175
1960,4784
360,1901
1416,227
1178,3028
699,549
1146,3978
76,1095
387,957
1123,2045
906,3508
333,4400
16,4464
262,3702
1493,3978
1307,1344
1848,1173
344,213
1027,4444
362,4404
647,143
1693,2174
846,1484
1241,1784
569,3835
1961,124
1944,2695
141,1853
1388,1659
823,1658
866,796
609,1140
1765,4800
1751,4865
1909,4256
1026,3414
21,4124
1750,1230
611,691
1832,2760
903,2031
82,3316
405,4235
1193,3527
828,4597
1536,3112
772,4702
44,1748
880,1266
1084,3476
616,3142
134,1907
1284,797
265,3558
703,4952
1763,3949
311,4842
1427,3182
97,1880
372,4071
670,3499
346,4836
117,2798
1827,1840
760,1672
674,4372
966,1511
835,4246
40,4500
1368,1033
356,4211
1002,4588
391,2219
284,2093
482,3569
253,299
428,1054
199,3217
736,941
407,1934
1279,4078
1239,4945
852,2321
105,815
153,2283
1385,569
650,2335
428,2222
88,353
1595,564
822,348
789,2386
1911,3015
882,2348
305,2044
137,3628
1993,3956
1456,2556
711,3634
695,2872
794,2851
1035,1745
592,3390
1404,3039
837,2174
959,3857
1595,806
1369,988
586,3760
1317,2518
582,2823
698,2217
415,845
794,649
522,4391
1148,3850
212,1196
480,3162
633,3404
7,3652
597,485
289,103
101,3250
1928,2914
857,3004
1378,4204
860,306
800,2241
1374,4728
868,4102
1367,3520
1883,404
366,2134
25,2595
1830,4449
993,4218
422,1019
685,1887
1373,4210
1304,2124
1691,2570
94,1153
1262,2127
1434,433
441,2429
1918,4683
1243,3053
1100,264
1617,490
1763,1776
1143,2822
138,2549
1296,849
146,3127
26,1813
886,2671
1968,4396
58,45
1894,2232
1680,960
647,3594
1576,85
1548,777
498,3205
138,2899
434,1729
1761,4453
1988,3449
1788,614
348,1167
303,1919
1352,3467
1925,885
1956,2184
1854,2173
1704,657
479,1098
637,223
1406,1488
1963,4560
1772,3006
564,913
981,972
1352,3588
1732,611
423,415
1350,280
1895,80
417,2327
164,4096
236,4201
324,1870
1072,4473
41,993
1003,3619
1302,2720
918,1791
140,477
1349,2014
920,588
1685,2606
1315,3598
157,1060
864,1447
1683,318
566,1753
1672,1849
1704,4053
80,2533
685,2613
1473,4120
549,3506
1636,3360
423,886
1271,4659
935,51
630,1401
1244,806
421,3442
1438,3789
919,4887
1566,2254
1256,3489
110,3994
1765,3137
1438,4957
452,1479
1544,3892
1692,3790
711,2642
1939,4192
1641,4764
1350,1582
708,2344
775,3337
888,1228
1534,3325
1312,14
912,2753
1206,2971
449,3288
1331,1690
818,4323
539,1232
1197,4090
1677,3495
1326,4729
1594,1511
398,2424
1299,3320
905,1703
1569,2686
956,473
365,1200
795,784
72,1621
1472,1935
1939,4555
1863,1793
578,1200
1658,4542
575,902
29,1372
523,2432
901,3287
1362,235
1577,123
73,3135
319,2373
475,671
247,1487
1276,4103
513,374
432,2664
1624,4786
294,4945
307,3423
133,3307
217,2712
1229,2944
676,4458
1385,3228
1916,3093
1164,3000
1376,4805
404,3477
1517,3532
515,3722
675,3711
747,3062
1561,3575
468,4401
1428,4214
1199,190
1939,717
1825,3096
858,3832
185,2800
782,804
1356,3062
671,3188
1008,100
634,4060
942,3947
1041,3135
506,2562
123,4258
1897,2827
1124,2648
852,2189
444,2098
346,1563
203,1743
490,4725
1575,1766
1316,1771
531,1730
1639,209
603,1569
26,2231
889,4821
1197,2722
159,3026
842,50
726,4305
1151,3774
535,1327
843,3429
1782,4580
426,4538
204,3671
964,686
809,1795
1538,921
610,1851
713,286
885,1561
1862,3233
687,1051
1368,2432
537,2275
1966,846
1878,2948
962,2158
413,933
1886,2314
1378,1844
275,1228
1355,4075
690,4624
984,2856
605,2042
543,935
1363,2623
1908,733
1345,1788
1044,2614
1476,56
628,1881
10,2771
676,4029
91,895
1130,3970
1904,1378
207,23
871,1760
626,3161
1125,2579
1873,2967
1317,4964
842,3688
1289,701
1282,1745
1222,4848
1313,1997
721,136
1492,2228
1080,3452
274,2830
396,1773
365,2194
125,2707
899,4050
506,3301
1711,2393
1458,2967
658,4109
257,796
1141,2536
1106,3976
800,4458
1734,1064
1221,1482
1393,542
1866,991
102,2844
1874,4787
819,3690
1944,3799
739,3401
1823,3738
1291,4143
1564,4975
1917,1343
899,3245
809,2534
1303,891
1542,3351
57,455
876,1312
1287,92
1066,2604
1754,2978
1461,1184
1225,4583
1614,1426
1311,3869
328,4072
1073,550
622,2600
62,2906
1218,2365
939,964
1441,1885
499,4600
631,1787
1792,358
1228,3174
1290,4577
906,908
226,3135
1391,3582
987,1277
1377,1203
1972,1083
1211,3651
490,1868
1907,3583
1332,908
1141,4309
1805,1091
710,861
1281,1845
854,2037
1170,2916
1362,3123
1730,1038
596,1863
1995,326
1384,2387
494,1586
879,3383
282,949
858,2048
1105,2154
453,4214
983,4379
1444,1327
1912,678
556,636
1263,2218
291,890
129,74
1219,162
1004,2223
1289,406
978,1941
909,2107
788,2046
1681,637
983,1238
1373,1918
1576,1752
1478,1217
1669,519
793,1114
1671,4241
214,3127
186,3294
1141,1302
344,4405
617,1302
1529,1155
1133,2121
788,3106
225,3932
861,615
761,3646
1974,3905
1855,2456
41,4525
810,3804
1550,1362
1293,4675
44,2544
1816,4716
1577,2219
15,4472
313,1133
1519,4614
1348,2517
1818,3220
1494,4557
331,3661
1344,826
504,3589
220,1844
1560,4093
1809,4568
1991,4316
1260,1128
396,3009
1325,3472
1581,1183
321,620
200,4760
463,1198
544,4829
529,4935
813,4465
159,3712
1272,4750
432,2787
1313,321
955,613
1782,3280
1234,3411
1736,2117
1006,4752
1968,1191
756,4052
885,2476
1472,1024
897,3533
1863,3097
1020,3603
1968,144
1423,2007
1593,4633
1617,4990
500,4247
484,3485
1382,2649
1729,4679
1024,460
124,698
996,398
450,1622
1251,2839
845,2151
1194,4291
1369,2831
1724,4456
1246,1448
251,2846
612,4020
449,875
306,1469
994,1614
1324,3475
1960,387
525,2038
1813,1128
1636,2249
533,3619
708,2159
691,529
1864,1847
1150,2275
1709,512
224,1817
547,4951
975,1456
618,401
1162,1053
821,760
399,771
624,3333
72,2362
796,178
1733,1256
537,2398
1855,3087
201,3388
1951,1334
1209,1929
694,251
1967,561
236,3345
1562,2956
1457,1213
569,2242
904,2986
664,4960
1609,3970
141,4919
1753,3197
827,4200
1763,1404
51,1498
1768,1519
1944,1681
32,4639
482,3118
1915,3380
1913,3536
1400,1473
701,3687
658,836
723,3217
1148,471
1707,169
1436,120
1210,4732
754,1483
1010,1409
1171,1771
1589,298
78,4583
563,1888
1991,2035
1624,1460
693,133
288,2299
1964,1528
608,3472
485,4570
1865,2983
1760,3455
1226,1535
1315,72
1490,3042
423,164
1563,3291
771,4523
1167,3062
1235,2937
712,3650
1448,3984
1190,1245
517,213
308,4240
1631,429
999,1613
1801,86
212,516
1917,1466
1113,1900
500,3134
529,1849
1183,158
341,337
1915,1770
1613,3125
823,791
632,4192
186,1402
1454,99
1832,3169
1302,4926
204,224
448,2799
748,2539
1777,2186
1113,974
73,4615
525,4187
1996,769
1898,1429
1609,1326
798,3299
806,450
1365,2134
107,2398
86,1521
822,4595
343,4826
393,4189
178,63
1602,4935
217,3963
1588,570
965,1382
1063,456
1985,2192
1095,2623
1884,2820
1825,3408
1312,2099
921,2214
1457,4180
1476,221
479,4498
78,1939
690,480
1144,4888
1951,4422
359,3386
47,3528
1719,4530
1301,1573
1737,2369
89,2707
849,3398
1139,693
81,1311
1390,46
865,1393
1278,1562
804,1117
83,3572
28,1421
1266,2868
249,2063
768,4614
11,1188
157,2474
1798,1682
12,1827
1037,308
436,3057
1544,3788
683,4920
1490,2505
404,2058
1259,357
1580,412
606,4673
1425,1292
812,2297
1687,3958
1472,4033
518,3513
253,1781
973,4322
436,4117
381,2195
1468,4264
1645,2914
888,1245
313,1014
1957,1688
778,4231
644,4002
120,2541
987,2126
739,75
1054,1133
1611,4
524,1318
1744,2519
1917,2676
219,2439
745,1960
898,1007
1547,1187
227,573
736,2665
818,489
1181,1066
391,2896
1927,361
1192,2127
435,458
1984,114
1582,1531
933,3300
1924,2692
167,3538
1475,3354
1378,3458
1541,941
286,4657
1370,76
1721,1582
117,4885
1191,333
1225,3593
1021,1319
1697,3588
716,4655
1201,4175
554,392
440,3259
70,2265
1295,3810
765,4776
113,686
185,4201
297,4708
1236,4398
1771,3510
38,4942
1077,1372
1506,2946
233,3087
856,97
675,3957
1912,2587
551,4416
867,4127
55,1997
1545,844
929,575
632,2274
1284,4186
324,4144
1103,4111
200,3849
876,2671
413,695
795,3729
1225,573
124,2807
1706,4818
1095,463
1249,2364
1865,152
454,4375
750,3205
987,4838
1678,3938
1317,283
1537,323
1223,4297
676,3670
1882,1489
801,2618
1287,2740
607,4967
111,3339
183,4676
178,131
876,927
1130,3732
323,1946
780,1633
951,4898
1825,3476
1078,4710
1842,3645
918,1045
747,2624
1153,1622
146,3683
1400,1462
491,3866
527,3523
255,3626
1865,4945
1249,2498
89,1607
664,4962
1794,3200
1039,2395
1189,2568
564,4731
457,4110
367,1184
1504,4831
1168,415
409,2349
1655,533
1888,2956
1852,1047
57,1372
1847,1642
1764,4088
1043,1588
1349,3617
10,2199
1840,4083
427,2258
850,3115
817,4924
1949,54
1441,816
866,3059
1489,2055
83,1667
941,1432
1980,2558
889,1242
391,2722
1225,4345
170,3248
655,28
1942,990
1923,2926
605,2422
364,2030
159,615
530,3002
1247,3057
712,2484
237,1208
851,2828
1978,3801
1752,4212
1098,3459
1497,2939
1660,193
836,978
364,2151
1967,4551
477,3260
1005,1430
597,4345
681,2538
755,3241
227,2856
760,1370
646,2251
738,3008
165,3375
1892,3855
195,4715
489,4933
1127,3234
179,4478
1307,1889
1723,2999
1537,365
1155,34
379,1799
948,3942
1163,1615
688,2554
511,1689
1407,26
575,4599
531,4004
1348,3997
873,1489
1544,3414
1353,1897
1984,3686
965,1492
1550,4360
1655,4413
734,3545
1732,3879
1023,3419
412,1279
897,799
1821,3170
664,3486
1182,968
1557,91
466,3730
1529,1012
452,1351
1453,3417
317,1163
40,360
1848,1960
1727,1670
1694,3708
1548,4179
896,1513
1107,3948
1267,1914
458,1287
1695,4872
1707,1957
561,476
1288,1973
1694,4647
820,1639
1037,4377
1258,818
1927,913
772,2093
987,3967
856,2501
434,1051
1191,993
315,3574
516,3335
1987,2132
404,879
1983,2427
179,3686
1328,4418
1089,1921
1916,4817
753,1706
598,1832
1604,795
1499,1267
1375,2692
289,259
1397,990
1204,3039
1639,2967
1233,2279
1059,177
1248,2853
673,2356
863,1699
183,3926
276,1939
584,2809
1771,1847
1800,333
1349,397
929,1006
1124,1218
380,3164
1839,409
978,2295
314,3069
551,767
656,66
346,1072
110,41
1660,4086
1190,939
1310,1758
754,1540
726,3693
965,3975
146,1657
1555,4972
1856,2685
1596,3512
345,554
800,3578
385,2841
808,729
1590,2162
800,4517
910,2174
1906,4613
1111,4150
628,4410
1617,3692
1968,243
1708,3093
1101,429
329,1081
1396,1020
125,3008
1727,73
1539,4977
546,2018
881,4977
1105,1487
1218,3350
213,4060
1476,3874
1976,3931
1824,4557
630,2362
322,31
619,1449
1916,1113
734,2190
1871,3622
1721,2860
1390,2760
1782,1069
813,1436
1238,2891
682,458
1464,1891
1304,4642
1765,836
1591,1703
1103,3871
544,874
1235,1960
1443,677
1465,2651
847,4295
637,2499
1910,4758
418,920
1526,3829
1230,798
793,4998
29,1862
973,3882
1927,1665
724,4080
1971,3169
1331,4529
959,2671
1695,1773
1134,3197
1507,1722
834,690
1548,2248
1498,1902
622,3251
278,4673
1479,1394
921,1332
1174,1549
1234,1563
1481,3655
1944,3416
732,1581
1568,4068
1254,1397
1789,280
799,1527
693,3023
1892,3347
206,2410
990,2492
235,896
1415,978
575,3970
604,4671
1323,4358
1724,272
951,1517
1842,4694
1,4112
634,120
1946,321
836,4913
1305,3671
1184,937
190,2708
231,265
758,1179
424,4043
1312,2519
792,4210
1065,3847
710,3619
1099,4626
881,239
1620,807
1415,1341
1055,4970
979,1713
1782,2037
1341,2331
699,2827
740,4814
1361,1751
173,2488
484,2121
1680,4914
731,537
1899,1511
1837,633
245,3007
1186,1346
1518,3805
1079,2940
1108,3641
158,2072
640,3307
886,2545
1260,2463
1263,3929
962,554
251,1253
1771,4601
109,4287
1907,3213
1981,3162
1019,4508
1747,3749
358,4991
401,1426
1807,4029
1949,2163
1565,3449
489,492
1045,444
1012,267
230,2483
180,2891
1584,200
270,4999
1486,2523
1450,4815
1839,1658
1610,603
1608,1991
1321,4930
757,687
1360,3875
1618,4399
558,3187
978,3544
1117,2656
1676,2125
681,4755
295,1272
1150,1032
257,2212
582,4712
1091,2374
1051,1026
1491,2759
746,2605
216,1393
1867,3275
984,4648
1910,1430
397,1670
1061,2882
829,3313
809,1614
1196,4009
714,4006
373,1232
1718,1610
358,2092
299,465
517,1627
764,2487
363,3375
1619,4987
1892,4099
1894,496
976,3309
138,2210
1337,4254
673,827
1715,1433
1615,4464
1744,4349
818,4305
339,3812
1168,3142
913,4313
1725,2013
1255,3784
1769,4005
1731,3484
812,3443
1734,749
741,4731
722,2503
419,4680
68,3699
885,1972
604,3450
533,2981
1989,746
1001,3086
1020,3099
1835,4709
246,2924
1290,4128
1372,3672
689,2218
570,2755
1134,353
1445,2201
824,1588
1509,1462
1421,1349
1725,269
1381,4431
