ArtistId,TrackId
1778,4067
1096,3215
1808,3192
1794,3028
1287,716
1268,474
1433,3022
963,2807
992,1293
1661,634
109,717
481,3706
548,498
1771,4185
1633,3955
642,133
869,3330
569,4758
1763,2752
228,264
1028,842
90,4760
938,2117
413,3464
2,446
1963,3079
1775,1042
1895,1632
900,549
382,852
947,2058
943,4797
1392,2408
24,4298
411,2721
1413,4453
1918,4854
1904,2970
596,3413
1661,2754
377,3783
1952,422
1215,4101
1822,4513
239,1045
373,3260
557,1620
1656,4746
388,387
515,3838
1256,840
158,1322
822,4520
815,1097
1835,4159
364,1161
1033,2488
1881,4046
1318,2886
499,2554
433,2200
402,4836
1006,1604
1722,1020
1024,3836
1708,304
1369,2824
1899,3807
1028,4480
1649,2878
959,2660
1387,3632
4,4130
1447,2370
163,3894
1716,2006
699,1164
595,4490
1955,1470
1345,4924
1404,3841
1813,4275
242,1864
161,2922
699,1285
1230,921
1744,3128
1109,4832
223,2753
1420,264
1432,89
1690,1845
341,4731
561,4963
712,702
543,3145
1873,505
1914,4707
1929,1080
764,4541
681,1803
1233,1047
1773,4704
255,1402
933,297
387,767
1703,4645
1108,1052
1560,2610
1446,293
1748,2846
163,766
1577,978
6,4229
816,3509
1499,3539
1692,699
702,2212
1127,3667
867,2279
1550,1518
1624,2258
803,4509
1465,2908
608,2055
490,1245
987,4266
756,3616
976,3619
341,2879
506,2946
1421,1525
1152,583
599,2585
1963,3242
172,791
1066,21
1235,4903
1779,3606
1061,3555
1751,1521
1561,3612
1812,4951
291,375
727,2928
900,604
769,2107
29,3529
31,1094
227,740
755,3111
1204,197
1402,2693
1815,122
1575,4836
515,4590
628,2252
1822,17
729,843
1799,1282
163,3586
917,1079
200,1438
998,1418
397,2477
1035,2468
297,324
1423,1826
210,1338
1579,2568
698,2590
1532,2227
1577,3461
701,1841
978,392
444,4134
978,3775
140,461
658,158
900,2135
1146,3359
1134,2073
1001,4927
55,3800
103,579
842,918
45,574
265,577
1352,2417
1921,359
1912,4740
704,2610
198,4724
1788,503
1421,3190
891,2207
1075,567
1185,210
259,3428
1780,3537
1945,1884
1774,1773
316,700
1247,3424
555,164
1424,613
313,1570
1022,3198
640,652
1274,1958
1551,4710
957,1985
58,647
1140,157
572,2854
711,1700
213,1460
1130,637
1615,2372
1620,501
558,4612
1747,2262
1781,3307
1736,568
161,1125
508,4387
1934,1721
432,1130
1235,3669
1008,997
1622,2388
560,3796
350,539
774,1998
712,1120
612,3168
794,930
350,1707
1365,3671
1095,3810
1078,1628
811,3233
1446,1529
1282,869
1160,1926
1256,1634
311,143
844,2629
1171,772
1926,4088
527,4642
800,4508
1120,1709
920,372
630,3050
1511,584
1588,4214
1703,2969
220,2886
718,4331
1345,1985
1448,649
930,1706
147,2263
219,1385
1944,3970
1918,4735
1654,4137
551,4046
571,4927
1474,2220
610,4626
950,2479
1996,346
361,4299
757,623
548,1910
1050,2831
869,2756
1211,3688
1454,1194
1507,2518
130,3356
82,4362
1892,639
1654,3211
1064,3934
1112,676
214,1283
1227,3403
478,1558
1782,3396
1794,481
104,3074
1494,714
682,2556
1810,196
1120,3950
1997,2008
403,4538
20,1804
890,3875
1110,1892
1160,3470
1514,3702
702,1609
1562,481
717,685
754,3196
917,1389
1020,578
541,55
1410,504
1600,2062
1015,3129
562,4544
1930,4411
279,1977
1024,1865
1703,2419
1197,3779
1854,373
1955,425
1943,3303
1977,4873
1586,558
1718,4124
715,1231
276,1864
1186,853
864,573
368,4836
717,1048
985,2031
207,3161
276,817
1209,4368
70,4620
992,2155
522,3209
575,2806
831,4718
607,772
1792,4167
350,3856
1062,3796
1917,4347
1461,1852
1531,339
1849,1439
796,415
1990,2610
1678,803
1162,243
45,1944
633,2114
397,117
1426,1750
176,4090
1329,4032
53,4693
656,233
214,3069
1062,4856
1258,4502
275,4742
737,77
1308,832
654,2294
1903,2210
888,246
323,2423
1777,1576
636,439
981,3857
1682,3904
283,2243
1816,457
1494,4607
283,28
804,1420
1444,2800
790,3242
1744,3735
452,968
94,1260
73,2140
229,4868
764,3980
872,4974
1580,1762
1941,2973
967,2996
1480,134
1950,1746
1718,191
1650,4194
1836,183
1812,3209
611,2021
709,2364
1684,1711
746,1428
1701,3112
1559,3931
241,1966
1527,2932
77,3440
1701,1247
1941,2168
1576,3467
1166,859
887,1444
633,4008
1805,28
1791,130
1519,3872
1822,1429
1906,605
363,3137
666,2909
1481,318
1782,1249
383,4772
1000,3657
1029,2143
1485,962
352,4375
861,1283
1733,2232
639,1207
67,2442
1679,3164
1932,3344
106,4090
47,248
222,774
450,2853
264,1414
745,1229
345,4493
1043,2320
234,2676
1141,3380
1581,2898
738,2209
1502,390
483,3151
906,3254
619,1763
1749,267
1256,105
295,2807
1387,2776
1879,498
145,4445
611,3457
455,177
1105,3440
1986,974
320,3924
487,654
1414,519
249,1011
402,21
372,3562
1590,4128
1162,3681
429,1881
635,3154
163,4327
1351,3738
1776,3207
112,4281
1576,4085
1514,3207
638,3802
1927,1161
366,899
507,609
1809,2337
372,4622
1896,4706
100,1948
1827,4606
773,4148
1309,4387
1567,4911
882,2068
1922,3567
1691,3900
1216,2358
1307,527
1515,3674
1210,594
604,2999
526,3345
1973,3734
1212,374
1726,595
1370,2394
1802,4791
1702,1406
384,2888
943,2586
520,3651
334,263
530,1895
633,4760
1803,2168
1465,1126
1432,3918
102,4077
1550,675
216,4593
9,3068
1817,4668
1977,190
1502,1129
13,3187
1973,485
768,87
952,433
408,3487
1010,3821
122,3093
552,2677
1772,3878
765,1509
329,2376
7,4311
1764,1250
351,4121
442,4239
1447,1314
1357,2818
446,1914
494,1396
1958,1237
798,2073
328,1104
32,2045
1477,2590
1737,4163
801,2492
75,2617
918,1845
484,570
1284,3134
1700,834
1832,4400
1342,3075
1890,4341
1496,4710
1859,332
1296,1387
50,988
1127,154
1617,4182
684,2028
811,2806
695,874
1766,2706
1372,2550
942,1276
202,2698
415,1759
936,973
633,3150
655,4895
987,1921
279,1871
1734,4070
192,4841
1701,1678
1520,3589
1733,435
1530,3782
1041,4786
494,2927
929,4316
821,1107
1460,1508
1229,3790
1726,2381
1853,3654
251,1930
1720,1849
1194,1739
1820,215
1813,1259
651,4200
1938,4408
1422,1108
1048,2853
1733,1495
289,2535
1751,3498
1945,102
964,1169
1208,1529
13,1590
1313,4211
898,1983
332,1077
1711,4486
250,4916
877,1816
118,3713
1076,942
1107,292
403,4111
1879,3252
186,1144
652,651
1970,3141
1970,926
1742,1971
1033,3460
1224,584
30,2553
260,1029
1170,1250
316,3819
1581,67
1882,1981
405,895
354,1078
655,4224
1532,1050
1668,3863
791,4758
928,4992
761,1846
138,2658
793,603
1237,3532
66,2489
1012,2367
876,3526
1960,1123
1502,16
1982,1407
134,674
178,4127
1294,4453
898,2238
1070,1261
302,2850
1326,958
553,2203
1070,4415
1904,4089
1267,2714
1846,1115
1608,2226
1367,3066
1946,4436
652,88
724,4128
1328,896
1472,1547
1972,2129
1242,4239
1944,2296
865,88
214,4965
1126,1849
1208,2376
411,1049
1894,3872
1847,3531
455,863
1288,1618
212,1105
40,2570
1733,19
1352,2771
824,171
53,65
1381,3243
1563,739
1987,2006
1901,505
541,4434
1809,3131
1406,1960
327,1701
461,4670
263,4197
1701,2551
390,1757
524,1757
706,1505
1760,916
1357,4175
1582,2307
1219,2255
689,1043
508,2163
771,3031
852,4713
1251,2207
633,3326
1853,326
1132,2781
1670,3359
328,246
1233,1106
1484,4660
1705,1330
1820,1088
1906,1091
383,2104
562,1352
1227,3957
726,1460
626,2276
1061,2204
598,2177
99,3284
1382,4245
1525,2567
1399,4414
313,3213
319,2469
1883,2662
1525,473
19,2887
946,2752
1716,2670
553,1774
1160,3206
1719,4890
415,2069
464,2456
366,1130
846,2292
1097,1874
159,3577
943,1178
1954,4649
772,1525
1722,2865
791,1538
290,1027
1974,871
1216,1421
1966,2444
599,1718
447,4330
161,1263
207,1379
826,3868
404,4404
820,1313
750,4223
798,773
130,2300
235,1333
322,4227
370,2955
328,2958
997,3053
11,3776
1237,1493
254,4177
386,1623
833,2837
1681,2409
177,3435
841,446
734,2306
639,3237
1093,2653
938,3533
1041,2197
1184,556
1264,2242
1905,3699
1800,1993
1595,4742
678,1098
1471,2949
203,805
1791,2173
1679,1703
896,2489
1498,2823
918,3002
1438,328
1014,266
1858,2348
187,3197
350,451
723,733
102,120
1469,4458
984,4709
1056,613
729,2204
1694,2590
162,1339
222,4093
361,2451
1918,1022
486,1399
1112,2090
1021,2497
508,2915
986,1722
1227,2602
1920,1068
674,2389
190,3737
999,3906
329,4835
1545,4574
555,3606
402,3098
1694,1664
111,4383
1979,2062
754,288
1129,4366
1637,4284
723,2143
1874,1258
626,4425
5,3583
1598,4063
734,3958
1145,2509
138,2392
618,1568
1896,4171
1290,2900
412,4846
726,3501
578,1351
258,1935
1147,3494
881,4543
456,607
762,2865
1126,3556
1114,2270
1976,1511
1580,3497
1399,3422
90,257
1100,4092
1820,4647
406,4169
1488,1693
1259,409
422,178
1132,4017
1443,1398
495,4628
1964,346
195,4107
697,1056
1249,1798
631,702
1088,4324
6,384
1225,4329
1261,4023
848,2393
1743,4026
8,2416
438,4215
388,4623
362,3402
140,4521
1871,276
338,601
1512,4544
1930,4791
355,3399
1864,4437
465,3005
1149,1688
1872,1817
48,3656
810,3979
1266,2007
436,1028
1136,2688
136,2951
576,2994
130,3173
455,2704
455,4690
42,3060
615,4642
1281,302
1836,4725
1488,3224
15,1614
1174,1344
298,3659
863,2125
1083,4343
794,2291
1276,2294
1592,4220
50,4762
554,4524
10,1162
704,2253
1612,2859
1380,3290
239,2382
1646,3675
891,2079
976,4109
587,2836
800,3883
1894,249
1420,70
1814,4161
1406,660
1151,3817
1458,2284
411,3963
244,3786
414,2019
1298,3234
1150,2316
1172,2829
1805,2247
475,1211
467,2259
799,4718
1127,2305
1872,4408
836,3553
884,332
113,3195
591,4954
848,4058
1440,1718
1555,3654
944,4520
1149,788
211,2683
1685,4932
1599,1482
357,293
35,242
415,1695
727,2721
544,3502
530,3375
793,42
1982,1893
1235,2144
1759,3541
1275,2674
1920,2183
1457,4408
1715,4703
233,3502
142,3909
551,2616
537,466
616,2745
1950,4462
1215,4996
1402,392
1006,2378
1307,3538
1655,343
1116,3970
75,822
1485,3544
1896,4347
1194,628
12,1705
1997,4887
802,3258
867,1401
1144,1975
1512,4357
27,3410
391,4855
441,2232
320,4157
1261,3957
1241,595
1101,292
963,2802
619,23
1608,3772
1711,4422
687,4853
2000,2081
508,2407
1444,631
1277,1686
1356,3965
960,3965
1330,2744
781,4488
301,2868
834,3102
648,4632
632,1655
1619,4540
1853,1738
860,3505
1541,4886
75,4218
168,4409
1656,2392
313,4275
595,3170
1543,1697
340,2422
995,1599
1879,865
822,3334
134,1536
513,3518
1318,3686
549,960
253,4116
891,1892
423,2541
1713,4444
1007,3501
1731,2808
1760,1523
1882,1220
1469,822
1309,3573
1087,4692
462,2654
1885,2457
1429,1423
1279,2647
1974,3209
1265,763
1619,1520
884,3286
1955,4135
563,2184
678,2134
683,4464
1917,2796
1517,610
1633,4205
1490,4385
1037,3127
1778,2344
720,976
1910,1709
951,2306
92,855
1329,3649
365,3902
246,504
854,4295
446,4241
797,3007
585,3124
530,3188
499,3838
1454,1321
1922,2887
225,4538
951,2427
1464,1780
1740,1126
1566,3225
955,3071
945,3780
1948,2243
1392,564
693,4764
1997,4579
858,2091
1164,1380
830,2029
4,2970
303,1051
1883,4221
9,2267
1230,4299
1199,556
1359,2494
1329,1568
193,2990
1831,2718
510,4131
121,2858
1685,3832
539,3371
1036,1208
609,3844
1445,2130
476,53
1711,2249
1630,3078
1377,2669
1547,865
1292,2036
1631,4242
1616,2133
212,2343
1031,1214
1115,2605
477,1594
666,1237
1055,3907
1442,2626
1291,3891
1852,1972
1079,3742
857,660
1531,4546
323,2187
610,2217
615,4281
809,3329
1982,217
1156,2390
1667,3094
1871,157
162,1946
841,2234
1412,3255
1135,4438
1947,4316
1537,1974
1874,2791
112,3293
1003,3464
454,778
106,1263
575,250
948,761
370,784
1111,4202
708,550
1275,2058
1120,4924
841,3294
806,304
1533,3787
1251,2640
1285,1470
860,4741
1364,302
591,1547
842,900
1556,4444
1869,2689
1392,3518
695,3361
1056,3340
1302,363
914,2173
983,3764
487,4351
1982,3505
1235,3985
436,4534
989,253
61,2378
1262,1314
812,4003
1617,2939
1357,3803
780,264
1766,66
91,685
1571,1022
886,2905
619,4776
1049,2374
548,4078
1525,88
126,2628
477,3380
62,3138
327,2389
1042,4815
1885,1599
1982,2700
1431,611
1892,3975
851,36
1209,1730
835,1260
1375,2665
833,3136
1524,4451
621,513
1440,4982
690,3730
936,3005
34,2379
951,3771
729,3429
58,3904
1990,3584
431,2459
303,1227
41,1227
464,2084
1166,3551
534,4543
1282,4931
1382,1900
1607,4462
148,535
609,3899
110,4215
1705,3307
1851,4593
542,3845
342,4723
146,3616
344,3106
1851,1560
731,4535
1935,4937
1525,343
1528,4061
839,4482
120,1348
1555,3669
896,586
820,1988
631,2503
1634,3669
1995,908
515,4506
928,2460
456,4865
1170,2222
1445,212
1624,2429
366,4154
1546,2738
212,3458
1494,104
1975,2363
1433,94
853,3454
4,2233
757,2699
1469,4891
1125,651
1308,3216
676,2222
84,2347
638,1472
1345,4074
78,4747
1489,1049
1967,1088
1841,454
1194,643
653,1945
849,837
140,2363
434,366
1708,2032
662,1950
1382,2505
114,4296
704,3344
643,890
827,1236
1004,2818
909,3749
1253,3559
1583,3434
1000,1127
1401,3457
437,3939
1495,3092
36,2548
263,1544
1469,824
908,2477
748,1064
1955,1212
964,1591
1803,3329
1397,2641
1894,3447
292,1198
1548,2810
1324,3331
1551,4505
133,616
1121,262
1212,2595
814,3983
714,1830
1757,1348
585,3113
1528,1525
1457,3042
690,160
473,2377
1056,2469
1486,1299
1503,1697
1534,2767
1248,195
215,806
1161,950
359,4234
780,3473
869,778
573,3897
898,3465
1762,1584
213,3362
1954,3740
708,3075
1509,2306
886,866
1744,1126
1959,3037
1771,3740
231,2103
1339,848
1731,2126
1870,2699
328,1218
1386,4572
139,1053
532,3199
1270,4397
1607,1013
1920,3984
1658,4213
1097,3651
345,4312
666,166
882,2450
310,4210
979,3551
781,1846
1302,3238
111,294
358,171
1426,1732
1944,3415
636,3562
1637,4167
388,50
1623,4232
1458,2475
1052,3248
374,1872
1535,3890
1273,4119
1502,3713
1562,1778
1380,569
1589,2140
1749,1375
1045,3208
398,3626
514,805
509,2447
1083,4897
720,4845
1709,3898
1595,2076
199,2635
753,1989
1844,2551
1835,3714
1596,1217
709,1165
874,1232
1679,4406
349,2579
1113,3500
1166,4787
1103,4475
568,3148
1746,380
514,1865
1123,3141
1419,3957
1059,1399
393,3561
1296,588
1001,3380
533,831
665,721
1000,940
1870,2257
1627,3024
216,2063
1312,1700
1360,2680
76,3709
1048,2859
1177,1283
1725,4535
1857,2439
1943,3674
1810,4084
507,899
1885,1454
484,1181
1087,4628
1491,2503
729,4920
1701,4033
980,4502
1993,1172
1100,137
408,1307
50,3585
939,2929
1954,1446
1529,516
718,1240
1618,1002
262,2946
967,4159
1782,3325
1075,1248
298,1556
1275,3228
449,1954
1999,815
1443,597
502,2783
264,3140
1690,474
1249,2983
1526,3749
1928,1285
1114,4744
496,3648
618,3345
424,96
1308,3297
602,4569
1361,3160
1185,2409
615,2781
816,4003
1685,251
14,3086
1971,2042
1109,2535
357,3425
424,4418
53,3428
1708,4786
794,430
38,1844
1000,4470
1738,4170
1944,2289
1799,1642
49,3430
1394,1364
850,4647
1793,844
43,4847
1235,4229
1626,1899
1080,2894
1033,4997
1625,479
1322,670
474,869
828,4070
953,4250
8,3025
1295,3987
524,3844
434,3133
1809,3942
1972,1425
163,4067
1364,2774
1598,4927
166,3318
61,3790
357,405
431,4555
1089,1788
1209,2082
1314,149
1809,4292
1046,2320
1760,909
619,3973
572,1912
1317,4769
146,1511
311,3039
1020,2038
150,3616
1837,3465
1262,524
1542,2793
136,190
1422,3371
642,4199
1870,1023
951,524
1856,1384
1699,3127
1141,2570
1724,2662
237,3103
619,1182
256,1130
1209,2216
1076,640
1528,4413
802,108
1483,2721
1465,3081
1893,3787
492,2282
1624,3599
478,2347
1471,122
1242,299
1558,3016
1613,700
993,3207
1143,2508
1516,1033
1528,2090
1825,1788
1665,2324
421,4738
1231,1803
295,2118
250,2870
1998,2204
872,3856
304,4567
1569,1983
624,4693
1837,1505
1940,169
517,137
1902,3849
448,266
609,3338
179,4279
1662,4362
683,1072
1407,1103
209,3404
1809,2574
386,556
981,4149
1299,2509
58,202
89,40
639,4385
1691,2740
1515,4958
139,2786
716,4753
1974,59
1397,3690
1541,2917
751,4747
1962,4371
978,1491
110,3667
421,1839
1207,4734
1464,832
784,3059
82,3541
1015,2174
1691,2982
1477,2235
1843,1538
991,275
1988,3848
1671,3683
1282,4625
1495,1471
1803,1587
1997,4341
482,519
736,106
651,1496
1456,203
1068,3999
414,3246
214,3858
53,4664
1925,129
579,3727
1415,27
1236,2536
355,572
275,2498
690,2511
1963,771
1101,1035
342,229
674,1456
462,3263
1176,3838
157,183
1717,2701
909,1215
1149,2136
1997,3657
6,135
931,2142
528,4906
1202,4362
25,2336
285,2704
1762,3238
124,1295
1781,1265
281,720
1405,3085
529,1465
1298,4716
1779,559
36,1074
527,3755
1367,1288
449,4626
1340,2848
1316,276
449,425
1849,4940
329,2989
1144,169
220,3985
1421,4907
202,4345
1274,3433
708,541
397,4557
1426,3
1978,4946
519,1019
398,2944
1000,834
1473,1283
146,3928
932,1831
1611,170
1977,4428
1318,591
573,2423
724,606
538,1419
1433,285
1880,3448
1396,2352
1347,2167
657,3181
125,1896
536,676
637,1253
1459,1361
903,1143
959,486
878,1315
1540,1700
36,4941
201,3059
822,1420
985,660
69,2085
1903,4906
1829,2742
1340,4500
1175,3938
951,2244
445,157
117,4004
1182,2113
1194,1184
1636,68
328,2201
460,4343
1673,2350
429,4764
742,1023
1358,1026
480,1548
1965,14
994,3984
1798,1069
1116,2661
1431,1541
1728,4208
109,2315
1215,4626
588,3710
1982,4798
894,2999
920,1968
553,4655
83,4477
907,1211
346,686
1860,4283
528,2383
1969,4455
1382,4924
1327,787
1089,1898
1775,425
854,2260
520,923
1268,4529
1804,833
837,1044
1045,1976
761,4432
1600,4450
1702,2771
1944,4748
414,160
159,1331
1415,4175
2000,893
1950,3287
406,3157
107,4029
1855,3363
255,517
1299,967
43,4044
1966,198
876,4247
1573,1206
967,1625
740,2400
1101,164
836,2633
159,4606
508,293
307,3043
199,2692
1689,1502
1417,3029
381,4389
312,354
670,2048
45,2225
1301,3083
1671,1899
310,3462
430,2332
1980,3408
366,2051
1389,4364
515,3342
998,2264
1497,1682
590,4913
1619,1150
1154,296
1420,2667
971,1343
1048,809
1485,1564
1430,3614
1588,2214
339,4284
707,250
1987,270
1804,3532
930,2739
1463,2973
97,1489
1903,4477
566,2462
593,4551
722,2975
1575,4648
1654,2726
1819,807
981,1694
31,88
242,537
27,2598
863,884
185,3709
318,2518
915,522
110,1320
1877,933
10,150
118,3884
188,2179
1905,2163
1877,2101
705,4620
1861,4308
1634,882
388,2469
565,4051
1404,1588
1395,4020
896,2121
1391,4544
1713,4329
976,4036
1229,2001
215,676
1169,3155
1248,3448
659,3053
1762,1454
838,3055
694,795
201,899
1061,1757
1947,3570
1976,2056
116,37
202,1272
1461,4845
812,3941
414,3114
450,2542
348,2494
1445,2807
289,867
1610,888
473,1213
560,3582
475,1259
593,2712
1701,3406
1613,1307
1675,7
470,1558
368,3762
1211,4976
113,3243
519,3436
1215,3634
618,1429
1934,4553
341,397
710,2186
1620,4622
1225,4766
1739,3001
1804,4150
747,3421
1067,622
1478,4394
420,811
421,2433
930,95
234,3775
196,3254
304,1804
1624,4340
72,1646
1426,1615
897,2025
263,2382
120,2333
1092,3432
731,3655
1959,250
1367,109
43,19
1314,4649
1837,4461
1694,3887
326,2330
1785,4005
1014,3899
1519,99
1768,574
114,609
1108,4436
53,4800
409,234
1092,3674
1372,1742
412,3686
477,1829
356,3754
1393,3787
949,2578
260,784
1899,3595
1467,2689
477,4165
1905,4083
1891,2199
77,4460
46,717
1866,4357
1403,166
1021,2050
1055,880
93,1960
581,1226
1734,3383
973,2275
1668,2800
1845,4419
997,2632
463,4388
950,4735
581,179
457,4344
1818,1283
457,143
947,4437
1347,880
1768,4320
595,4170
710,2925
481,2836
1026,2407
659,3108
1903,465
225,4573
1259,2874
1969,1
673,3945
120,3998
586,4700
1427,886
424,2194
602,251
24,274
1224,5
174,4648
315,4358
1767,927
1366,2569
765,2608
1095,4469
1542,1482
1268,2182
925,3011
1109,1371
1112,3066
1278,2348
240,2090
1764,4685
589,554
822,2482
300,3834
441,804
1024,630
34,4358
614,732
194,4081
1610,956
1439,3060
334,3832
1012,2727
263,3134
939,2370
1417,4883
281,414
382,4667
1533,2062
1825,3631
1460,2715
1654,1534
1966,4509
1569,443
256,3215
127,1115
1076,4940
18,4097
1888,4626
104,2565
344,1234
471,1046
118,3631
1617,2032
