TrackId,Tempo,KeySignature,Danceability
1899,68,E,0.5
548,100,F,0.33
4526,186,D,0.67
440,124,F,0.35
284,188,A,0.56
3778,200,B,0.36
124,194,C,0.19
4214,111,F#,0.44
891,79,E,0.3
3270,192,A#,0.12
1485,161,G,0.59
2852,181,B,0.57
3409,196,C,0.19
2607,188,F#,0.37
216,193,A,0.19
4089,170,F,0.62
139,157,G,0.87
2260,152,C#,0.44
4049,107,C,0.26
1600,179,G,0.66
99,161,C,0.49
4433,100,C,0.55
1254,82,A,0.27
4812,187,G#,0.13
1986,169,E,0.96
2676,115,G,0.71
3253,95,B,0.55
4576,92,F#,0.78
1504,72,F#,0.54
1096,88,A#,0.11
187,174,A#,0.93
3982,87,F#,0.68
4863,177,F,0.87
1788,193,F,0.43
4020,117,F#,0.34
1302,134,D,0.25
975,105,G,0.2
1228,147,F,0.33
968,186,G#,0.47
1481,101,F,0.46
3606,140,A,0.85
1709,161,C,0.7
552,116,E,0.45
2293,82,C,0.17
2602,80,D,0.55
3622,64,F,0.58
2071,139,G,0.48
4618,87,C,0.71
2988,197,D,0.96
3028,128,F#,0.13
1450,78,A#,0.34
4284,174,F#,0.7
1857,61,A,0.6
2406,88,F,0.94
1138,199,C,0.34
843,91,C,0.63
4607,121,B,0.44
3723,119,D,0.81
3243,151,C,0.59
3125,148,A,0.95
1565,70,F#,0.88
2188,171,F,0.99
2295,168,A#,0.11
776,81,G#,0.2
978,162,D#,0.28
2630,136,G,0.85
4111,182,A#,0.39
2092,112,D#,0.92
655,107,C#,0.99
2670,116,G#,0.96
4947,72,A,0.73
1405,195,F#,0.55
618,91,D#,0.64
649,194,B,0.21
4655,109,B,0.53
1303,73,A#,0.42
3273,200,C,0.88
2127,72,C#,0.93
3477,121,D#,0.93
4931,68,F#,0.56
934,85,E,0.39
4241,172,A#,0.31
2259,172,F#,0.14
563,134,C,0.69
1758,76,F,0.66
3031,115,D#,0.26
79,174,C#,0.99
1744,79,C,0.17
3890,136,G#,0.41
2740,164,F,0.82
728,81,G#,0.51
2056,145,D#,0.19
111,93,G,0.63
2476,185,D#,0.78
3185,154,D,0.54
2125,66,G,0.16
3154,121,D,0.81
1528,170,F#,0.88
4218,192,A,0.22
4232,142,F,0.54
715,99,E,0.73
2186,92,F#,0.27
3893,144,D,0.44
559,143,F#,0.39
3249,79,G#,0.67
1168,135,A,0.46
2385,107,B,0.62
1313,176,B,0.8
2364,124,A#,0.44
2073,146,E,0.55
3631,142,C,0.38
2599,186,F,0.71
4432,154,G#,0.92
534,135,A#,0.55
1071,181,A#,0.45
331,139,A#,0.8
1496,98,F#,0.18
2568,103,C#,0.45
1019,141,F,0.47
1601,167,C,0.48
3592,89,D,0.12
2783,72,D,0.19
287,188,A#,0.32
211,80,B,0.35
3495,72,A,0.89
4267,95,C#,0.91
4047,188,B,0.6
1301,126,B,0.59
4220,80,C,0.4
723,155,C,0.8
553,124,D#,0.15
430,98,D#,0.87
3335,80,G,0.22
2981,111,F,0.16
2196,154,A#,0.61
4313,143,A#,0.71
4835,73,C,0.37
3445,104,G,0.95
3749,185,G,0.25
3005,103,F#,0.61
1814,125,G,0.41
2388,116,G,0.75
1323,131,C#,0.15
4858,103,B,0.7
2538,72,F,0.44
1753,147,F#,0.56
1340,133,B,0.55
529,158,E,0.8
868,150,D,0.43
1436,102,A,0.55
2196,170,B,0.45
4563,197,F#,0.92
4812,103,C,0.3
495,104,B,0.73
1460,161,E,0.69
89,136,A,0.4
1420,114,G,0.57
3949,84,F,0.68
1542,156,D#,0.62
2570,138,G,0.88
790,102,F#,0.69
3068,174,G,0.99
4716,103,E,0.34
3769,122,F#,0.98
738,161,A,0.8
1250,193,A#,0.83
4179,118,F,0.17
3431,79,B,1.0
428,72,D,0.18
719,80,G,0.84
3805,163,D,0.44
4813,158,E,0.82
3076,121,E,0.86
1267,86,D,0.93
1404,113,D,0.54
4826,178,D#,0.96
4263,106,D#,0.54
1967,141,G#,0.26
820,197,E,0.3
906,106,A#,0.97
2771,192,D,0.95
1241,80,D,0.63
4360,195,C#,0.49
2261,169,G,0.3
3737,95,A,0.38
4907,199,E,0.19
1706,143,G,0.78
2818,165,A,0.86
1761,147,A,0.69
593,153,G,0.8
1106,162,F,0.83
1505,72,D,0.78
4448,105,C,1.0
3493,81,G,0.56
137,86,G,0.61
1944,111,G,0.21
1755,184,D#,0.56
3711,81,G#,0.72
524,139,G,0.64
2406,190,E,0.15
2012,106,D,0.58
1490,171,B,0.93
675,93,B,0.15
1639,119,G#,0.85
4105,116,D#,0.74
4619,110,G,0.72
823,123,E,0.65
802,85,A,0.78
1137,127,A,0.3
1666,135,E,0.82
385,161,F#,0.39
4951,62,F,0.53
2084,170,F,0.97
533,89,G,0.54
514,103,F,0.77
2237,118,A,1.0
2014,68,D#,0.27
4765,141,A,0.45
1485,199,E,0.42
3284,80,G,0.89
1352,165,F#,0.84
1513,132,G#,0.61
305,109,G#,0.35
4616,190,D#,0.63
3724,91,G,0.61
97,87,G,0.66
519,63,G,0.23
235,141,G,0.3
3459,136,G#,0.22
2294,125,F,0.35
2356,146,E,0.2
572,121,G#,0.84
169,187,B,0.48
920,110,G#,0.37
4531,137,E,0.86
4867,89,C,0.25
420,69,E,0.79
4242,63,G,0.78
4421,167,A,0.65
2574,63,G,0.51
1704,75,D#,0.52
4168,88,D,0.37
4544,161,A,0.33
1886,142,A#,0.87
4021,75,C#,0.56
4567,148,C,0.58
3407,131,A#,0.71
1642,116,G,0.55
3738,194,A#,0.78
2212,100,A,0.74
168,131,G#,0.27
2914,151,G,0.92
2955,125,G,0.98
1122,196,E,0.36
3121,63,E,0.96
2028,68,E,0.92
104,134,C#,0.23
1291,179,D#,0.39
970,121,F#,0.13
644,83,G#,0.43
1921,193,G#,0.6
4640,81,F,0.3
111,164,D,0.8
1304,161,C#,0.92
29,103,A,0.81
1898,111,G#,0.9
4896,169,G#,0.76
495,171,D,0.37
3000,121,A#,0.64
1011,171,F#,0.97
1452,87,E,0.33
3567,92,B,0.78
1754,77,C#,0.46
262,156,D,0.49
848,144,B,0.17
2873,88,F,0.86
885,125,G#,0.98
156,142,B,0.83
588,157,D,0.32
2662,128,A,0.28
10,176,G#,0.4
764,150,D,1.0
2053,115,C#,0.81
3170,62,D#,0.67
4197,146,G,0.48
2960,134,C#,0.93
2976,112,F,0.28
42,158,D#,0.35
459,169,B,0.46
2254,168,C,0.63
1431,71,B,0.54
213,95,A,0.5
760,70,C,0.25
269,83,C#,0.87
1132,137,C,0.19
554,186,C#,0.38
4931,142,A#,0.13
3175,81,G,0.67
2839,105,A,0.23
2008,189,F,0.84
1307,99,G,0.71
746,88,G#,0.56
1043,156,D,0.71
2854,125,A,0.51
622,102,G,0.16
1393,148,F,0.31
1559,96,B,0.74
191,68,C,0.16
3120,135,D#,0.89
4254,182,G#,0.83
2994,123,G,0.19
2595,125,D#,0.92
2549,123,A,0.64
3887,163,C#,0.97
2794,162,D#,0.77
342,131,D,0.75
4403,97,A,0.35
3138,179,C,0.51
49,181,E,0.46
4656,185,G,0.11
4878,144,F#,0.13
1987,125,A,0.96
2570,196,G#,0.48
4008,128,G,0.65
2875,91,G,0.64
225,127,G,0.85
4396,131,D#,0.19
4457,111,C,0.43
2575,102,C#,0.91
3231,62,A,0.78
1059,140,F#,0.87
3718,104,D#,0.35
191,130,C#,0.32
1988,60,D#,0.92
2573,185,D,0.22
4291,94,B,0.17
4929,174,C#,0.43
2936,63,A#,0.18
4661,191,C,0.54
1819,164,G,0.46
872,149,G#,0.35
2406,68,D,0.38
2515,118,F,0.95
1531,70,C#,0.97
4844,112,D,0.77
2652,145,G,0.73
3924,190,C,0.97
2581,81,F,0.5
3855,164,A#,0.36
4354,100,A#,0.24
2325,95,A,0.71
338,191,C,0.98
3261,154,F#,0.46
908,178,C,0.77
1136,163,D#,0.88
3098,111,D#,0.84
3799,130,C#,0.63
4688,170,G,0.25
3752,184,A,0.87
4998,133,F,0.49
2059,113,F#,0.35
696,121,E,0.54
4789,79,C#,0.26
2268,116,D#,0.58
1953,132,D,0.65
1877,153,G,0.39
2607,164,B,0.33
3248,112,C#,0.23
4780,111,A#,0.84
1323,85,G,0.31
4748,147,C#,0.25
4112,159,F,0.94
3641,152,E,0.36
727,169,D#,0.71
1954,117,F#,0.79
3481,171,F#,0.2
842,130,D#,0.76
4802,182,A,0.52
2600,164,D,0.24
4947,104,D#,0.76
3099,121,G,0.76
985,167,E,0.2
4372,156,D#,0.63
3682,76,A,0.63
3826,167,F,0.75
2702,78,F,0.79
266,132,E,0.5
2689,76,A,0.25
2452,151,C#,0.89
2504,102,F,0.32
2958,156,F,0.59
1800,188,C#,0.41
1127,89,C,0.5
2898,78,G#,0.89
2293,98,B,0.72
2697,127,B,0.69
3928,111,C#,0.75
92,114,E,0.14
60,174,G,0.8
1757,138,F#,0.73
3163,109,C,0.81
2728,104,G,0.13
935,179,F,0.27
3082,85,C#,0.34
225,131,F,0.47
429,119,C,0.83
4402,166,G#,0.89
3324,139,D,0.97
3789,134,E,0.37
472,152,G,0.5
1563,189,C#,0.23
3372,95,E,0.2
4707,132,F#,0.86
100,138,B,0.48
3454,61,F#,0.14
3397,154,C,0.16
3533,159,C#,0.96
2407,92,A#,0.39
2437,102,G,0.54
3452,127,G,0.22
1348,85,D,0.53
601,118,C#,0.11
2769,179,A#,0.16
2036,87,G#,0.89
1899,138,F,0.51
4154,85,E,0.16
845,199,D#,0.47
2599,189,D#,0.71
1659,187,D#,0.87
4027,198,F,0.74
2050,197,D,0.62
3053,66,G,0.55
4896,180,D,0.92
221,170,B,0.45
4211,92,E,0.46
4885,98,F,0.71
2913,105,D#,0.94
4928,77,C,0.33
1778,107,F,0.53
3000,108,F#,0.57
4289,173,F,0.93
4783,187,D#,0.95
4023,92,A#,0.84
4071,62,A,0.53
319,70,F#,0.92
4972,111,A,0.37
370,124,B,0.58
1980,175,D#,0.17
2955,174,A#,0.4
4911,60,A,0.72
2494,157,E,0.12
166,139,C#,0.2
2663,94,C#,0.85
879,140,D,0.71
1646,130,A#,0.9
4101,175,G#,0.87
882,60,A#,0.24
2758,151,B,0.17
1011,185,F,0.62
1615,152,G#,0.18
516,85,F,0.19
1482,119,A#,0.21
4818,94,A#,0.61
1988,94,C,0.95
4175,164,C,0.47
2451,148,E,0.28
4942,175,C#,0.9
4575,173,A#,0.2
4378,65,F,0.91
2013,100,F,0.61
2842,166,F#,0.37
3791,103,C,0.59
2117,173,F,0.74
4253,182,F,0.37
797,195,A,0.54
83,87,E,0.11
715,162,F,0.36
4617,196,A#,0.24
652,198,A,0.63
4353,178,A#,0.18
872,164,D,0.12
2708,168,B,0.48
4588,96,G#,0.6
4867,108,C,0.41
2259,93,G,0.9
1801,155,E,0.8
2953,181,D,0.64
1396,82,G#,0.82
3317,131,G#,0.35
4920,99,D,0.99
1464,174,C,0.43
894,189,D#,0.24
2530,89,A,0.45
3241,153,D#,0.34
1281,186,G#,0.76
3246,160,G#,0.12
2731,122,B,0.67
2182,180,F#,0.17
1146,78,G,0.57
399,60,A#,0.58
2481,162,C,0.97
4519,91,C,0.1
4500,197,A#,0.47
4344,139,G#,0.62
2135,115,F,0.98
3896,195,F#,0.48
540,63,A,0.52
3933,114,E,0.17
1424,70,C,0.24
4085,157,F#,0.63
1640,75,A#,0.92
3251,144,C#,0.9
1256,72,F#,0.53
3678,147,G#,0.34
4606,77,F,0.82
59,123,C,0.52
1556,129,A#,0.26
4664,145,F,0.53
4768,196,G#,0.95
1067,182,F#,0.18
3244,161,G,0.64
4337,140,B,0.88
2965,65,A,0.49
222,188,F,0.9
456,70,A#,0.85
2982,177,F#,0.34
4346,169,F#,0.9
668,163,D#,0.83
4344,166,F#,0.43
2733,126,D#,0.5
4238,90,D,0.11
3941,194,F,0.66
3327,100,A,0.95
2635,154,A,0.83
2789,61,C,0.43
1175,172,C#,0.76
1666,137,C#,0.55
2610,84,A,0.94
3086,76,E,0.73
2620,92,D,0.43
1188,122,B,0.62
4158,77,G#,0.37
683,76,D#,0.87
1309,88,A#,0.76
4802,165,C,0.66
2558,186,C,0.25
243,150,G#,0.94
4977,184,B,0.72
2216,174,G,0.68
357,79,F#,0.75
1164,73,F,0.33
3134,130,G#,0.21
61,188,G#,0.47
1071,157,D#,0.97
1619,100,C#,0.66
4391,60,D#,0.6
16,61,D#,0.11
4202,97,B,0.38
2198,104,C,0.37
1507,151,C#,0.22
2796,180,D#,0.81
1145,72,F#,0.91
4383,191,D#,0.16
487,91,C,0.21
325,75,A,0.62
4138,61,A,0.99
4099,97,A#,0.61
1170,136,E,0.7
1431,194,F#,0.9
284,187,G,0.84
1046,125,D,0.42
4783,174,E,0.36
277,186,F,0.41
3111,83,F#,0.38
2939,142,B,0.73
4583,150,A#,0.4
4465,133,C#,0.68
933,124,C#,0.83
2951,99,C#,0.89
1599,136,D#,0.61
285,196,A,0.33
385,176,C#,0.97
1582,137,G#,0.85
2466,101,A,0.19
3240,199,D,0.6
3544,184,G#,0.36
4601,66,C#,0.39
4884,129,A#,0.15
3927,77,D#,0.4
4670,131,C,0.64
402,128,B,0.9
1398,94,F#,0.93
2496,199,A#,0.12
1601,150,A#,0.33
3248,162,D#,0.18
2090,197,F#,0.48
1192,157,C,0.23
3329,170,A,0.49
3795,169,F,0.45
2592,76,F,0.45
3245,141,B,0.88
1018,188,F,0.21
3471,130,A,0.48
274,185,D#,0.54
2148,90,A,0.6
1846,90,E,0.77
4038,169,D#,0.89
1233,120,F,0.73
4665,124,F#,0.71
1971,190,F,0.16
1266,174,G#,0.72
2117,84,D#,0.35
2915,106,D#,0.18
4938,92,D#,0.95
4501,195,C#,0.37
2782,152,C#,0.69
3361,120,C,0.49
3134,160,C#,0.79
3724,136,A,0.38
2750,106,A#,0.68
4798,177,A#,0.82
2040,195,G#,0.65
2348,178,C,0.74
123,168,E,0.3
4479,136,D,0.41
3317,76,G,0.56
1997,186,G#,0.57
750,105,A#,0.46
4364,161,B,0.62
1893,115,E,0.47
4255,141,C#,0.22
311,62,D,0.69
398,199,F,0.26
3662,125,E,0.63
2217,181,G,0.11
3356,94,G,0.27
3384,182,F,0.64
2642,102,B,0.12
4818,194,G,0.13
3950,84,B,0.44
3540,117,A#,0.79
3765,173,G,0.86
3444,151,G,0.61
3068,113,A,0.58
2877,74,C,0.79
4000,147,D,0.91
569,178,C,0.31
361,156,C#,0.76
4399,113,D#,0.45
3527,63,D,0.75
4005,167,C,0.3
4647,164,B,0.14
774,191,E,0.42
1953,94,A,0.15
3299,151,G#,0.51
1171,120,A#,0.28
3923,158,F#,0.85
2044,134,E,0.65
196,148,G#,0.37
2093,62,G#,0.97
3931,148,C,0.56
3736,63,F#,0.54
1510,91,C#,0.25
3144,184,E,0.99
244,122,C#,0.68
414,108,C,0.6
4538,119,D,0.65
2557,166,C#,0.24
2408,67,D#,0.85
4197,81,D#,0.2
2621,143,F,0.38
1870,154,G#,0.44
3156,102,F#,0.99
1482,90,B,0.4
3402,108,G#,0.26
1437,170,F,0.25
2229,86,G#,0.77
437,104,E,0.66
1630,68,G#,0.15
4828,64,B,0.47
2965,132,E,0.94
2038,171,B,0.99
3365,163,F,0.5
26,141,F#,0.97
2411,167,F#,0.51
2914,139,A#,0.94
2422,127,F#,0.76
2104,143,D,0.48
947,144,D#,0.5
998,74,E,0.82
2464,146,C,0.78
1993,128,C#,0.26
2265,198,C#,0.64
4296,124,G,0.87
1514,80,C#,0.94
1586,123,G#,0.47
4842,103,D,0.99
4554,180,E,0.76
2924,92,E,0.41
1757,117,E,0.46
4740,108,G#,0.64
582,96,G#,0.3
3240,158,D#,0.63
384,81,B,0.87
1561,79,B,0.7
2372,82,F,0.74
4751,76,C#,0.48
627,178,A#,0.51
4211,116,D#,0.67
3939,70,F#,0.71
4246,149,B,0.41
3012,67,B,0.82
4953,150,C#,0.66
3145,191,G,0.11
415,138,A,0.66
875,191,D,0.38
1001,168,G#,0.8
678,169,A,0.61
2174,161,G#,0.46
4710,122,D#,0.18
1906,109,A#,0.85
4408,84,B,0.85
2362,133,A,0.53
3664,150,D,0.8
1253,74,F,0.94
4038,127,G,0.89
566,190,G#,0.39
3509,191,C#,0.22
1675,90,C,0.84
4337,148,D#,0.33
4544,104,G,0.35
1460,186,F,0.94
1903,79,A,0.17
3449,138,G#,0.46
4425,121,F,0.9
87,176,A#,0.24
2559,192,G,0.11
1967,69,C,0.26
4476,179,A,0.69
4699,169,C,0.87
4780,84,G,0.88
3400,89,E,0.22
3612,199,G,0.94
4646,188,D#,0.74
4518,112,A,0.65
1298,61,G#,0.24
838,132,B,0.41
578,90,D,0.12
3389,63,A#,0.55
3097,116,B,0.86
1940,74,A,0.33
2853,196,A#,0.33
1740,84,D#,0.97
4244,141,F#,0.44
141,141,F#,0.29
4780,99,G#,0.48
4993,164,C#,0.75
2824,197,D,0.82
2940,94,E,0.68
2447,113,A#,0.35
4336,112,C,0.94
2171,82,B,0.78
1614,119,B,0.36
4551,188,G#,0.41
3898,181,A#,0.38
1583,157,A,0.69
842,71,D,0.41
982,108,A#,0.9
2894,136,D,0.65
3241,130,G,0.58
3910,192,F#,0.37
3208,166,D,0.58
3062,70,G#,0.91
4488,163,E,0.64
549,116,A,0.98
4249,161,C,0.89
3819,146,F#,0.36
4444,174,A#,0.1
156,110,D,0.73
4160,199,C,0.52
2319,103,G,0.12
3175,135,G,0.9
1028,118,G,0.26
2111,110,A,0.51
4122,165,G#,0.41
2398,157,F,0.79
4619,145,C,0.44
4603,165,D,0.49
533,193,A#,0.89
2071,116,E,0.85
646,125,B,0.28
943,91,E,0.25
1638,138,G#,0.14
1787,61,E,0.96
4222,194,C#,0.93
3850,155,C,0.71
3470,78,C,0.45
677,63,C,0.4
3885,195,G,0.62
122,80,D,0.15
4278,171,A,0.27
3364,158,B,0.31
3818,114,C,0.65
2967,105,C#,0.94
3924,197,B,0.31
2765,155,G#,0.67
4885,176,D#,0.27
4777,110,C,0.16
2421,198,C,0.12
2956,157,B,0.91
3217,177,D#,0.14
4780,63,A#,0.16
2898,157,D,0.44
2002,76,F,0.24
3680,72,F#,0.49
4136,183,C,0.69
2591,198,A#,0.85
1236,122,G,0.58
1187,138,C#,0.92
4736,123,A,0.58
3482,127,C,0.79
4615,106,D,0.64
495,108,F,0.4
2607,74,F,0.22
4937,185,A,0.72
699,155,F#,0.24
3110,161,G#,0.18
1814,98,A,0.52
4327,89,F,0.1
4540,125,G,0.19
3150,82,D,0.36
1247,193,G#,0.93
3100,199,B,0.38
1147,174,A#,0.46
3728,147,A,0.31
4868,91,C,0.28
1639,145,D#,0.32
2176,102,G#,0.56
4925,106,C#,0.69
4094,172,A,0.37
172,134,F#,0.64
946,95,B,0.22
2593,97,F,0.2
2958,70,F,0.32
164,136,D,0.96
3708,186,C,0.67
3539,106,F#,0.67
2922,91,A,0.76
1482,104,E,0.28
4631,188,D#,0.93
4483,136,B,0.24
4089,178,G,0.47
4034,63,E,0.36
347,117,A,0.11
3983,157,G,0.23
2322,76,G,0.13
3728,116,B,0.76
219,153,A,0.77
1743,100,F#,0.63
3075,118,E,0.16
1989,188,D,0.53
2590,133,F#,0.82
5000,100,A#,0.37
4255,149,F,0.27
3995,136,A,0.64
3634,137,D,0.5
4064,168,G,0.97
4565,107,G,0.54
4172,157,G,0.28
4527,180,C#,0.23
2699,149,F#,0.86
3476,169,E,0.63
2512,101,E,0.41
4724,173,B,0.87
4175,124,E,0.47
4015,88,G,0.28
1042,129,G,0.94
2973,74,E,0.97
3721,183,D#,0.11
4939,152,A,0.97
3990,116,C,0.81
3071,132,B,0.67
4950,101,F#,0.22
4377,70,A,0.57
2159,108,A,0.66
3700,143,A,0.5
119,71,E,0.72
1761,116,A#,0.12
176,112,G#,0.38
1961,188,G#,0.56
3344,71,C,0.44
982,177,F,0.78
4508,76,D,0.8
2028,101,G#,0.21
2658,161,E,0.12
727,106,D,0.59
1628,68,F,0.36
1529,143,F#,0.95
4442,138,G,0.65
1474,157,A,0.43
4355,149,C#,0.98
2457,190,D,0.23
1322,72,E,0.19
2312,64,C,0.93
3460,158,A,0.18
2018,129,B,0.25
1957,194,C#,0.53
3542,72,C,0.35
1105,144,G#,0.43
1003,174,E,0.68
4700,119,A,0.15
4116,97,A,0.19
1590,102,D,0.2
2229,94,E,0.13
790,64,C#,0.3
4863,76,C#,0.85
305,150,G#,0.91
913,169,G#,0.26
3395,145,D,0.1
1283,99,A,0.56
2184,61,F,0.7
3669,112,F#,0.79
3148,62,G#,0.22
3691,174,A#,0.51
4672,175,F,0.26
468,158,C,0.94
3160,190,F,0.91
4632,198,F#,0.79
4297,187,F#,0.59
3025,167,G,0.23
2568,64,C#,0.48
4846,195,C,0.66
240,150,D#,0.12
1033,197,A#,0.34
3340,121,D#,0.36
579,89,D#,0.18
2695,71,A,0.16
727,106,F,0.99
1180,68,C#,0.15
3920,126,A#,0.99
3370,187,F,0.39
4568,112,F,0.99
4668,157,A#,0.71
3661,100,A#,0.88
2801,185,B,0.94
1720,80,F#,0.36
489,154,G#,0.53
1305,151,F,0.45
4043,166,D#,0.41
3010,198,D,0.62
3798,200,G#,0.44
1091,158,G,0.18
1157,80,F#,0.56
1051,175,B,0.87
3941,190,A,0.25
383,66,G,0.47
3517,91,F,0.11
3697,96,B,0.81
538,149,G,0.13
1405,67,G#,0.58
3244,180,A#,0.19
249,136,A#,0.78
3662,137,D#,0.54
3678,81,A,0.71
680,62,F,0.64
1092,62,D#,0.64
2114,76,E,0.75
4645,141,F#,0.8
424,149,B,0.13
839,141,G,0.69
1694,136,C,0.95
4103,150,G#,0.1
2262,89,E,0.57
1470,102,F,0.92
855,60,E,0.41
3743,151,C,0.24
1782,99,G,0.34
1531,196,D,0.84
482,74,C,0.68
1725,67,D#,0.49
3381,97,G,0.79
1493,83,D#,0.18
1047,197,G,0.78
4032,193,F,0.49
40,148,E,0.99
38,66,A,1.0
3621,169,A,0.5
355,171,D#,0.47
4475,128,F#,0.82
3400,102,F#,0.65
2526,159,C#,0.29
3652,123,C#,0.93
1809,164,C#,0.93
2538,86,E,0.54
385,80,G,0.11
928,128,C#,0.63
4356,133,D#,0.26
2554,92,C#,0.49
3739,132,G#,0.35
3520,173,B,0.48
