TrackId,Tempo,KeySignature,Danceability
4839,196,B,0.2
1322,119,D#,0.15
2604,167,B,0.78
2669,81,A#,0.89
4351,136,F,1.0
2418,156,G#,0.5
2449,139,C#,0.35
1640,78,C#,0.57
2116,115,D#,0.77
1837,151,B,0.99
4515,105,D,0.26
735,198,A,0.36
4921,132,G#,0.54
2029,138,B,0.21
1758,162,D,0.19
1958,197,E,0.73
3931,97,C#,0.94
1037,115,E,0.33
4787,99,D#,0.96
2078,180,A,0.81
4456,165,F,0.94
3373,157,C,0.43
2675,95,D#,0.68
2505,172,A#,0.6
2402,124,G#,0.61
4797,178,D,0.61
667,105,A#,0.73
2349,132,A,0.69
231,138,C,0.61
4436,161,D,0.75
3597,115,C,0.49
4870,60,F#,0.1
1511,92,E,0.35
1332,106,B,0.5
2533,157,B,0.73
1000,177,C#,0.94
2528,118,C#,0.28
2323,130,A,0.8
3073,169,A#,0.33
3885,150,F,0.63
3160,73,G#,0.12
1718,137,A,0.49
2971,148,E,0.19
217,166,G,0.53
2173,70,C#,0.65
660,108,A#,0.31
4930,146,B,0.71
1562,63,B,0.18
1403,70,D#,0.23
1530,74,A,0.6
2095,115,A,0.16
3243,167,C#,0.96
3947,178,F#,0.33
1102,189,G,0.35
304,151,C#,0.75
1616,107,A,0.66
3696,69,F,0.79
2750,65,G,0.44
1913,115,C,0.51
4282,157,D,0.53
3146,181,G,0.57
4495,188,G#,0.98
3803,198,F#,0.49
1474,98,G,0.55
4914,150,G#,0.19
196,92,A#,0.72
740,145,F,0.13
3076,99,F#,0.72
4881,198,E,0.44
721,194,F,0.57
1874,96,C,0.29
773,131,C,0.86
328,143,G,0.33
1811,184,A#,0.8
3480,187,D,0.48
1428,183,A,0.4
3014,105,C,0.1
1971,196,C,0.35
354,196,C#,0.53
1898,129,D#,0.88
3798,116,F,0.11
1166,128,G#,0.97
4653,179,G,0.77
4455,61,G,0.32
1209,68,B,0.75
4280,130,C#,0.74
1328,157,G#,0.7
601,132,D,0.52
2419,198,G#,0.24
1044,66,D#,0.61
3386,136,E,0.13
411,188,G,0.87
2265,60,D#,0.95
1061,136,G,0.96
1919,76,F,0.2
484,104,A#,0.31
248,79,F,0.15
3990,197,B,0.96
2879,66,D#,0.29
3047,175,C,0.65
1229,125,D,0.34
4304,70,G#,0.89
475,161,D#,0.41
1774,195,G#,0.3
2698,63,D,0.97
3447,156,D#,0.22
3178,192,C#,0.82
345,194,E,0.18
458,111,A,0.54
3733,166,F#,0.55
2376,182,C,0.19
3249,109,E,0.82
4252,173,D#,0.73
806,171,F#,0.55
3693,166,A#,0.32
956,158,E,0.73
3667,179,A#,0.37
4329,190,C,0.94
1077,101,G#,0.87
3073,170,F#,0.4
1623,183,E,0.44
4021,65,A,0.26
574,134,B,0.2
4127,128,E,0.13
1201,154,G,0.51
3991,176,D,0.83
3712,143,F,0.89
810,151,A#,0.49
3932,125,B,0.26
1369,140,C#,0.73
3609,131,E,0.18
4364,168,G,0.72
4893,105,B,0.63
3144,191,C#,0.5
968,189,G#,0.39
42,113,F,0.57
4,193,B,0.98
4593,182,C#,0.26
2774,64,E,0.82
4269,72,B,0.65
383,74,B,0.22
3013,161,G#,0.22
4227,117,F#,0.3
2551,132,E,0.3
947,148,D,0.67
2614,152,F#,0.4
3140,193,F,0.95
2483,101,C#,0.51
1543,133,G,0.68
3951,162,B,0.91
2486,178,F,0.89
154,161,D,0.32
1580,166,A#,0.19
3110,80,D,0.14
4141,171,C#,0.97
2339,132,C#,0.22
1538,191,C#,0.41
4084,92,C,0.53
3300,92,A#,0.3
4088,137,A#,0.63
2660,109,G#,0.28
3873,107,F,0.36
119,195,A,0.34
3389,63,F#,0.37
180,150,D,0.91
2023,73,C#,0.68
3136,193,A,0.41
4098,162,F,0.15
4024,140,G#,0.65
3395,150,F#,0.43
1148,73,A#,0.1
4489,133,G#,0.25
1295,110,C#,0.44
3392,95,B,0.3
493,99,E,0.85
950,149,D#,0.27
4847,195,F#,0.47
1830,191,A,0.72
1491,178,E,0.51
3282,134,B,0.53
3321,123,C#,0.49
2131,71,C,0.27
3222,146,F,0.31
192,77,D,0.89
3857,189,E,0.99
2633,88,E,0.34
145,150,F,0.44
494,100,A#,0.21
1962,108,C,0.13
1097,84,F#,0.11
406,149,C,0.5
2836,92,B,0.2
4426,63,A,0.96
1852,198,A#,0.93
3494,173,D#,0.38
2300,123,C,0.95
786,190,B,0.53
585,148,E,0.46
1034,191,C#,0.76
223,81,F#,0.34
2010,133,F,0.97
1747,199,C,0.73
4305,112,F#,0.53
2936,123,G,0.67
419,88,D#,0.41
4843,154,F,0.96
3355,62,G#,0.73
2743,76,F,0.36
1675,178,A#,0.65
1417,167,F,1.0
4809,62,F,0.42
3424,100,A#,0.72
4153,127,E,0.31
3093,102,A,0.23
2807,77,D#,0.49
3808,75,G#,0.79
1356,85,A#,0.6
1402,62,G,0.84
749,147,E,0.41
675,135,E,0.61
3537,165,G#,0.51
2501,94,F#,0.82
4535,110,G,0.47
497,69,E,0.53
4504,60,C,0.64
2132,95,B,0.24
2731,189,F,0.63
25,179,A#,0.86
878,173,F#,0.67
2433,157,D,0.38
3237,198,C,0.25
2007,78,F,0.52
2273,61,C#,0.94
610,62,A#,0.46
4418,172,C#,0.18
1182,80,C#,0.58
4895,74,D,0.2
2043,176,B,0.21
694,108,E,0.28
1764,113,F#,0.35
1003,76,A,0.21
1663,142,G#,0.14
409,78,G,0.59
4016,167,C,0.37
2557,192,C#,0.2
4651,139,G#,0.77
3088,148,G#,0.42
906,106,C,0.1
2058,143,A#,0.97
2960,158,G#,0.48
4876,129,D#,0.99
1345,92,D,0.67
1431,74,G#,0.41
4909,196,F,0.5
3781,107,F#,0.51
4067,175,A#,0.8
1962,83,C#,0.13
1559,166,F,0.7
1728,162,C#,0.91
4116,63,D,0.99
4975,170,C,0.38
886,124,E,0.28
3624,119,E,0.5
2622,85,C,0.11
1537,140,C,0.14
3785,139,C#,0.18
2708,104,G,0.94
3607,74,G,0.27
2406,142,E,0.8
2046,90,B,0.63
1402,71,B,0.55
456,200,C#,0.99
1145,118,D,0.19
4597,71,F,0.27
1914,193,B,0.11
1842,92,F,0.76
4369,112,C,0.1
946,74,F,0.43
3126,86,F#,0.5
284,69,D,0.88
4727,164,E,0.72
3502,160,G,0.4
3531,77,C,0.48
627,189,D#,0.47
2061,93,A#,0.62
934,128,F,0.89
2122,76,D,0.68
2863,171,C,0.61
3808,61,B,0.15
4709,135,F,0.89
2936,107,C#,0.71
107,103,D#,0.11
1665,151,C,0.18
1170,133,D,0.52
3752,130,B,0.87
1053,151,A#,0.73
3731,129,E,0.27
2522,79,C#,0.7
2806,95,D#,0.16
699,189,C,0.21
2134,123,A#,0.21
1558,64,G#,0.27
1049,105,D,0.62
4263,165,A#,0.13
1647,88,G#,0.51
2749,195,G,0.31
925,160,F,0.12
2618,161,G#,0.82
3524,163,G,0.85
4101,100,C#,0.65
2291,167,F#,0.8
427,162,D,0.53
4843,74,C,0.59
2468,146,B,0.27
1670,111,D,0.85
2192,137,E,0.81
4828,72,A,0.91
2250,138,E,0.11
996,177,G,0.79
1032,123,A,0.45
1216,61,G#,0.25
2675,175,A,0.23
2071,140,F#,0.65
3312,180,D#,0.66
3523,131,B,0.29
2720,133,F,0.71
1500,164,F,0.13
2204,91,D#,0.98
933,164,A,0.41
1833,188,A#,0.55
343,110,E,0.6
2411,151,A,1.0
35,106,A#,0.48
4469,170,C,0.22
1388,69,C,0.91
4637,183,B,0.38
3292,97,F#,0.83
2616,122,A#,0.27
3299,71,D#,0.99
2036,196,F,0.7
438,111,G,0.94
3485,188,F#,0.13
3051,117,F,0.62
206,83,C,0.9
566,89,B,0.98
3113,143,A,0.47
820,138,C,0.7
2105,176,B,0.15
1323,104,G#,0.88
1112,132,D,0.24
3372,143,A#,0.57
3589,112,F,0.6
3576,91,A,0.87
2019,155,C#,0.39
4574,159,A,0.78
368,177,G,0.96
380,99,G#,0.71
3345,105,F#,0.49
3301,142,A#,0.75
2278,135,G,0.24
4402,63,B,0.36
3355,137,D,0.21
3225,197,E,0.1
1301,170,A,0.83
997,63,B,0.1
1209,83,D#,0.95
4815,195,F,0.64
4878,124,G#,0.56
706,169,D,0.77
4955,70,C#,0.77
1267,124,D,0.52
1720,147,B,0.32
327,94,G,0.19
2280,187,C#,0.43
1723,190,D,0.64
1561,113,D#,0.84
3186,141,D#,0.53
4528,200,G,0.66
2303,194,E,0.52
4006,138,G,0.11
1044,145,G#,0.58
1086,88,D,0.2
3784,108,D#,0.34
1770,182,G#,0.72
3573,154,E,0.52
1703,100,C#,0.34
2659,182,D,0.85
3633,115,C,0.64
4559,165,C,0.43
65,117,E,0.54
3452,136,B,0.52
3241,153,C#,0.62
1991,121,A#,0.6
4348,129,G#,0.72
652,98,E,0.6
4973,99,G#,0.99
2279,131,A,0.89
1473,119,D#,0.17
963,108,D,0.82
449,61,G#,0.7
4880,82,B,0.38
4092,132,G,0.36
910,182,B,0.67
4914,147,C,0.48
3458,191,C,0.55
544,64,C#,0.38
4934,108,A#,0.96
780,161,E,0.75
4011,61,G,0.82
338,130,A#,0.64
4,77,G#,0.71
1929,120,D,0.93
4301,85,F#,0.6
4787,179,D#,0.56
3898,193,D#,0.5
4747,90,G,0.11
2987,196,E,0.52
922,163,A#,0.54
4472,134,F#,0.6
1800,96,G,0.36
2759,141,D,0.78
4808,156,C#,0.72
3393,182,B,0.86
4039,129,F,0.22
2147,192,G#,0.62
4695,88,D,0.19
541,156,A,0.58
1782,151,B,0.21
2106,200,A,0.81
4369,169,A#,0.33
1278,195,G,0.94
2879,113,A#,0.37
2229,115,C#,0.56
722,190,A,0.27
2523,109,D,0.32
308,176,G,0.1
486,132,B,0.84
3818,71,C#,0.87
1559,73,A#,0.17
2513,145,G,0.14
3831,139,F#,0.51
4083,171,B,0.46
4302,130,A,0.71
2517,89,A,0.25
3465,66,C,0.66
2270,136,F,0.44
1267,191,C,0.23
1172,168,E,0.23
3412,157,E,0.33
1213,96,D#,0.83
268,102,A#,0.15
2630,193,A,0.21
985,124,G#,0.34
2533,100,G,0.79
2147,177,G,0.99
929,150,G,0.45
3710,153,G#,0.26
563,190,G#,0.68
2875,121,F,0.13
3640,144,D,0.3
3348,65,A#,0.23
537,131,B,0.97
1475,97,A#,0.13
4946,142,D,0.66
150,150,G,0.46
4746,199,F,0.18
1223,95,F#,0.5
1025,134,D,0.6
4627,177,B,0.67
3919,158,C#,0.95
4546,134,E,0.27
4272,170,E,0.12
4691,164,E,0.85
10,116,F#,0.73
1546,180,C#,0.41
664,91,A#,0.39
1791,69,D,0.84
836,167,C,0.77
1376,148,A,0.14
2251,81,G,0.75
3426,111,C#,0.38
2242,77,A,0.98
687,71,G,0.82
411,129,A,0.49
832,122,C,0.64
3402,134,D#,0.11
3156,127,F,0.86
2758,112,D,0.94
1371,144,A#,0.76
3615,88,A#,0.71
2321,99,D#,0.85
245,91,D#,0.25
4099,119,E,0.4
804,182,C,0.99
4773,61,C,0.55
3479,172,A#,0.24
1675,74,E,0.2
3798,155,D,0.63
1323,127,A#,0.71
1453,79,F#,0.64
1982,176,F#,0.67
1493,149,D,0.97
1335,87,D,0.19
4332,107,D#,0.5
4506,145,A#,0.31
327,149,D#,0.78
1631,139,C#,0.79
1313,148,G#,0.41
16,141,B,0.29
1752,168,D,0.63
1570,104,G#,0.29
4616,108,D,0.15
3177,146,E,0.66
4329,167,B,0.13
72,61,F,0.65
215,188,F,0.19
2290,108,B,0.72
450,181,D,0.26
4987,101,C#,0.84
4424,60,A#,0.16
2256,144,G,0.61
3991,118,D,0.88
275,106,A#,0.54
1771,74,C#,0.85
3254,114,C,0.72
4018,101,A#,0.23
2580,102,G,0.31
2300,148,D,0.59
2530,124,E,0.13
3604,160,C#,0.57
351,130,C#,0.12
4074,79,B,0.77
4123,179,F#,0.56
1448,73,A#,0.59
972,121,G#,0.91
3066,105,A#,0.12
3797,111,G#,0.42
3813,129,G#,0.21
397,173,D#,0.15
4286,189,G#,0.39
4231,103,C,0.65
232,172,D,0.41
3985,81,F#,0.72
3573,71,F#,0.18
3161,124,F#,0.33
3684,200,A,0.12
4879,80,G#,0.75
1158,100,C#,0.12
678,128,B,0.82
3864,148,F#,0.42
1688,131,F,0.79
3958,107,A,0.55
3789,91,A,0.76
2982,69,G#,0.25
910,159,D,0.33
1728,84,G,0.63
1069,121,E,0.8
2498,142,A#,0.91
3058,150,D,0.16
231,109,E,0.51
66,178,E,0.68
1412,181,C#,0.12
4901,72,F,0.42
4333,77,A#,0.53
184,72,C#,0.3
1716,77,C#,0.98
3080,193,E,0.53
1769,180,E,0.44
2739,81,D#,0.76
621,152,C#,0.58
2083,69,G#,0.79
4270,146,C#,0.22
4502,184,D#,0.93
2510,108,C,0.8
2002,84,G#,0.5
721,120,F,0.73
2565,77,F,0.46
3173,194,F,0.28
566,170,B,0.47
4804,167,F,0.62
3911,85,C#,0.73
4555,62,A#,0.53
1597,72,D,0.72
4415,177,C#,0.55
1110,148,C#,0.19
1865,85,E,0.17
2846,119,A,0.98
3542,104,A,0.38
25,188,D#,0.76
1485,94,G#,0.99
4469,71,C#,0.19
3513,152,B,0.55
830,61,C#,0.32
3304,74,A,0.46
347,67,G,0.6
250,162,A,0.46
1111,62,F#,0.65
2319,170,D#,0.33
962,128,F,0.41
3890,180,F,0.25
4713,106,B,0.94
1410,83,D#,0.42
1897,185,E,0.91
2014,129,A,0.69
651,112,E,0.46
2982,131,C,0.84
1094,111,F,0.54
318,98,G#,0.23
1295,115,F#,0.75
1480,125,B,0.13
1289,112,C#,0.7
678,196,D#,0.8
2229,72,D,0.21
2868,119,G,0.94
3648,91,C,0.15
4951,193,C,0.55
4857,64,F#,0.97
278,165,C#,0.97
304,92,G,0.4
3232,196,B,0.25
3849,135,D#,0.19
4996,192,C,0.94
684,61,E,0.41
3525,124,F,0.31
1506,142,G,0.58
4347,85,G,0.58
746,117,E,0.4
4428,136,G#,0.31
2487,65,A,0.13
4697,148,G#,0.51
1563,175,D,0.41
1166,73,F#,0.73
2001,105,D,0.69
777,167,A#,0.97
2733,107,E,0.53
4867,194,A#,0.12
4577,85,C,0.14
1706,138,D,0.67
2887,76,C#,0.3
908,197,D#,0.51
4230,61,D,0.78
3590,161,G#,0.37
4746,112,D#,0.5
3175,190,A,0.98
722,89,F,0.79
2194,147,G,0.69
1824,69,F#,0.55
3150,109,D#,0.72
1498,117,G#,0.24
3405,168,A,0.7
2875,67,F,0.12
4725,64,G#,0.23
1660,102,F#,0.75
1812,113,G#,0.74
3953,178,C#,0.84
2754,107,G,0.6
668,118,F,0.62
2444,140,G#,0.66
1393,71,C,0.35
3727,118,G#,0.82
3976,169,D,0.64
113,103,C,0.32
1609,137,D,0.74
2804,178,A#,0.1
756,74,C#,0.99
3615,119,B,0.12
4920,72,D,0.48
4583,188,D#,0.48
2241,83,E,0.12
240,133,F#,0.78
2732,110,G#,0.73
1131,141,F#,0.56
1695,80,E,0.84
2029,200,D,0.17
1001,79,C,0.32
4013,73,G,0.6
2988,180,E,0.28
131,72,D,0.11
2236,100,D#,0.41
3268,144,C,0.53
2806,76,E,0.5
2588,136,A,0.39
80,75,G#,0.68
3464,62,E,0.35
4091,104,B,0.49
1291,170,D#,0.62
2971,146,D,0.97
2766,117,C#,0.54
470,200,D#,0.59
4049,160,D#,0.4
328,172,G,0.48
504,132,D#,0.33
4683,197,F#,0.1
4749,83,A,0.53
3554,84,G,0.26
2074,69,D#,0.5
276,118,A#,0.18
3,91,F#,0.29
2554,77,F#,0.42
2493,132,F,0.4
1171,85,A#,1.0
2506,90,E,0.29
2643,178,C#,0.36
1212,69,C,0.57
3050,109,A#,0.11
1743,95,F#,0.98
4176,165,G,0.97
4291,95,A#,0.49
1690,129,E,0.96
250,95,A#,0.19
670,93,B,0.36
3648,95,D,0.35
2837,71,F,0.98
531,196,D,0.76
4617,156,B,0.74
3526,110,G#,0.61
1345,146,B,0.15
687,72,F,0.87
925,136,D#,0.8
128,84,F,0.35
283,113,E,0.26
2207,71,B,0.32
23,128,F,0.91
4205,104,F#,0.3
4466,108,C#,0.4
2134,133,A,0.67
3203,112,F,0.51
1720,186,C,0.75
148,128,F,0.19
3750,167,A#,0.36
2278,87,D#,0.11
4752,89,F,0.3
3545,98,A,0.2
2571,138,D#,0.37
251,114,C,0.82
4892,181,A#,0.77
970,184,G#,0.17
4421,166,C#,0.84
4471,158,A,0.83
2990,143,A,0.47
1641,129,D,0.73
4726,150,A,0.6
17,118,D,0.9
2681,187,G#,0.39
3772,183,A,0.36
2885,188,A,0.44
1154,176,F,0.51
3214,103,G,0.78
4057,69,B,0.31
2113,151,D#,0.7
2175,65,F,0.16
4522,87,F#,0.6
1681,101,C#,0.51
1666,185,D,0.37
1566,71,A,0.2
571,128,D,0.94
109,158,D#,0.27
3009,164,G,0.69
4292,84,G#,1.0
1914,192,G,0.6
675,162,D,0.23
1143,159,D,0.59
3822,193,C,0.17
784,197,A,0.17
281,169,C,0.39
2001,176,G#,0.12
4796,63,F,0.15
3474,97,D,0.87
260,200,C#,0.69
1279,130,A,0.26
2583,173,A,0.77
4651,116,D,1.0
341,67,A#,0.33
4187,150,E,0.15
1466,62,D#,0.58
3328,147,C,0.43
4107,143,G#,0.67
128,95,C,0.86
4606,114,F,0.94
3844,110,G#,0.67
2199,110,C#,0.82
2831,93,C#,0.3
2345,167,A#,0.66
3648,65,C#,0.81
1214,162,D,0.29
1677,71,B,0.29
583,117,F,0.13
135,88,G#,0.88
3144,77,A#,0.91
3257,60,C#,0.82
4624,98,C,0.56
3560,98,C#,0.91
4470,100,G#,0.25
2460,165,A,0.34
3199,111,A#,0.14
3106,176,A#,0.29
1777,136,A#,0.89
2834,114,D#,0.46
4663,100,A,0.17
647,109,C#,0.88
4710,75,B,0.31
994,112,F,0.52
1871,104,G#,1.0
3903,123,A,0.74
3110,97,G#,0.92
4934,196,B,0.4
4195,119,C#,0.14
3380,137,E,0.57
2707,162,B,0.6
4834,147,G,0.97
1125,112,D#,0.76
416,150,G,0.41
1035,67,A#,0.51
128,76,D,0.29
4217,132,F#,0.25
2610,127,F#,0.61
3176,84,G#,0.24
1247,85,G#,0.9
3530,61,B,0.38
3270,80,C,0.53
2151,167,C#,0.27
4317,188,G,0.18
1701,131,D,0.29
395,149,G,0.67
3897,96,E,0.47
1529,136,C#,0.69
3963,171,C,0.84
4651,175,D#,0.48
2341,157,F,0.83
1868,137,F#,0.28
4951,171,D#,0.77
647,184,A,0.56
3252,175,E,0.94
4689,104,F,0.34
1759,160,A#,0.85
4138,195,G#,0.33
4544,171,G,0.99
2545,86,A,0.41
2134,167,C#,0.8
4455,112,C,0.27
4717,139,A,0.41
264,116,A,0.83
1513,117,A#,0.2
2128,82,F#,0.34
2489,87,D#,0.36
2494,140,C,0.75
3746,185,A,0.32
2682,154,G#,0.37
3756,164,A,0.61
780,132,C,0.63
176,126,C#,0.76
4087,104,B,0.25
2313,113,A,0.19
833,193,D#,0.42
3882,198,A,0.97
2639,142,E,0.27
779,159,C,0.38
2465,152,C#,0.58
4585,91,G#,0.72
4182,183,A#,0.88
360,192,C,0.84
2160,169,D,0.93
3708,65,A,0.93
4115,102,B,0.51
3342,101,B,0.35
3252,68,C,0.51
4734,69,G#,0.12
657,96,C,0.67
3916,173,A#,0.46
864,172,D,0.11
181,68,F#,0.94
669,198,C,0.76
857,150,B,0.83
1972,170,B,0.92
78,105,D#,0.5
4127,68,E,0.32
3300,85,A#,0.84
2212,62,F,0.35
3870,194,F#,0.24
739,164,D#,0.29
1075,134,E,0.33
2195,176,B,0.73
4350,162,D#,0.41
67,173,E,0.15
1468,112,G#,0.17
1318,142,A,0.98
683,190,G,0.55
1774,126,D#,0.13
2711,115,G,0.35
433,160,D#,0.45
1316,157,F#,0.23
4485,174,F#,0.42
3751,111,F,0.11
4568,195,C#,0.94
3047,106,F,0.23
290,119,G,0.42
3876,142,A,0.28
151,127,C,0.46
2871,97,G#,0.53
4296,81,B,0.65
4163,167,D,0.28
4471,179,D#,0.54
4719,77,A,0.72
4131,195,F,0.9
22,117,F,0.53
4587,194,A,0.56
1304,184,B,0.68
215,69,F,0.24
4884,69,C#,0.25
2012,73,C#,0.5
4434,176,F#,0.93
4318,141,A,0.25
2881,117,E,0.48
3117,77,D,0.24
829,118,A#,0.24
4063,123,A#,0.55
4652,125,G#,0.83
4397,91,F,0.36
664,124,A,0.33
87,94,D#,0.45
2187,89,A#,0.71
2902,102,B,0.44
3374,164,E,0.26
1034,73,D,0.78
1952,186,C#,0.68
2426,191,A#,0.52
1308,187,G#,0.86
4159,84,D,0.5
2988,70,C,0.94
1764,109,C,0.58
1538,61,C,0.47
3009,153,B,0.15
4275,140,F,0.79
691,82,B,0.41
4859,198,F#,0.31
1491,142,F,0.2
3949,197,F,0.75
1917,175,D#,0.18
4155,181,D,0.87
3019,188,C#,0.87
3018,189,G#,0.99
401,69,D#,0.9
3550,149,A,0.29
4623,66,G#,0.11
4080,152,B,0.13
4853,129,A,0.81
2761,108,G,0.23
2800,136,B,0.6
544,89,A#,0.41
3303,189,D,0.75
1331,182,D,0.89
1603,194,F#,0.89
2886,156,E,0.74
3161,126,F,0.39
1526,117,D#,0.77
2390,137,D,0.15
494,101,B,0.3
51,185,C#,0.79
4710,169,G,0.48
2113,193,B,0.18
499,71,A#,0.84
4231,187,D#,0.35
3393,194,B,0.18
53,99,F#,0.4
249,161,G#,0.17
4603,125,B,0.54
3518,143,C,0.34
1242,157,D,0.88
1410,99,D,0.98
682,178,D,0.81
2982,172,G,0.88
3833,193,G#,0.73
2791,181,G#,0.64
671,150,A#,0.17
515,163,B,0.78
1027,149,A#,0.53
4120,175,E,0.87
3195,62,C#,0.69
481,165,C#,0.93
1281,114,F#,0.43
1613,172,C,0.35
317,176,C,0.42
3011,109,G,0.39
2002,100,C,0.53
1223,67,D#,0.21
2038,193,G,0.33
179,69,D#,0.83
772,182,D#,0.96
4834,82,A#,0.34
1957,86,G,0.56
3547,60,A,0.17
819,64,G#,0.84
1909,68,C,0.81
2706,155,A,0.68
4505,80,G,0.21
1018,73,E,0.5
3076,107,G#,0.31
1426,105,F,0.32
145,134,C,0.14
1885,135,F,0.57
2083,103,B,0.11
