TrackId,Tempo,KeySignature,Danceability
1786,71,A#,0.33
767,75,D,0.81
1968,124,C,0.55
3188,155,F#,0.64
2790,114,A#,0.59
2481,121,F,0.15
1347,121,C,0.73
4796,108,G,0.24
1821,75,D,0.15
2780,160,A#,0.94
3142,173,F,0.18
1101,66,G#,0.76
3927,138,A,0.87
2067,164,G#,0.55
1528,86,B,0.47
1164,83,C#,0.29
1881,65,G#,0.35
2581,84,F#,0.53
1330,115,C,0.28
669,73,F#,0.63
751,127,G#,0.95
3053,85,A#,0.56
3228,196,D#,0.51
646,184,D#,0.3
3677,184,F,0.74
2088,75,A,0.69
4640,128,D#,0.55
167,189,D#,0.2
1533,138,D,0.32
2442,113,B,0.88
3973,168,E,0.25
1366,114,D,0.22
2403,91,F#,0.47
1132,185,G#,0.64
1920,81,C,0.39
860,77,C#,0.65
1317,137,A#,0.6
978,182,A#,0.92
2821,179,G,0.96
3831,197,C#,0.2
1392,171,F,0.93
4063,79,C,0.21
4603,83,A#,0.68
4912,144,E,0.59
2193,62,E,0.83
3805,135,G,0.21
4478,153,G#,0.27
3608,161,C,0.1
3079,156,F#,0.26
309,96,G#,0.82
3860,154,D#,0.34
1787,62,F,0.66
811,65,C#,0.69
884,164,B,0.68
1224,85,C#,0.3
3969,179,F#,0.12
2742,94,F#,0.92
3729,173,F,0.82
4009,76,A#,0.74
3739,100,C#,0.54
4262,180,G,0.67
3116,163,D,0.65
2766,173,A#,0.34
1348,195,G,0.49
517,190,B,0.35
566,191,B,0.52
420,75,C,0.49
2371,116,C#,0.43
4604,186,D,0.53
2922,63,E,0.53
942,183,F,0.99
630,95,F#,0.53
3411,109,D#,0.38
2511,139,D#,0.56
4189,165,C,0.68
661,133,F#,0.4
3815,62,C,0.47
100,164,D,0.89
1079,189,F,0.46
812,185,D,0.71
3028,80,D,0.45
680,118,E,0.76
2090,85,E,0.47
1426,79,A,0.66
3142,173,B,0.72
1424,146,G,0.13
2946,185,D,0.64
398,73,B,0.55
1431,135,E,0.63
54,187,A,0.62
3366,92,F#,0.14
581,81,F,0.2
4409,158,E,0.31
2133,118,C,0.82
2927,114,C,0.22
2225,164,B,0.85
2991,178,D,0.69
4497,145,G#,0.32
2864,130,G#,0.41
3600,70,F,0.75
1752,124,F,0.81
4456,109,G#,0.76
4154,144,C#,0.73
1199,98,D,0.18
3594,162,E,0.91
2719,86,C#,0.65
4675,172,A#,0.46
4067,158,G,0.59
2497,138,F#,0.62
2572,101,C#,0.2
1245,190,E,0.46
4613,132,G#,0.36
4366,110,E,0.35
4498,95,G,0.58
1877,150,G#,0.86
2028,180,F,0.58
887,100,A,0.25
1740,198,B,0.37
3957,131,A#,0.12
2713,196,G,0.41
2111,180,E,0.96
2214,199,F,0.22
4169,191,C#,0.8
4584,160,C,0.37
1444,111,G#,0.6
964,64,D,0.35
4905,100,A#,0.26
4712,178,F,0.95
876,111,F#,0.92
3793,153,G,0.42
4426,66,C,0.97
1042,89,E,0.8
450,194,C,0.11
2944,111,D,0.21
3378,110,D,0.86
3438,120,D,0.58
2525,151,G,0.17
3079,123,G#,0.27
3158,100,C,0.37
1539,92,G,0.18
3060,92,C#,0.88
2079,105,A,0.38
2680,83,D#,0.72
424,70,G,0.35
3005,84,F,0.73
1431,107,E,0.66
4810,129,F,0.36
1110,154,A,0.41
2600,198,G,0.59
2296,87,F#,0.68
4045,196,F,0.27
4482,78,D#,0.41
3952,117,A#,0.13
832,70,C,0.62
3328,115,G,0.14
55,105,C,0.93
1294,144,F,0.56
729,176,E,0.87
140,187,A,0.67
253,71,E,0.7
1428,88,F#,0.66
928,133,D#,0.44
2380,179,F,0.53
2827,167,A#,0.58
1424,151,G,1.0
3002,188,F#,0.68
826,155,D,0.58
4464,180,A,0.86
4546,104,G#,0.58
4853,84,C,0.8
2622,144,F,0.36
4527,91,D#,0.62
1931,194,D#,0.67
3592,101,D#,0.76
3981,105,C#,0.42
2177,103,D#,0.78
853,186,G,0.65
3164,176,E,0.66
2585,67,A#,0.39
3808,130,F,0.61
2021,65,G#,0.1
1830,168,C,0.95
1227,126,A#,0.36
3233,194,A,0.14
437,94,E,0.92
4934,94,C,0.3
4914,195,C#,0.12
3275,159,C,0.51
3913,104,G,0.11
3393,153,D#,0.69
421,178,C,0.82
830,116,F#,0.28
3944,128,A,0.9
2422,161,C,0.22
872,154,A#,0.74
2565,185,E,0.21
3628,159,C,0.99
44,79,D,0.4
1413,165,A,0.72
89,162,D#,0.44
2347,113,G,0.17
4328,154,A,0.45
3112,107,A,0.96
3105,124,G,0.4
4877,134,C#,0.42
2482,153,D,0.97
2134,145,A,0.17
4256,131,A,0.49
4168,172,D,0.55
77,176,F,0.11
4547,97,F#,0.15
729,175,G,0.57
4624,159,C#,0.73
3555,115,G#,0.13
522,137,G#,0.6
2408,172,A#,0.15
2388,163,C#,0.26
773,199,A,0.1
835,100,G#,0.46
2813,93,D#,0.94
352,143,D,0.6
4733,153,B,0.68
1863,138,C,0.13
698,100,G#,0.24
3976,187,B,0.39
2599,75,G#,0.23
120,132,D#,0.36
3170,144,G#,0.75
3262,199,G,0.69
2670,133,C#,0.88
2561,77,A#,0.47
2828,145,G#,0.44
1992,108,F,0.48
1561,111,F#,0.97
1274,186,D#,0.61
622,143,E,0.36
1507,128,C#,0.66
3840,86,B,0.48
1766,82,C#,0.54
4976,196,C,0.45
1319,187,D#,0.25
1999,155,F,0.21
4135,140,D,0.11
2380,166,E,0.49
4294,101,A#,0.61
3707,180,F#,0.67
2408,131,F#,0.46
3478,101,C,0.19
365,172,B,0.6
2428,87,C#,0.74
839,164,D#,0.57
825,172,B,0.18
3388,124,E,0.94
200,153,F#,0.68
4742,120,G,0.81
2171,186,B,0.45
301,153,A#,0.92
2600,138,B,0.56
1889,61,F,0.94
4849,113,A#,0.25
2334,160,F,0.82
4071,76,D#,0.62
1017,189,F#,0.79
372,124,A,0.6
4808,148,C#,0.87
590,174,G#,0.22
2001,168,C,0.86
3848,134,G,0.67
342,100,D,0.73
1763,67,G,0.17
2996,89,C,0.99
4763,113,E,0.6
2749,114,C,0.27
869,93,A#,0.17
2674,76,A#,0.31
4743,104,A#,0.46
806,183,D#,0.95
3790,63,F#,0.49
4714,90,A#,0.78
2608,184,E,0.47
4062,178,A,0.76
1490,194,D,0.56
2371,120,B,0.67
4601,161,F#,0.26
1302,178,C#,0.45
2057,134,A#,0.23
2496,154,C#,0.39
2022,131,D#,0.78
3824,151,A,0.93
4772,170,B,0.81
2024,96,F,0.17
1527,175,E,0.99
3145,82,G,0.59
1109,173,D#,1.0
1555,72,G#,0.99
1594,147,A,0.31
3404,156,E,0.55
3859,132,F#,0.53
2775,130,A#,0.3
553,118,C,0.82
3587,67,D#,0.38
2828,109,D,0.96
4532,172,E,0.75
4906,60,E,0.49
1686,187,C,0.41
1615,101,E,0.51
3683,159,C,0.24
3575,100,B,0.94
3105,101,D,0.27
4849,66,F#,0.42
4291,166,A,0.99
2776,60,C,0.25
3537,152,A,0.15
3451,190,C#,0.32
3562,111,B,0.39
260,163,C#,0.91
2109,112,B,0.19
933,193,E,0.97
1374,164,D,0.41
3426,140,G#,0.22
4010,77,A#,0.96
500,61,E,0.82
810,65,F,0.28
3025,93,D,0.16
4068,124,C#,0.24
1030,150,A,0.33
1103,181,C#,0.72
995,127,G,0.11
1701,199,D,0.26
999,94,G#,0.66
3917,160,B,0.32
66,97,B,0.26
789,196,C,0.48
1297,74,F#,0.89
2083,139,D,0.52
813,95,B,0.7
3505,114,C,0.47
676,154,E,0.21
1643,134,E,0.65
4354,87,A,0.22
4310,118,C#,0.93
2748,80,G#,0.55
1377,73,G,0.59
363,182,F#,0.22
2699,131,A,0.94
213,115,A,0.26
611,180,A,0.25
1635,183,B,0.13
1858,122,G#,0.95
2060,64,C#,0.32
4594,88,C#,0.92
4861,142,G,0.33
1712,143,F,0.96
4272,103,D,0.46
3347,88,C#,0.73
3852,114,G,0.53
3340,147,G#,0.24
1373,106,E,0.43
4341,85,E,0.8
4191,77,D#,0.25
973,126,E,0.77
279,83,G#,0.55
1914,121,D,0.65
1415,193,E,0.85
3578,109,F#,0.88
3961,69,F#,0.1
1753,194,A#,0.52
4035,78,A#,0.81
2941,198,C,0.25
1780,169,D,0.3
1757,138,C,0.46
585,194,G#,0.18
2936,144,F,0.96
3860,183,G,0.84
1663,97,A#,0.65
3390,145,A#,0.38
4529,181,A#,0.31
1903,146,G#,0.76
3418,95,C,0.33
3243,91,B,0.83
4669,188,C#,0.34
884,120,E,0.32
70,152,A,0.75
4174,144,C,0.71
3802,127,F,0.89
2327,81,E,0.92
4071,106,D#,0.88
757,160,F#,0.77
3707,84,D,0.89
1916,192,C,0.32
2731,73,C,0.46
4541,90,D,0.3
1286,175,E,0.25
30,171,A,0.31
212,77,D#,0.35
1625,130,G#,0.31
2510,92,C#,0.85
2622,174,F#,0.81
2889,90,D,0.52
815,89,A,0.24
4752,184,A,0.33
3317,166,B,0.34
1263,197,B,0.26
4160,136,D,0.37
1441,192,D,0.67
217,132,A,0.27
4884,90,D,0.12
841,173,D,0.74
418,108,G,0.73
4111,114,D,0.56
2206,64,F#,0.5
892,61,D#,0.2
3275,78,D,0.13
1265,169,C,0.94
2464,79,F,0.74
3023,92,C#,0.83
3854,99,F#,0.13
4172,147,E,0.16
3803,102,C,0.33
4663,73,C#,0.56
3475,200,F,0.58
857,62,E,0.83
4518,189,F,0.83
4770,103,F#,0.62
184,124,F#,0.76
1811,131,G,0.4
1917,106,F,0.99
2982,186,C,0.62
1320,173,C#,0.97
3307,160,C,0.48
789,84,C#,0.64
1893,172,G,0.73
1580,107,D#,0.51
3630,84,A,0.3
1601,153,D,0.11
3879,139,D#,0.67
4292,185,D,0.19
4966,79,G#,0.43
4828,76,E,0.43
4315,63,A,0.44
1958,178,C,0.93
352,164,D#,0.73
1144,130,C#,0.69
4170,194,D,0.89
1725,134,C,0.16
1920,61,A#,0.74
2652,120,C,0.13
2995,98,B,0.38
2888,91,C#,0.72
3560,112,A,0.83
123,79,F,0.46
591,141,D#,0.7
2938,129,D,0.59
4826,142,C#,0.77
812,84,C,0.82
1470,103,E,0.74
679,199,C#,0.58
3423,198,A,0.18
1346,200,C,0.23
1495,150,G,0.31
2042,197,F#,0.66
3326,170,C#,0.96
2268,185,E,0.99
2023,190,F#,0.85
3188,86,A,0.1
2112,72,A#,0.68
2925,168,F#,0.18
3107,104,E,0.33
4235,104,A#,0.63
340,150,F#,0.9
4819,132,D#,0.73
1741,62,D#,0.5
1629,137,C#,0.38
2304,190,F,0.76
4038,141,A,0.87
1089,166,A,0.72
4408,156,F,0.95
4748,154,D,0.97
3167,164,A#,0.9
905,180,F#,0.23
597,146,C,0.85
3661,112,C,0.38
638,71,B,0.67
3414,150,B,0.51
2367,158,C,0.81
1822,111,C,0.98
2672,173,D,1.0
1772,83,C,0.31
264,138,G,0.44
717,89,C,0.93
2831,162,A,0.71
4607,107,G,0.83
2946,183,D,0.97
604,82,B,0.61
1212,169,G,0.14
1992,142,D,0.89
155,161,F,0.12
1954,162,A#,0.81
124,156,F#,0.98
2008,173,D,0.89
780,135,F#,0.75
4896,144,F,0.34
4627,114,F,0.16
2713,188,F#,0.43
3781,110,C#,0.37
3553,115,E,0.25
4363,144,D,0.36
3634,196,B,0.99
2826,177,G,0.9
1772,67,C,0.71
1900,167,F,0.94
1682,115,B,0.91
252,141,D,0.86
3792,97,E,0.17
1111,160,C#,0.2
2934,164,D,0.88
3405,154,C#,0.53
4592,104,G#,0.55
3743,89,E,0.18
4102,79,A,0.75
856,75,G#,0.25
4645,157,G#,0.85
1810,102,D,0.13
4355,163,D,0.62
3563,165,A,0.98
1013,126,F,0.74
934,103,F#,0.99
2839,78,E,0.13
4600,193,A#,0.6
633,60,G,0.73
623,163,G#,0.14
693,117,F,0.54
4165,185,A#,0.29
110,173,A#,0.18
2469,124,E,0.27
3403,112,A,0.2
1440,104,C#,0.19
826,150,G#,0.4
4762,136,F,0.77
4092,195,D#,0.32
856,155,D#,0.88
3920,118,D,0.88
906,164,G,0.91
2405,157,B,0.52
3190,111,D#,0.44
2922,159,F#,0.14
2300,169,C#,0.12
4290,165,C#,0.33
3419,92,A,0.85
4846,64,A#,0.56
2427,81,D#,0.6
3914,140,C#,0.65
3575,156,E,0.98
4289,159,G,0.72
4398,184,D,0.87
4701,127,C#,0.3
810,103,D,0.85
3648,195,B,0.23
296,73,B,0.51
4919,142,A#,0.7
4449,104,D#,0.32
2959,102,D#,0.98
2303,64,B,0.62
3779,149,G,0.75
586,156,D#,0.67
2860,83,A,0.26
3100,92,E,0.91
3297,200,E,0.2
1477,181,D#,0.36
1903,112,E,0.45
1874,149,G,0.2
826,74,G,0.19
3723,126,F#,1.0
2375,140,D#,0.6
4140,185,E,0.32
796,180,C,0.64
867,67,A#,0.94
4426,163,G,0.41
4067,171,G,0.57
1859,148,E,0.43
2287,112,G#,0.65
3248,142,A,0.81
3899,192,G#,0.76
4948,118,G,0.4
1584,138,F#,0.85
955,120,D#,0.19
2251,141,A#,0.16
3766,153,D,0.55
1465,151,C,0.98
3849,200,F,0.92
4197,139,G#,0.9
639,188,B,0.55
471,184,E,0.69
246,125,G#,0.54
4746,190,A#,0.94
657,140,G#,0.23
3376,84,G,0.46
4975,128,C#,0.83
2613,168,F,0.18
890,167,F#,0.14
2803,149,G#,0.98
1939,74,C,0.71
3164,62,A,0.57
3398,153,D#,0.16
1333,109,C#,0.25
4037,74,F,0.3
2343,159,G,0.58
2924,73,B,0.3
2547,154,D,0.65
2573,104,F#,0.4
2753,135,E,0.22
831,196,G,0.64
1625,178,F,0.38
4907,151,F,0.71
2813,174,C,0.2
1235,189,F#,0.38
2402,183,A#,0.37
1971,87,G#,0.29
716,196,F,0.32
3598,167,G#,0.84
2080,192,D#,0.12
3121,101,A#,0.61
3622,69,F,0.35
4034,102,A#,0.2
4697,121,G#,0.22
1606,143,G,0.43
231,80,B,0.87
3184,100,A#,0.45
1606,98,E,0.38
294,108,F,0.5
2767,132,B,0.72
2029,195,G,0.77
11,123,F#,0.13
3237,112,C#,0.8
4199,65,C#,0.13
2404,145,F,0.87
3502,151,F,0.59
4148,69,D#,0.53
1405,144,A#,1.0
2910,197,G,0.62
503,79,G,1.0
2031,138,G,0.83
3486,123,B,0.79
1050,130,F,0.69
3536,78,C#,0.67
867,153,B,0.85
201,136,E,0.17
2978,143,G,0.67
2198,93,C#,0.98
334,176,C,0.88
1140,194,B,0.44
1142,120,A#,0.81
208,108,F#,0.98
4247,155,G,0.2
3751,90,D,0.25
4924,72,G,0.62
2568,147,G#,0.15
2218,148,G#,0.32
2212,106,E,0.68
3578,126,F#,0.19
4639,116,G,0.35
711,82,F#,0.36
2816,119,G,0.71
3471,139,G#,0.97
4228,108,A,0.13
3095,84,E,0.81
4498,65,G#,0.93
544,183,G,0.68
195,153,F#,0.5
2848,190,B,0.46
3691,118,C,0.57
2054,85,B,0.84
3419,97,F#,0.91
3856,174,G#,0.27
2133,76,A#,0.46
422,136,C,0.68
1391,71,A,0.64
2179,164,F,0.6
1042,137,E,0.93
2216,186,A#,0.68
2766,64,B,0.59
3454,154,C#,0.46
3493,65,F,0.41
4429,189,B,0.12
1315,162,G,0.83
2547,75,G#,0.39
4158,179,A,0.2
2856,92,C,0.38
97,107,E,0.49
3688,196,E,0.7
2383,169,G,1.0
2503,82,G#,0.61
2677,96,E,0.22
2255,190,B,0.95
4160,103,E,0.8
4935,183,C#,0.91
4963,184,G,0.43
319,147,G#,0.91
989,108,A,0.43
454,95,G,0.11
4769,98,D#,0.24
4169,125,B,0.62
875,168,G#,0.78
276,165,F,0.17
1385,182,A#,0.62
4757,100,C#,0.94
4568,74,F#,0.32
4206,195,B,0.42
3828,136,F,0.72
3710,165,A#,0.55
4859,143,C,0.59
3644,94,G#,0.65
4981,165,C#,0.17
668,79,G,0.54
1580,127,D,0.79
4958,193,B,0.8
96,144,G,0.14
264,102,A,0.27
4542,191,F,0.98
1506,181,G,0.9
1178,157,C#,0.57
3864,144,G#,0.2
3337,182,C,0.93
3268,174,G#,0.61
4798,175,C#,0.63
2476,71,F,0.9
80,101,A#,0.4
547,87,F#,0.74
218,99,D#,0.62
3079,64,A#,0.78
2112,155,F#,0.14
3231,86,C,0.84
4429,167,G,0.59
3019,94,F#,0.5
3198,107,C#,0.1
2626,92,F,0.5
2244,183,C#,0.17
4377,94,A#,0.56
4023,135,G#,0.81
243,89,E,0.5
2773,166,C#,0.41
3134,170,A,0.49
851,167,A,0.5
2741,94,G,0.24
126,97,A,0.19
954,79,A,0.87
2966,167,B,0.69
4823,132,E,0.36
2773,92,A#,0.51
4642,181,A#,0.38
4990,104,B,0.72
3602,75,A#,0.72
2158,74,E,0.24
3084,63,G#,0.52
3944,152,G,0.11
3538,128,G#,0.2
3289,92,D#,0.6
3909,136,F,0.38
3263,77,F,0.37
3571,181,B,0.18
561,115,D,0.75
1147,148,G#,0.96
3087,118,A,0.14
154,99,A,0.25
752,166,C,0.55
1370,131,A,0.2
657,178,D,0.75
2168,165,A#,0.24
4655,75,B,0.12
1688,163,C,0.9
1704,169,A#,0.21
3985,152,C#,0.43
2826,158,G,0.63
2633,76,F,0.4
1152,151,G#,0.43
426,87,D#,0.65
3075,151,G#,0.41
3529,163,G#,0.43
3567,153,F#,0.41
3393,113,E,0.75
2782,186,D,0.88
3757,182,C#,0.68
1650,134,C#,0.35
2606,61,C#,0.61
488,166,C,0.34
1157,99,F,0.54
3234,147,F#,0.3
2402,142,F#,0.61
3126,124,G#,0.64
111,105,D,0.13
4278,127,A#,0.6
1404,105,C,0.9
4943,123,G,0.31
4302,160,C#,0.72
1730,153,G#,0.84
1423,170,A,0.19
3083,119,D#,0.47
1000,98,D,0.64
2052,94,A,1.0
4769,113,A,0.83
445,108,D#,0.51
805,179,G#,0.99
1668,167,C#,0.37
1676,172,C#,0.54
3411,152,C#,0.89
495,160,A#,0.63
2784,113,B,0.94
2057,65,E,0.86
3538,190,A#,0.48
2188,155,F,0.61
4523,92,A#,0.46
268,114,B,0.5
3871,127,G,0.5
1021,118,D#,0.28
1999,124,D#,0.45
548,192,F#,0.48
1147,62,E,0.41
2807,84,B,0.39
1243,184,A#,0.71
4637,131,E,0.98
110,91,A#,0.54
2904,77,B,0.47
2373,154,C#,0.51
3069,197,C#,0.71
2654,160,G#,0.81
352,194,E,0.52
3479,177,D#,0.13
152,141,G,0.82
759,95,F,0.2
3422,78,A,0.66
2674,122,D#,0.81
3700,146,A#,0.76
2121,85,A,0.37
993,140,F,0.45
423,126,D#,0.25
2088,120,G,0.3
4024,144,B,0.48
3443,89,F,0.17
2052,144,F,0.27
988,165,B,0.32
414,73,F,0.41
3305,167,C,0.5
345,169,B,0.92
1137,94,A,1.0
13,156,C#,0.83
3025,97,B,0.81
3682,139,G,0.39
368,93,G#,0.74
2399,177,G,0.15
4211,114,D,1.0
3017,82,F,0.79
1397,160,F,0.41
4653,113,D#,0.5
4174,170,B,0.47
2530,138,C,0.79
3478,177,A#,0.47
2565,71,E,0.7
1068,197,G#,0.22
2067,74,F,0.39
3933,139,F,0.44
15,192,C,0.17
1531,154,E,0.9
859,118,A#,0.28
608,199,G#,0.87
43,69,G,0.49
987,181,C,0.18
4582,111,G,0.94
2067,61,E,0.31
1556,126,A,0.73
1342,110,C#,0.17
332,124,A,0.29
4537,163,D#,0.91
2239,120,F,0.73
4914,68,D#,0.77
3317,193,A,0.41
82,124,G#,0.59
3308,160,F#,0.19
3230,199,D#,0.54
4246,175,C#,0.52
951,82,C#,0.14
1287,194,F,0.37
4967,177,G,0.86
4976,101,G,0.52
2372,124,G#,0.16
1152,92,G#,0.4
4514,130,F,0.18
603,115,E,0.6
1535,167,A#,0.3
790,89,F#,0.48
496,184,F,0.59
1503,197,C#,0.37
863,148,D#,0.73
4846,103,G,0.16
3835,64,B,0.22
3239,182,E,0.52
460,149,D,0.88
152,173,B,0.91
3532,74,B,0.49
1643,198,A#,0.41
1673,146,C#,0.34
516,113,F#,0.52
562,200,E,0.59
1586,186,F#,0.94
3053,95,A#,0.83
3143,85,G,0.95
4199,80,A,0.55
175,127,F,0.97
2256,87,A,0.7
1432,151,F#,0.84
813,100,G#,0.94
4234,175,G#,0.88
2321,135,F,0.86
1926,191,A#,0.81
382,78,G#,0.63
1848,183,E,0.38
1692,152,F,0.25
3138,163,G,0.17
1922,180,A,0.91
2422,129,D,0.75
4080,185,C#,0.71
3730,128,B,0.11
4763,187,A,0.88
2167,171,B,0.38
3977,190,A#,0.14
1424,178,A#,0.11
4865,60,F,0.16
2359,113,F,0.78
1291,144,E,0.12
4325,80,A,0.32
1941,71,G,0.98
2113,131,C#,0.59
4433,189,D#,0.9
4248,193,D#,0.96
4672,133,B,0.17
2433,131,A#,0.78
3087,85,A,0.66
1068,128,D#,0.25
1827,170,F,0.38
4386,68,D,0.17
2405,107,D,0.87
962,167,G,0.34
4001,184,F#,0.38
4074,161,G#,0.72
3942,98,C#,0.69
3847,164,A,0.62
4874,85,A#,0.53
1397,73,G#,0.81
1393,102,G,0.74
2267,168,A#,0.81
2334,92,A#,0.49
3003,194,G#,0.5
223,155,C#,0.84
1196,103,F,0.57
935,114,G#,0.69
1837,171,E,0.29
2478,164,G,0.52
1677,160,F#,0.35
3657,120,B,0.46
2101,133,C#,0.51
931,100,E,0.35
1860,150,E,0.59
1620,197,B,0.22
3332,142,G#,0.3
112,143,D,0.54
3981,65,D#,0.17
1689,119,C,0.6
3353,86,G,0.45
866,198,A,0.64
4597,115,F,0.34
4926,133,E,0.88
4214,123,A#,0.79
4875,190,A,0.72
1052,60,A#,0.39
2539,170,D#,0.75
4947,135,F#,0.47
4908,164,G#,0.24
839,87,D,0.46
4806,115,C,0.97
3000,61,G,0.98
3363,113,F,0.89
3176,135,B,0.63
651,177,A#,0.76
3172,84,C#,0.99
323,127,G#,0.41
1228,182,G#,0.7
3864,153,E,0.15
2527,162,A,0.12
3899,197,C,0.21
879,105,F,0.38
1011,112,A#,0.33
953,198,A,0.26
3148,89,D,0.67
2865,76,A#,0.26
3830,101,F#,0.13
1091,176,A,0.9
3074,160,A#,0.63
1365,128,B,0.33
3602,137,C#,0.42
2502,89,E,0.79
2494,117,F#,0.38
2228,103,F,0.18
