PlaylistId,TrackId
226,1930
496,3740
88,4669
463,1577
368,2508
161,717
290,373
66,3863
16,2056
85,1661
229,3332
298,951
143,1077
12,365
247,1171
94,2878
106,3935
456,2476
358,1941
199,1359
273,1308
341,3923
47,1490
180,2285
328,197
259,2578
407,3230
307,1831
80,2606
64,2073
50,2175
341,661
124,4110
17,3984
141,1310
287,3579
356,3184
273,3644
256,4000
193,682
191,838
387,3931
363,1359
443,3045
42,4687
80,2727
155,3810
408,3990
346,897
229,2298
72,3775
156,736
44,4467
28,3705
78,1082
298,3300
57,2191
370,207
397,1064
397,3050
390,1842
326,4567
97,2492
115,856
443,133
390,4996
133,3354
42,1546
243,3485
12,2835
96,3472
115,4239
214,3198
298,4360
193,2092
165,2784
471,4288
155,4991
117,4470
9,4873
121,913
151,4956
104,4881
395,1152
233,2551
195,4245
98,2326
36,1448
337,4594
119,170
325,275
58,1917
374,396
28,1974
117,2726
339,3327
371,98
126,1233
38,3372
488,1851
276,3658
173,4957
123,3150
496,3432
145,465
351,5000
79,2097
466,1274
490,1631
216,345
142,2382
2,1584
148,3099
180,3842
176,4595
80,4392
178,763
313,170
10,4562
292,1279
390,4554
376,2441
150,4313
61,1117
157,3040
427,2635
236,1872
432,2979
201,3083
378,4436
25,4843
233,820
443,401
176,2272
398,3102
136,3102
437,4262
404,2624
137,4495
321,2101
462,4026
488,3032
245,3274
138,2919
124,2755
260,135
115,3918
473,3397
82,3512
350,2509
245,2227
467,879
135,140
336,130
425,3097
490,3980
252,136
319,1883
370,2343
499,2753
466,2576
445,1470
345,4501
391,2173
313,2748
146,2342
457,1709
390,487
168,1606
425,4386
131,3939
15,1778
9,243
43,4994
282,1304
294,375
392,2933
280,2463
412,367
164,4466
431,380
320,4979
184,1937
301,536
196,1008
201,3567
53,4635
182,844
120,4167
211,1545
407,3406
270,4340
366,4048
442,1185
228,2128
486,208
122,160
82,3996
151,3601
383,726
436,3999
40,1784
69,2485
13,2590
113,4514
340,1258
233,2364
76,165
53,2662
440,3825
199,2716
481,3597
474,2426
386,2313
205,2238
382,4823
289,165
189,3196
366,1846
278,3948
314,4359
49,2664
288,2946
336,3889
463,3176
278,3130
419,4826
152,4482
84,1086
200,2429
18,3206
335,3785
311,1213
395,389
140,1102
78,224
434,1320
157,2732
103,3435
1,3387
108,1500
70,979
479,3133
379,3949
212,574
114,1988
318,3710
227,4080
242,4883
423,1511
321,4947
188,3600
429,4480
336,4252
317,1795
267,217
201,1849
41,1631
311,1226
199,2971
474,2910
121,3546
436,2389
207,2566
250,3956
169,4260
365,1691
437,3028
394,177
77,2456
32,764
431,3213
355,451
16,756
268,2926
115,469
323,2633
61,1172
212,3031
186,3796
28,995
367,461
217,1685
74,3097
136,1760
84,1570
84,3785
399,642
459,1218
22,426
94,531
439,980
497,921
187,3913
159,1865
128,2286
213,2330
483,3911
132,944
66,2805
424,69
105,3736
43,2821
485,1742
239,252
297,3906
421,2215
206,75
199,3105
383,3680
431,4394
384,4548
489,1861
203,3978
160,1127
476,3090
89,2644
171,239
269,1070
74,2292
430,2156
258,2867
258,2638
218,1482
271,4792
87,2985
450,2808
300,4032
453,73
281,3524
86,2531
361,4685
489,706
14,4348
103,3114
287,3689
354,4682
416,2113
149,3984
414,1286
185,3412
455,3044
350,1530
372,1060
332,4105
234,3570
41,3175
292,542
39,2311
44,1194
330,2231
486,492
295,1715
451,3689
444,4696
480,4915
98,1844
299,3820
493,653
214,2958
200,3060
336,2655
281,504
497,3512
194,1259
128,676
453,4408
241,553
48,4359
309,2414
6,4591
276,22
85,3423
85,3194
334,4164
477,1732
155,1718
160,4765
275,4752
265,4064
113,4461
400,3471
252,338
140,2083
444,4938
390,1965
59,145
406,1155
92,3705
402,2204
393,435
317,3823
167,92
289,3724
225,4234
34,2717
56,2735
116,800
112,3539
427,2382
291,1555
277,3606
55,524
201,4816
103,3490
354,3072
154,2489
429,213
386,1563
145,454
109,797
327,2151
351,559
344,3552
321,3834
85,3557
78,4601
73,2271
243,4668
294,927
113,623
381,3555
312,1735
434,2664
422,3593
11,2561
351,680
477,819
81,2805
24,2271
313,2145
96,1622
1,4502
413,4712
181,3157
48,1581
32,3034
324,2913
7,3206
358,3729
430,3834
165,2102
259,3198
309,575
135,3391
364,999
346,3840
335,2927
261,2749
168,2521
326,1912
474,4025
128,3388
429,347
157,1874
279,1571
291,4843
220,2159
287,1166
37,3206
290,417
334,4661
279,2739
19,3337
98,1415
225,1456
160,832
347,170
493,2210
279,3907
451,227
262,62
372,1920
423,4854
441,707
162,3507
126,1598
408,2516
258,1525
10,1423
15,3753
56,78
307,1646
485,4133
332,2871
459,2683
159,4377
474,1005
369,3692
258,1875
208,2283
380,2804
303,3109
153,2118
414,4374
385,3407
323,1775
393,1282
245,4565
207,1829
157,22
143,87
184,879
277,841
313,535
428,1010
99,17
116,1418
98,3993
494,546
191,2760
115,4162
330,1118
356,87
280,3512
311,2825
58,430
244,1603
385,1542
486,1365
116,371
102,4637
410,2538
281,2653
41,197
168,3944
118,4352
11,4226
348,4814
129,1478
365,2014
459,1649
359,2465
469,2071
357,3587
477,3881
370,1311
263,3171
239,2548
309,3287
271,4981
180,1187
59,3112
140,2017
201,3690
220,3703
259,662
334,2004
224,146
29,3354
206,2492
116,1552
45,3298
477,740
334,957
339,3250
320,3008
227,4766
209,1191
472,1830
248,624
401,903
418,318
120,1378
173,4651
40,860
286,4299
360,2033
220,3945
400,4815
245,4941
441,386
157,2842
145,1327
296,3711
146,4935
387,4243
304,2488
170,44
223,1102
331,635
391,686
333,681
94,170
389,3242
251,3537
220,1743
371,2141
94,3324
400,4828
324,1800
318,1497
416,571
471,278
479,2088
85,2686
429,2496
76,2637
306,1113
397,1497
223,3330
235,2401
178,1867
460,3014
179,3489
423,1634
311,410
75,4600
452,4321
500,3086
283,4549
441,3903
374,466
420,2568
232,1285
65,2111
54,4433
174,2512
67,4372
313,3610
387,1344
254,3969
182,417
121,4837
376,1451
486,1057
484,459
83,2101
322,168
230,2794
194,2871
82,2401
462,1639
458,177
482,4735
348,305
33,3448
406,1478
65,3400
409,1978
88,4552
382,2518
79,4732
421,2217
474,3046
135,1365
52,3811
62,2284
358,3100
382,3457
55,847
249,4096
333,1057
295,2522
375,3454
268,3291
177,1483
326,3269
204,1357
71,2225
97,3180
312,890
267,1642
93,3704
310,26
141,2469
291,1999
447,297
39,4407
161,1889
45,1714
498,3874
415,1661
79,1712
277,1956
63,3690
190,4926
331,4636
40,1720
207,1897
52,791
288,4976
119,3181
19,1782
444,497
163,1009
209,3111
85,3304
102,2719
477,3828
260,3830
339,4123
60,4708
53,1551
299,789
464,3337
216,791
37,1314
395,1022
212,1315
406,97
134,429
43,2031
232,735
144,4823
359,547
249,2136
486,1783
402,3132
307,91
262,2829
351,1595
119,2026
62,1492
199,3941
130,1892
199,1497
374,4467
415,4239
265,3248
26,2737
31,3081
447,2996
151,3900
94,3366
450,4233
328,335
182,2203
393,2652
47,3964
370,4883
227,2848
304,4529
212,2725
255,1900
170,3253
397,263
156,3318
51,3036
15,1393
55,1694
55,1465
130,3302
445,2145
339,4607
420,1334
494,4252
368,3130
265,2214
17,2378
473,3146
462,4943
27,2571
121,4650
211,931
355,387
188,1442
269,3087
346,4768
255,974
475,977
325,1447
371,4532
53,759
156,177
364,3095
40,4432
100,2268
413,4714
354,1101
311,2451
278,2274
118,2810
472,3308
91,1630
263,2905
139,883
328,3034
254,2856
221,2908
76,3981
2,1817
482,2454
370,4199
392,1514
132,880
271,1224
61,2397
450,2623
395,472
451,1276
19,3339
203,1699
199,2223
194,1879
97,4161
38,585
375,1402
468,2384
210,1823
409,757
316,1761
436,2809
121,3737
66,3801
59,4845
74,1410
124,2988
110,3053
280,3501
41,1004
170,1643
467,3327
276,3796
379,3214
172,1423
233,4328
412,4559
250,2282
434,1874
190,2645
153,1302
27,2129
266,425
110,1080
220,1248
175,2000
316,956
123,1544
48,3356
19,440
491,2879
371,3982
185,4758
488,366
427,2076
186,967
363,4801
96,2242
297,2003
268,3251
112,4401
370,2710
38,2008
408,787
387,1896
376,4218
314,1088
353,2019
14,338
282,3536
447,1654
424,4114
47,3898
79,2130
454,3764
261,1612
90,1501
107,2902
220,2779
431,2962
353,3537
167,4350
186,2377
461,2841
223,3198
104,4001
455,552
424,3188
197,3963
279,326
98,1217
447,1896
240,3781
78,3490
281,2092
470,2028
286,221
385,1920
233,3778
264,3091
6,352
119,4659
23,521
217,3770
298,2675
2,1630
30,1463
96,4941
213,1850
443,2541
393,734
336,2149
341,4479
193,1346
115,4661
175,4712
304,396
366,1274
30,1813
436,2272
124,4895
351,3891
184,3485
325,455
375,2033
387,3319
182,4607
256,355
328,1692
223,178
290,3386
190,1
255,3365
224,3786
60,2106
10,70
467,4187
491,4315
202,240
174,407
117,3845
98,3566
381,3625
470,4377
286,2570
43,597
122,661
292,1338
256,1644
123,4498
202,2576
152,2984
95,235
292,4721
349,1054
37,4202
338,3147
121,409
169,1352
229,4372
286,4906
415,2576
494,3394
265,3571
211,2517
261,1880
178,2111
4,2978
314,3692
141,2458
387,1696
339,4688
29,1759
259,4665
161,1878
334,3792
42,3620
30,2068
298,3051
427,4922
189,1832
438,2802
269,3518
281,374
473,4745
201,4323
259,3739
151,264
340,3169
405,3564
454,1470
495,3457
450,4209
247,3392
376,1816
257,3814
111,2299
59,2109
264,326
360,788
430,2281
201,2229
232,1542
256,4114
335,4407
135,3824
422,3100
188,718
269,377
222,4466
175,4391
27,1258
326,359
210,4348
165,2885
254,3408
221,3460
276,952
393,4506
413,3172
69,3362
287,4982
60,3542
189,4181
256,3188
321,3583
467,3637
300,1016
250,1424
136,1551
29,3411
404,1073
397,2117
292,1835
245,3938
228,4294
426,603
395,1253
22,3371
459,1948
426,3986
478,4176
266,3997
13,1373
197,1682
56,511
458,3938
300,1137
107,2957
84,1024
239,2847
280,670
125,1779
92,1602
395,3360
30,458
100,3183
64,1274
442,439
23,4885
407,1384
386,4708
386,507
171,619
195,976
355,3409
107,3078
185,517
370,1731
337,3540
483,1608
122,1400
101,1277
271,3186
352,2845
436,1267
429,2311
21,4997
2,2503
222,4721
277,2442
483,2547
6,4837
68,4254
154,1325
343,4230
419,576
484,3186
358,2781
143,641
225,1205
275,568
127,4605
22,122
390,3258
440,635
372,3884
382,4077
482,4658
398,1806
483,1621
92,3951
176,158
496,3546
394,3498
428,867
440,2153
144,1108
1,2520
82,2216
450,397
331,934
50,2907
279,515
475,4362
310,1814
365,3965
392,3839
17,515
235,3855
245,4314
393,1031
117,867
292,3379
254,872
130,3317
235,2579
429,3613
381,418
215,3095
447,2435
433,4486
51,3401
283,2741
457,413
197,1240
219,2985
214,426
201,2150
203,533
3,3626
421,1924
32,2112
450,639
110,2934
483,1984
389,3783
62,1173
418,2269
318,3085
363,118
459,2795
280,4550
232,1355
32,2233
271,4730
278,1471
371,238
90,4389
120,2053
326,4373
407,1063
305,3267
427,1944
284,2161
9,7
239,2418
254,3221
1,560
245,1186
157,3288
14,3468
29,2056
48,2069
10,1777
453,1071
303,4510
401,2867
124,78
79,2816
198,781
365,958
22,4231
488,3509
180,1178
250,4620
477,2825
375,4800
3,4928
383,2934
445,1597
456,2658
308,545
253,609
43,1028
65,2773
359,3745
207,3122
100,781
408,897
84,4220
17,2998
278,2773
173,1259
211,1551
9,4800
170,3176
84,958
20,3417
212,3587
279,1133
375,3056
301,892
191,1020
492,194
299,1785
168,3251
474,4526
357,1726
413,4516
291,1372
74,620
170,3297
308,558
115,3132
139,1503
276,3235
477,4945
463,3061
227,4999
318,4400
309,4809
120,4644
309,379
169,4011
119,4419
124,2548
208,3710
435,4884
177,2145
483,3649
89,4018
116,1906
47,2035
171,4996
6,2448
66,1267
18,2273
145,3546
184,3474
14,582
473,1096
182,2610
10,1106
168,4661
78,3721
138,3772
205,3533
280,4350
289,1689
461,2964
32,4019
464,266
307,4483
197,1871
267,1378
41,806
187,4832
364,4199
59,1614
322,4468
365,4838
389,3246
497,564
421,1966
216,4715
154,3837
498,3381
54,2209
418,2900
327,3270
246,164
39,4035
490,524
266,1045
6,1643
52,4728
81,2985
347,1155
120,4899
343,218
472,103
372,919
375,4371
232,2336
271,1510
450,3727
47,2290
284,4189
38,4722
88,113
332,4903
196,1861
480,1391
327,129
492,462
464,2844
122,2878
347,3491
447,1214
166,935
312,989
160,3335
399,648
22,2647
333,3034
8,4146
103,771
137,2570
192,291
109,4723
190,3628
460,3260
252,4277
282,4156
1,3877
393,991
382,307
232,1531
209,3799
178,248
121,3915
224,889
93,1601
468,1515
265,661
196,3042
232,484
364,4804
168,4929
290,3872
83,4333
193,1953
334,1700
194,3117
378,3692
484,3859
141,4917
76,92
277,2068
227,2476
400,4619
440,1308
376,1818
491,1768
432,4571
229,4508
464,884
82,782
278,1660
450,949
272,4326
348,4873
191,3169
72,508
249,2127
360,911
297,4275
393,536
419,3706
157,3477
91,908
163,1013
359,2874
414,595
274,1783
191,2243
270,2307
309,3696
87,3354
35,683
191,967
359,2995
478,2192
376,4396
331,4653
156,1094
290,3309
433,1668
168,165
479,3999
94,216
111,1617
374,2256
74,1964
444,743
136,2613
365,221
198,2030
175,4527
27,1394
235,4541
137,4006
51,1751
145,3830
491,2023
246,4407
215,398
416,4589
404,1088
393,2885
484,4235
16,683
396,4351
317,4058
489,149
217,4645
120,4712
247,3999
87,4535
45,2552
210,404
319,576
375,3137
442,2898
373,58
82,2326
469,2735
305,4061
95,2036
34,1797
450,1446
438,160
486,1103
477,3269
119,3561
150,925
222,2979
60,1934
237,1567
459,2434
240,3033
276,4713
329,4539
78,2742
205,2783
102,1113
480,4708
91,2452
190,2394
474,1924
112,4955
85,2637
33,4433
21,3147
241,1164
337,872
146,109
170,466
340,3092
82,2339
276,2619
73,4734
380,4891
31,536
265,2689
437,995
180,4079
476,2909
273,2055
285,3341
350,4719
467,3318
443,746
212,4031
38,2912
279,1806
50,3969
57,710
163,1631
199,1059
240,831
197,195
307,592
231,3226
250,4259
241,4439
34,174
172,2353
232,418
285,1476
212,1937
261,2058
326,3207
379,4265
286,4037
224,944
191,767
318,2040
32,1417
304,3862
293,3932
201,4609
414,1455
433,1468
1,791
340,1011
4,3277
235,2944
51,2369
16,4334
274,4858
463,4794
72,4643
221,2228
333,1237
21,1645
329,1761
284,69
230,1001
296,2523
432,1135
7,2420
299,1774
161,4284
199,4576
207,1956
415,902
210,4176
461,1543
426,4969
373,676
438,1825
40,2947
301,544
123,3884
68,3948
269,3938
169,4000
38,1073
160,504
268,3484
383,4225
259,1715
173,2429
250,4864
18,1094
91,1084
153,4702
189,4359
166,4641
486,3828
240,2375
391,4988
245,504
174,35
180,3758
123,2958
107,2196
164,515
234,2008
153,622
58,3014
445,1962
455,4636
278,3017
231,2905
21,3886
17,4639
380,4462
397,2416
244,1154
154,2429
104,622
207,3487
336,1911
205,1199
148,1860
103,4598
317,2837
446,2722
215,2789
177,2268
397,4523
206,2969
25,2665
99,628
307,3546
255,1141
250,797
21,974
148,1981
34,684
385,4139
170,50
353,4830
279,2437
156,1283
374,4889
300,2496
130,3253
95,2212
119,2569
284,4888
29,1858
98,1463
46,1044
195,2564
147,1355
396,339
301,3485
310,824
425,3026
208,1042
172,3334
34,3141
128,4725
448,3683
150,2040
291,1979
46,1165
366,4553
414,2086
204,290
346,4840
148,2344
137,4666
161,4794
238,2274
4,2861
169,2403
451,1335
444,2342
370,178
62,2048
122,4048
238,3442
389,3611
480,3729
449,4379
366,3856
108,3857
70,1350
64,781
297,989
328,4503
87,1933
85,3055
482,3923
69,2293
117,1058
368,4841
134,3442
15,2996
500,301
272,4315
231,3294
475,4674
249,4102
266,1531
116,4741
56,2475
367,2108
296,3625
480,3971
204,3807
111,3579
479,1531
140,1836
231,1429
138,191
231,153
382,2766
22,4180
495,428
156,733
431,2658
102,1665
86,674
373,4114
382,2887
146,2647
170,1018
321,4863
429,4396
195,28
277,4527
62,2424
313,2006
468,3866
318,2350
461,2658
156,4237
400,4863
221,4632
59,2126
114,4011
489,1185
164,1388
38,1020
382,2779
41,2715
332,972
175,1254
283,4463
144,1675
173,161
198,4126
277,218
460,2820
367,2363
315,1907
270,2659
215,2723
273,3896
233,2548
451,4168
219,398
406,2439
227,2733
378,916
56,865
57,1504
308,1086
111,3955
71,4822
384,852
362,2490
479,1089
78,2731
205,4758
458,4184
236,3842
215,2736
187,4889
244,1222
283,396
484,4587
419,3963
472,3301
245,1861
54,1098
272,4933
141,3201
63,4530
132,4135
464,4645
15,2567
137,2264
360,3733
255,4242
415,3440
20,4079
15,1520
237,2387
490,581
190,2275
111,3968
78,3791
47,240
482,3615
167,4543
196,4012
210,1466
311,3733
147,4793
369,1459
183,2272
498,1115
458,2211
272,1563
34,4364
344,2863
244,3679
110,3864
116,3386
117,2039
392,1978
456,1239
60,3225
13,1164
476,925
307,3856
475,3669
365,828
370,3158
96,2101
65,4737
252,4563
49,299
15,4098
78,2168
176,525
236,1064
26,3469
332,772
339,1714
65,2643
115,4975
452,1591
333,4380
137,2519
183,4850
431,485
229,3505
167,3859
220,1470
447,466
206,3521
153,2234
481,3231
100,4034
329,1642
191,4152
418,4380
404,4970
440,426
335,144
488,3392
350,3916
259,3569
6,3123
231,1484
21,4680
19,3816
112,1829
337,2176
317,477
279,2171
367,2055
468,646
468,2632
332,3000
323,3409
393,472
16,4457
415,4166
136,4522
248,1545
382,3760
163,3164
82,1778
383,2938
152,4466
267,1006
50,4455
251,15
86,1668
96,141
1,3250
204,3875
381,3242
489,2287
133,962
425,2531
148,3714
43,2200
323,2254
42,551
205,4450
150,1545
291,3470
413,198
397,2405
373,3014
354,2772
424,4228
295,4343
202,917
78,3362
358,3645
430,1535
237,3355
1,4539
423,98
390,4122
23,4823
329,4112
360,1210
203,1263
60,689
289,2498
172,1913
464,1304
70,1902
178,2667
463,3294
214,109
499,3476
146,3883
337,2431
199,2726
90,3722
205,4463
272,1484
380,2478
466,4238
421,560
101,3322
92,1782
424,40
456,4193
253,2144
24,335
44,3956
278,1154
376,2480
408,4647
346,1554
310,1631
337,1734
172,1926
488,4118
385,3202
278,107
234,4238
487,2432
141,3256
334,1207
464,4929
7,3027
225,2432
358,3779
82,168
183,4421
76,4029
205,504
261,3028
72,2109
228,2622
214,4673
155,1097
146,2260
167,1336
339,588
473,1342
471,4716
446,4134
140,415
370,3321
382,177
402,1812
37,1162
83,1049
214,1532
441,2743
396,1280
364,2459
188,3731
251,4016
387,642
239,249
144,1409
204,1460
44,4211
426,112
47,3691
35,4391
258,1925
3,2867
230,3849
335,3111
38,2861
284,2099
298,1997
179,2571
379,121
69,3342
58,2695
35,1479
303,4448
220,478
53,1304
472,470
112,2113
26,4813
401,1758
48,2357
72,499
77,843
490,1012
476,3329
496,1995
267,711
74,2531
53,1654
366,3871
32,2534
343,2921
420,4336
413,3165
48,263
342,481
70,4748
37,4571
128,4164
73,2013
190,612
2,3301
173,4580
212,3525
157,3589
353,1020
79,4164
287,4867
230,4333
306,679
372,4682
325,2355
462,2360
221,1251
66,145
360,97
499,1195
96,1485
237,3181
51,3957
139,394
467,3872
252,1732
157,2663
14,2843
81,1850
237,2363
180,1600
209,4516
116,4059
398,2725
346,2535
64,3374
203,4701
425,2599
238,4170
469,2376
447,4280
406,1273
438,4231
438,2016
38,4755
336,1968
205,3471
412,4178
446,3008
212,4827
358,2895
22,236
190,49
66,4480
23,3844
179,2371
468,30
65,4484
383,3598
350,3421
274,4594
193,4669
294,1045
225,1211
495,3021
423,1455
486,3201
214,4728
264,2105
162,4309
33,2209
477,3152
320,1448
392,5000
344,3791
304,457
359,1147
276,4825
120,636
94,1401
30,1874
90,4140
386,2741
463,2436
67,4422
368,3367
459,3485
194,3968
127,760
113,2848
94,583
418,4356
129,4253
344,1926
297,1851
39,3276
462,4133
302,3915
80,3802
58,4723
327,1235
440,3327
22,2585
166,4256
374,529
358,4197
234,226
216,586
283,1579
68,193
128,2459
336,1176
243,948
229,1050
260,363
442,2326
165,1294
359,2328
39,2121
161,1818
80,432
389,3668
14,4508
24,537
397,4017
349,68
63,2680
233,122
106,835
73,4859
324,4441
286,3920
380,815
62,11
34,4379
22,841
51,3528
233,1061
448,949
74,2465
370,1295
232,3805
196,1933
232,3576
281,1711
179,3915
366,2987
201,1230
202,4047
412,3628
56,317
240,4339
157,369
341,715
191,4154
96,130
473,4806
151,4755
108,1941
393,4554
473,3988
87,2232
312,2350
189,3182
292,1883
337,2528
41,1483
342,428
115,4172
311,1078
285,3829
364,2890
425,3580
325,2181
294,2602
488,3636
278,4055
376,3166
166,1370
23,1321
98,4353
60,3832
371,4219
168,3136
90,3711
236,1550
210,4530
494,1845
70,3998
104,4814
135,4127
402,41
57,272
394,3075
146,3993
77,3368
256,3370
25,1488
221,380
389,4394
203,3709
243,398
96,614
154,4756
247,554
381,3486
147,1333
85,2441
386,3830
355,2302
181,2149
436,1207
97,1741
361,804
252,4015
243,2734
341,1091
127,2788
239,3029
254,3832
285,3145
65,2324
10,4374
242,1499
314,3553
315,4192
224,1795
26,1056
201,2077
209,3658
136,2096
427,2568
191,2557
455,4064
364,4434
223,4495
448,412
263,3076
7,935
375,3317
29,694
354,4426
170,404
395,2966
180,863
197,2227
23,3094
465,1224
47,3451
498,1172
341,3669
274,2447
91,4726
337,1749
266,1280
82,1459
114,1411
74,4493
382,2394
41,4316
426,4652
434,4247
341,3790
286,3854
351,4249
485,3017
55,723
378,4611
51,1247
319,769
458,3328
432,2107
184,810
492,697
407,4265
223,1475
73,4914
282,4499
208,4321
24,3746
392,1927
175,4144
162,4619
382,2636
282,3452
36,3985
37,1406
173,2004
196,941
89,549
221,2166
496,2105
14,2590
160,2415
96,2171
11,77
121,3921
441,3108
212,3514
366,2934
447,415
276,8
314,1017
358,306
272,1057
480,4204
471,2169
326,1293
283,1889
112,4222
24,4109
15,2303
65,3881
350,832
171,601
30,1150
115,1194
397,4327
132,2595
316,201
427,1200
463,2880
292,3227
478,4400
175,198
431,3830
479,609
364,622
196,4687
423,1202
154,2246
369,1905
119,3191
38,85
81,4885
327,2137
294,3946
430,1363
227,2724
316,1490
412,3938
157,450
247,2824
255,3173
140,2203
181,1975
318,4690
220,4118
266,2019
434,3589
231,749
380,4521
86,102
58,4241
438,4462
307,1498
300,2542
162,4298
360,341
485,1541
122,698
213,853
493,3351
357,2029
162,3251
95,43
200,3543
217,1497
55,2859
172,4198
41,746
316,2671
135,115
55,4027
443,3880
395,4886
272,1783
55,2980
98,1401
370,813
177,3616
385,4319
491,2271
441,693
140,1519
88,1329
62,2094
210,4732
493,4532
340,2038
429,2790
489,626
389,1442
14,4268
373,4615
27,3978
250,51
253,1517
62,1986
41,3324
339,537
261,1112
149,2628
245,2336
391,2390
251,4073
225,2623
483,2918
467,2385
333,1927
386,999
16,5
341,1751
444,2401
242,3206
192,3614
144,2405
266,1348
59,4024
305,3262
369,537
322,4892
9,231
315,3684
352,4505
372,3437
415,1821
272,4024
301,2510
12,421
30,1192
191,1820
387,712
404,3096
247,409
149,1823
197,4752
140,3989
451,3622
69,3520
64,961
430,1284
330,1346
404,1820
395,4215
104,1528
209,827
23,4343
30,1084
389,1926
63,2695
99,137
405,3627
446,3628
365,256
67,2814
387,2001
381,2186
133,135
150,3751
50,137
41,4518
276,3338
11,4575
367,3456
364,3710
131,2196
74,1662
227,2658
311,3295
172,507
77,913
216,25
377,387
478,1193
407,2710
235,3421
302,4414
7,2776
432,3477
253,4000
220,1837
356,449
149,3354
438,3228
209,3405
455,2643
405,3051
197,4068
469,326
483,261
50,4809
40,1906
246,4226
134,1770
154,436
338,2997
214,4651
470,4119
437,1956
81,2846
301,900
395,4699
6,4658
398,1735
52,3313
93,870
230,3585
421,2887
194,3662
462,4645
322,141
105,1375
289,3899
103,4712
175,616
170,2258
65,1976
333,1727
129,914
172,2038
294,752
395,3773
340,3837
