PlaylistId,TrackId
436,3545
145,4830
336,4132
224,3662
349,4071
270,1563
311,1564
32,2149
118,1694
317,3072
241,2259
296,1966
282,4017
497,1727
215,580
359,4237
383,2379
157,2036
62,752
235,643
164,4146
365,4136
394,4608
132,932
144,3
197,1290
209,398
156,1289
498,235
362,1623
236,2975
485,3945
115,699
149,3501
161,586
486,4318
35,4382
422,627
320,4780
84,4015
375,2501
165,1459
149,4669
54,1399
448,2750
415,2802
47,420
199,3214
95,2339
236,2049
14,3168
378,412
70,296
94,653
376,1800
285,4799
235,2992
352,2345
149,3743
331,1239
107,1760
224,1113
303,3392
475,4667
229,3214
413,3035
348,425
263,58
52,1595
475,2681
175,4146
497,2211
13,1115
283,2925
383,2863
104,1233
250,3502
441,2050
176,584
9,178
220,2576
347,3849
275,2283
414,3610
161,2935
145,2173
64,3231
224,3220
346,1934
313,3972
122,2189
440,3747
378,2640
111,2525
217,1231
450,944
200,15
35,2422
310,4576
192,3803
355,3272
35,1604
403,1771
62,3693
169,1604
107,2941
251,182
96,4509
208,1532
113,248
20,1252
462,4337
30,4643
16,4745
431,2772
109,4973
145,200
203,3295
158,2061
249,3411
280,2761
371,893
467,2816
1,1094
379,2703
355,2117
422,1124
263,2528
318,4450
277,2197
222,275
294,1612
469,381
431,4061
431,1846
434,1363
281,855
150,1604
420,1199
454,2998
277,3365
206,2667
188,3293
386,3537
243,1502
437,1782
344,3540
304,2421
25,1545
109,1953
35,3953
89,4418
434,4867
2,4944
461,5000
242,1664
59,2482
143,2853
6,1801
364,2034
195,276
489,494
410,4136
313,4698
389,1081
485,3758
69,1628
294,4190
366,1326
309,2778
407,3838
343,4348
14,3089
415,1218
24,3548
387,1385
486,3313
111,3961
234,4526
342,1090
256,3790
115,404
144,1105
40,2445
303,3084
325,628
163,4767
169,3498
265,1516
349,2153
411,816
423,2856
361,3210
340,3087
433,1100
99,1978
101,590
61,1457
71,4131
147,4678
1,423
324,2096
482,4668
368,1385
121,4891
257,1288
482,3850
322,222
129,2271
205,1623
160,123
416,4021
20,3038
123,4671
450,636
405,3374
357,179
40,4673
358,1047
7,295
449,3380
234,1277
172,362
132,1000
188,4019
45,1755
126,2646
413,1922
13,231
295,1637
12,4961
325,991
55,901
435,3337
367,2156
448,3047
355,641
286,2985
248,4679
487,531
328,3396
472,4838
44,2176
417,472
180,236
218,4692
307,3983
489,991
295,2697
403,3691
208,1237
75,4091
445,4856
56,3583
118,260
202,668
279,1117
303,3460
377,1423
327,3817
172,4697
442,357
423,78
113,1350
493,817
315,1484
133,3170
47,3884
298,3466
439,473
250,537
150,370
416,1243
390,3994
33,953
50,2354
260,1898
425,1477
86,2011
368,2929
366,4280
139,1608
56,1839
444,4873
390,4344
238,3987
365,3533
315,1726
490,4467
209,2239
455,1477
13,378
71,548
420,4637
327,2194
227,4996
219,1385
444,3947
58,4177
27,4827
372,1600
430,3756
339,1157
280,25
149,1262
17,4755
208,3828
228,2723
462,4647
219,2674
448,282
90,574
408,3364
46,4180
292,3418
309,2833
58,1036
335,3788
32,2030
214,3727
417,2366
200,3600
143,814
72,2102
89,4486
481,3024
469,1738
1,1404
350,2312
126,4782
224,3664
303,3957
243,1691
487,4532
232,1273
328,752
75,1326
326,2894
152,2970
295,1329
176,1378
463,388
452,2444
68,3501
355,2777
37,1973
370,870
65,2449
459,390
206,4145
371,4478
464,505
290,4782
63,2376
350,1386
367,3016
26,2457
12,2559
79,1566
163,2728
443,4997
116,2387
147,3686
448,4846
344,3971
356,3042
237,1630
13,2151
316,1923
419,3327
362,2793
355,3837
374,4079
281,3622
114,476
360,3686
308,3496
20,4261
268,2111
478,1692
369,4674
465,4611
439,3198
308,2449
93,4510
373,4793
242,4081
130,1396
388,1920
197,2352
453,2278
109,290
458,407
324,2164
279,2916
293,599
69,1120
389,573
492,1977
329,3676
458,3561
286,825
360,2760
495,4611
213,3501
452,3746
135,3810
448,1826
155,4728
74,1585
451,1343
210,3166
12,478
220,1410
207,2114
474,14
489,3032
403,3746
207,1885
277,3112
46,2691
409,1053
109,761
188,3040
167,3920
393,3674
97,377
350,594
188,1993
425,3626
415,723
354,2928
485,1
159,4675
66,4218
52,4283
117,4678
293,962
289,3472
165,1716
342,366
149,3169
235,2189
391,2702
59,14
117,3631
410,500
480,7
260,1724
153,3584
172,1611
355,4213
57,4519
112,25
76,2317
246,2994
287,4981
1,4358
359,656
419,2656
155,1829
303,2710
191,4455
191,25
125,3872
149,2014
367,3634
295,2068
314,2081
366,1194
194,444
27,3485
343,4216
188,2356
171,4927
21,3936
112,1314
69,678
443,2353
485,1532
390,211
264,809
399,2660
82,1263
285,3083
121,2423
62,4997
469,625
145,3719
71,737
351,4992
363,2077
454,2195
235,579
450,504
349,3081
397,4815
433,4472
5,3271
356,4023
135,4549
212,4015
305,796
328,928
305,3950
236,2093
93,3505
201,3304
177,2452
273,2160
417,3602
315,1339
43,2866
43,651
468,157
146,106
479,3433
331,3269
9,1040
258,3959
189,3859
237,4839
185,182
171,2270
372,45
81,1064
29,874
299,2684
242,4136
272,2029
45,2804
296,171
340,4378
493,2442
252,1296
257,1640
157,2456
198,767
365,944
382,359
448,4096
303,3449
284,1221
353,826
213,4724
163,931
474,4499
37,68
449,241
244,2990
13,4555
466,1642
333,4496
106,3056
305,2448
367,3097
446,1175
244,3929
39,4463
400,2456
446,2572
391,421
391,2407
444,3694
143,319
170,3162
41,308
421,300
489,175
46,3806
404,2053
187,1530
462,3226
155,1992
379,3457
35,3647
451,593
95,1712
248,493
142,3221
457,78
490,26
481,206
264,1669
439,4676
301,2985
377,1546
246,1063
483,2467
108,1129
8,3406
132,1486
173,3473
171,2646
176,775
497,1584
12,1835
270,144
89,4233
189,3188
409,1471
385,619
173,2426
181,4236
2,329
213,4979
276,309
147,158
312,4692
61,909
107,3011
2,1497
193,45
272,1358
280,3168
324,2945
424,1900
441,1315
14,3951
136,679
144,3014
457,3245
355,3463
203,1379
341,2252
206,2027
225,91
106,628
6,4891
455,4754
295,3304
264,985
16,3889
360,1218
116,2026
195,333
491,1149
30,754
275,4234
258,389
120,684
271,4529
187,1677
6,811
452,1157
30,3908
334,2599
35,4023
251,4816
215,2907
235,4727
411,3906
22,418
123,1224
484,4650
145,983
198,351
146,2147
342,1039
181,3565
284,1034
299,3557
271,3724
405,2492
460,213
350,4542
352,939
214,709
110,1820
10,650
65,4558
65,357
3,1694
60,13
138,1101
12,2453
180,4481
493,4712
171,4661
302,714
162,4841
229,4373
230,811
435,1997
183,4671
422,981
448,1936
415,3974
28,1350
119,714
399,768
252,1472
305,3321
255,1514
294,2637
320,1643
225,2803
356,3286
388,2272
178,247
426,1746
37,4674
178,1415
264,435
324,3455
418,4780
164,1251
110,4398
86,1597
91,1941
239,607
242,124
316,73
383,4035
489,4431
61,1769
30,4405
413,3389
408,3045
380,2983
244,1890
297,999
381,4110
41,2470
55,4354
251,2051
383,4156
111,3697
154,4333
157,3584
329,2873
325,3397
43,35
161,4228
57,3353
153,3815
34,1649
275,543
172,1613
13,314
231,3883
219,2597
293,3300
305,4623
162,1834
19,4229
88,4100
122,2664
115,4462
113,1649
335,3711
180,2642
69,2774
157,443
368,892
180,1595
214,4589
250,2822
489,2350
320,3295
201,1883
270,1488
423,2484
478,4406
137,4113
359,779
61,3071
102,857
339,275
297,2530
225,964
488,1832
98,4535
108,3762
344,3544
203,387
97,2849
298,624
143,2736
124,508
307,3598
79,4643
363,4173
308,36
492,2597
327,49
342,3067
428,855
452,983
90,2028
439,1953
432,2960
334,210
98,3609
220,3077
249,1563
94,4658
42,4468
373,1104
83,2025
396,4471
279,1671
126,2395
382,2092
328,809
350,3537
393,4173
458,4302
475,270
153,2205
491,1446
494,1451
268,2865
440,2154
169,2334
162,3378
349,3204
132,3206
414,2138
469,1808
9,2318
138,1974
126,651
229,106
275,4194
3,3735
121,1512
430,1035
467,1102
441,4082
66,2744
489,2847
212,58
453,3153
284,4135
253,4785
418,2149
289,12
299,471
192,345
309,930
407,2219
185,1352
312,1164
403,2743
169,4562
447,4772
48,2057
161,4149
171,407
109,1515
360,3046
251,2093
356,1126
132,4616
1,3113
440,302
450,990
402,3982
135,3867
202,4860
162,3741
103,128
49,3800
166,2399
4,2108
215,4506
435,4509
285,4979
490,15
304,828
252,2587
104,2460
364,1596
319,133
425,4730
52,3990
186,4219
437,3572
53,2643
288,1988
458,1645
243,2474
427,80
74,716
358,2232
478,836
261,2299
82,2822
371,2925
38,4442
319,2240
21,597
157,606
410,2772
370,3639
41,431
220,2648
456,163
285,791
362,3226
66,195
178,436
241,2936
494,901
318,4388
304,252
423,4404
106,4697
402,1312
133,4571
157,727
416,429
146,605
49,901
462,316
211,734
154,200
391,3819
181,4238
432,3591
99,1432
374,3586
9,2936
219,3712
364,2898
112,3586
332,1374
485,4622
72,1972
189,1325
452,1964
238,2944
88,4168
84,4692
500,2126
393,1771
240,509
448,1441
217,1545
370,4002
228,4821
419,4123
21,852
81,866
468,2066
48,2675
316,3887
285,4308
233,3889
119,340
93,1105
423,3720
209,499
412,1087
73,1392
489,553
360,4832
260,3433
215,3956
215,1741
103,517
299,2378
216,4824
16,4241
183,217
16,2026
353,2843
248,3315
81,2155
387,3659
191,2552
311,4832
478,3548
345,4416
190,112
422,3653
102,2214
68,1169
248,4254
385,4488
118,2158
402,1688
357,2211
398,1983
105,684
57,1690
234,3309
409,4064
8,4952
182,638
212,1978
322,4590
169,1113
351,861
31,1408
256,3970
115,2799
323,2977
66,1860
58,4894
96,2971
414,4300
216,1804
307,1693
401,803
262,230
447,3659
151,4563
335,2169
488,1216
328,3213
123,2515
141,2569
87,1811
168,716
498,591
126,4920
24,708
344,4096
478,2864
472,2561
35,2523
202,485
389,2792
45,767
67,526
101,1830
326,2443
42,4899
264,4746
174,4035
219,1068
193,4048
141,3629
215,2346
60,486
120,3506
153,3683
467,4553
23,3344
291,126
7,4568
148,1538
41,3398
414,462
116,4740
226,2397
465,2642
155,3914
14,491
494,3868
96,301
159,4787
101,904
450,3044
11,4394
207,3286
458,653
432,3633
76,4523
62,4625
437,1533
299,4043
65,3876
376,4263
383,1004
448,1133
264,558
427,4457
43,1084
294,4867
256,4575
390,1128
6,3417
398,4695
126,35
110,3245
101,4408
321,3694
25,3632
456,3064
96,4744
148,733
356,1665
34,1651
442,3920
449,661
440,4813
94,204
130,1884
407,2650
429,4395
85,384
66,142
155,3109
478,4287
240,4873
453,1490
236,1721
234,894
450,1192
171,2945
348,2083
196,4924
399,2543
58,35
321,903
338,3058
49,969
300,551
52,4650
152,1619
107,156
234,2183
354,2019
409,494
23,2902
384,2127
207,279
148,3311
74,3133
318,3759
332,1442
161,1560
369,4478
317,4288
73,3433
377,4073
437,2138
38,443
208,854
239,167
132,4013
308,3421
12,161
349,978
438,2484
90,2969
293,1342
313,4704
191,3546
215,1917
411,3024
249,2733
410,3324
487,3544
464,4055
355,2836
162,2441
229,4188
13,103
178,170
422,4997
461,2215
304,3958
106,4202
472,1327
269,3442
217,3252
410,183
382,4551
22,3979
329,2446
475,2500
46,1340
242,986
85,1002
312,4199
28,2454
267,750
379,991
205,1858
401,2965
216,4905
162,3851
57,4323
272,2033
399,825
5,1423
354,1577
245,4559
344,2057
103,948
18,3055
382,3746
301,2626
497,57
232,540
488,4667
401,3207
150,1410
22,4342
497,1225
335,372
362,2986
398,2643
267,1931
320,4975
132,1477
162,831
358,4449
15,1077
82,3053
428,3461
107,1834
394,3059
270,1303
104,3751
345,430
243,2597
222,1262
347,1937
489,2286
43,2428
182,3297
88,895
52,1201
7,3939
224,2476
67,1775
404,1131
58,1955
436,1083
349,4053
306,973
414,4973
464,364
408,4633
30,1563
95,1958
316,4815
321,729
412,847
176,2068
482,1320
301,1245
270,3881
313,2302
280,4340
277,4594
115,4761
106,4941
185,804
219,3835
155,2359
35,1799
303,796
93,3201
349,3127
493,2125
326,1948
305,3057
33,154
358,3886
162,39
499,3596
306,1215
225,2310
168,1510
237,4764
306,4369
254,4179
199,42
190,222
386,4069
152,3902
173,578
147,1572
408,1613
443,439
148,4426
265,1564
404,447
469,805
403,2437
105,4995
193,412
17,4882
306,4719
263,3891
130,4759
285,3613
244,1397
443,4990
283,2786
411,985
430,4004
15,756
25,1969
118,1931
121,1677
52,3792
258,3897
22,651
500,3430
56,2221
119,3967
174,1688
97,1993
29,1041
146,4366
244,4901
27,1934
235,651
68,474
174,641
380,2732
151,3626
32,3446
150,3438
250,1161
155,1567
131,944
492,2909
10,4855
204,1459
85,4211
319,1934
107,3741
31,2928
41,3387
146,3440
344,944
111,4614
498,593
403,1753
386,2109
133,1929
243,4504
129,2453
146,2393
1,3170
393,4714
4,997
2,4563
413,3151
265,1001
232,2810
473,1704
278,2697
171,585
462,1057
89,546
250,3618
336,4853
103,1124
497,1280
170,3100
172,3698
107,3983
370,4851
186,75
332,4330
308,3744
22,1135
156,4104
326,4781
452,2705
31,2123
339,2010
311,2177
309,3565
199,3693
355,4435
262,3749
131,2246
55,3648
204,2990
106,203
207,255
97,4584
250,3631
100,4330
372,359
460,3855
443,10
477,789
449,1710
239,4115
164,3712
430,4851
208,1769
339,4238
308,724
499,255
297,4736
435,2714
304,1248
82,3121
393,768
352,2716
33,2182
410,1903
179,2236
494,1079
258,2300
189,2429
490,3589
457,1197
202,153
279,2359
286,268
480,3288
261,1901
32,4064
192,1838
302,3659
333,1548
59,4692
145,3712
496,263
328,4062
59,1659
374,4703
107,4588
312,1610
136,3074
181,107
45,3481
463,3240
399,1498
294,4185
304,2658
60,2032
82,2316
87,4646
445,4354
221,2660
80,3438
157,918
441,448
353,2779
136,4013
394,336
160,923
230,1662
462,2951
385,1041
462,736
87,1613
238,3243
420,4940
341,446
360,4660
427,3667
325,1670
65,282
493,1254
228,1737
278,3315
302,3901
345,861
312,2899
67,4529
375,4416
79,1385
213,2368
419,1978
253,2440
165,2327
132,4365
135,3616
250,4357
315,285
304,1624
443,4937
6,1930
80,4848
78,2035
23,4085
32,2333
86,583
196,980
60,1348
144,4725
149,2625
362,3901
11,2920
57,1050
270,4083
304,2913
187,113
292,1627
68,2636
444,4384
22,2934
204,696
379,3437
88,2507
415,650
303,4381
236,1173
487,755
459,693
421,4373
76,2352
301,4951
45,824
213,408
285,3694
262,4730
396,529
337,1117
421,4494
25,293
114,2994
88,3796
377,3633
418,1456
378,2811
118,3638
343,4022
109,3855
207,2175
84,1058
454,4792
491,658
126,1957
222,2419
497,2395
10,3997
44,3581
23,260
14,669
162,604
241,1880
427,84
374,4624
116,1885
197,2776
183,3107
357,779
399,3405
53,2997
201,1471
259,3102
37,545
305,3743
367,2406
430,4677
48,1606
492,1354
478,1190
68,1026
324,2938
398,2887
97,1727
415,87
208,4749
165,4113
277,2368
228,1429
269,4170
21,2119
76,1560
3,264
383,27
338,779
376,4454
4,4811
111,2722
90,3831
67,4342
81,1796
79,1198
287,2130
404,3698
161,3482
171,4170
142,1254
217,610
93,2264
196,1719
299,4584
160,4011
49,1965
312,618
150,4003
33,1203
451,962
69,2846
493,141
281,2436
272,4868
143,1748
237,1612
488,965
428,685
168,1512
195,3601
391,1032
184,1493
325,449
397,4755
493,262
457,2554
90,3026
286,457
279,1501
282,3196
492,2777
29,2787
113,1963
137,2320
147,4957
54,336
497,4289
270,863
484,2778
394,3558
158,1561
256,4082
473,2390
211,4605
133,2965
104,49
9,1209
77,4790
276,1967
255,3601
375,3666
258,866
159,4536
109,4715
484,3838
92,3085
195,3735
214,1762
104,170
102,1292
241,4605
279,696
418,1269
77,2925
335,3449
345,4662
376,4012
37,116
183,1631
336,2627
243,4385
126,831
358,2157
86,1698
487,581
163,3904
268,1180
297,1918
151,366
101,2760
4,1107
58,589
177,540
211,3800
393,3548
147,4044
398,3626
40,3918
268,3516
414,3607
445,2920
384,2681
90,248
398,2350
143,1306
179,1754
222,138
259,700
45,2168
399,4386
275,2401
261,251
221,3333
484,3972
172,2653
149,949
424,2874
233,1357
66,1180
330,2687
199,1709
328,3580
166,1532
111,3582
431,4984
431,2769
96,3459
428,2700
90,3644
181,3008
40,1837
144,1894
376,3449
257,3232
302,265
326,3628
19,2128
14,1555
277,208
161,4692
257,2185
354,842
240,3938
185,4002
109,3226
42,2004
52,2426
334,1129
24,4350
308,1894
10,4415
454,1948
32,1959
75,3349
106,2662
393,1938
36,4818
370,3940
230,3637
229,4166
482,3363
296,2944
270,1723
430,1712
275,1838
271,2362
109,4515
233,1841
362,4466
78,2721
248,3132
14,2965
187,2893
333,2947
424,4526
474,1903
369,160
181,4539
441,3712
2,861
67,3242
203,2837
55,3905
344,1793
120,853
211,4418
266,2139
422,437
62,4295
341,3481
286,3545
105,2716
143,756
442,4058
177,340
366,276
180,1843
154,2837
161,1564
168,520
18,3730
341,4649
363,4408
303,4128
48,2855
8,3951
476,2070
256,3787
101,2452
436,4886
288,2544
67,2316
201,3070
309,2078
268,2040
168,4842
309,1849
42,2488
362,1675
28,4539
264,2335
422,3712
257,3379
341,2784
234,4415
289,2099
316,3959
192,217
171,3541
171,1097
100,4829
468,1549
287,4426
89,2684
460,2139
86,3618
474,3434
400,1270
37,3204
396,1565
98,3857
184,1682
113,3428
51,1530
462,1101
462,872
191,1806
376,3020
216,816
340,3097
314,4091
319,2220
145,118
48,2400
339,657
306,2695
493,2787
309,2212
362,4024
467,2505
434,4543
106,1065
68,544
267,4137
322,1858
234,3731
36,1235
327,3922
388,3151
343,1917
188,2043
465,365
122,3409
411,3283
292,4086
27,368
53,1589
461,1643
159,4725
294,483
240,1186
298,1356
79,1992
63,3970
345,650
436,2000
102,2649
365,3517
380,119
227,3812
24,1009
349,2755
211,835
350,3919
198,2064
110,1197
493,3150
450,4271
494,2062
397,2395
423,1135
59,3568
148,4054
370,720
492,2403
337,314
106,2596
247,1589
445,4048
345,4864
150,4100
45,2357
2,1492
332,3582
273,3941
338,889
498,4059
281,89
2,674
377,3769
485,1582
409,4741
101,2373
290,323
232,89
230,3463
101,1326
288,1189
305,2819
126,4537
418,4157
434,2704
382,33
276,4747
268,1853
422,3525
439,2940
284,1834
110,1681
406,511
414,3112
304,500
168,3608
286,3829
23,746
459,1313
359,2129
166,1963
164,3085
436,1329
420,4997
28,2029
477,3316
277,2962
460,3349
66,3947
357,4419
225,1267
209,4935
367,3831
87,4945
211,285
56,3380
106,757
149,1393
408,2785
69,3090
136,2097
91,4835
122,4148
84,3893
77,4900
216,1568
66,2792
31,3737
235,2978
240,3322
114,473
475,4653
148,3504
208,108
175,2146
8,757
439,1209
270,2154
242,2092
61,3737
30,2172
33,1689
62,2390
482,2747
425,227
292,4838
405,2500
305,1330
121,2741
162,2742
150,1456
420,1051
122,1128
378,3794
159,2444
345,3617
469,943
324,2511
477,4739
124,3389
327,3977
34,4664
60,1418
166,4554
132,1294
204,4846
240,2288
491,1870
11,1233
417,1692
482,4265
345,4556
451,4952
186,2991
243,78
220,2804
234,524
345,1523
446,1575
324,2632
83,3509
48,253
187,3566
412,1469
124,4449
241,3802
79,1000
480,4313
129,363
132,597
273,3754
278,1883
276,3271
238,2979
319,4395
102,1657
298,3289
280,1929
492,2108
187,1472
190,2938
4,2519
379,1413
473,2997
77,28
297,2283
445,949
235,1139
409,4675
280,1821
189,4406
373,26
369,3290
100,4334
401,3508
346,3572
167,1126
220,723
180,1819
228,318
85,4699
136,729
180,543
240,2772
322,3107
499,4689
57,1375
497,3862
160,793
226,4042
360,2544
303,1781
426,4103
319,3940
216,92
18,565
73,272
102,973
416,4812
476,2877
223,2431
71,613
164,2790
182,1612
290,2606
448,3717
324,4176
202,2264
392,1607
223,4767
452,4361
402,568
436,1384
57,5000
139,3083
194,804
490,1620
44,2028
168,1569
121,3709
11,1622
394,340
36,632
366,507
72,2275
347,265
335,3143
434,907
451,322
112,2613
342,3304
180,3242
388,4174
338,4353
314,3730
18,4900
60,3325
41,3083
335,3264
378,4654
390,1739
483,3953
295,2670
11,2911
107,2619
193,1868
117,1092
368,4875
14,2162
494,1567
74,4657
158,1389
139,3325
464,907
440,55
412,4423
467,2144
362,2616
236,4426
103,1867
423,1808
90,3325
47,4675
279,2029
274,3671
360,705
184,4946
368,566
251,3953
165,466
41,2157
479,3551
116,3499
257,469
263,4421
58,4955
266,3672
187,1164
101,4093
111,2337
238,1395
126,888
415,4963
365,1170
389,1793
310,3220
94,1875
169,4678
105,3202
172,4912
499,3092
421,3438
199,2571
429,1047
264,485
415,3098
169,1645
370,3621
490,10
257,4912
333,63
286,4152
318,2384
277,2117
122,257
242,1113
37,415
374,1232
357,1588
71,1231
262,2748
401,3321
461,3631
490,4332
416,2168
376,3264
421,297
130,4026
290,2995
131,4628
305,351
204,3157
423,77
273,2762
428,421
181,3173
152,2243
279,4499
372,2512
303,4856
480,2045
234,592
272,4496
308,4153
258,4561
342,768
309,4563
390,21
147,34
331,609
269,1717
353,2354
196,2636
93,966
196,2407
58,2177
268,3707
359,4091
321,2816
13,2700
154,4625
152,3761
283,80
35,4933
28,1776
270,3753
26,2898
392,481
113,1591
59,2523
369,3237
448,1315
124,4867
169,1900
291,3583
8,2477
156,1143
236,4815
387,4459
270,3645
184,195
249,2539
276,4628
371,21
367,4746
238,1892
135,976
59,4630
300,1538
425,3933
16,2947
140,2488
47,45
236,4936
397,3807
268,2673
173,1847
424,3415
441,2830
200,3707
446,959
274,2424
482,387
260,4246
96,2832
430,722
125,4287
261,913
488,4110
378,2252
278,2314
111,4123
297,1775
127,1623
218,3202
388,3879
228,1675
468,3579
427,572
482,279
311,2612
92,4231
87,3887
271,3479
171,4295
138,2132
195,2437
95,3253
346,620
24,569
99,1911
42,3363
245,1211
40,2499
403,336
117,1965
50,743
480,4757
475,4413
67,158
75,2722
168,4899
147,1807
195,572
67,3541
253,513
375,3428
499,1737
160,4257
115,808
239,2335
237,3723
409,797
500,161
422,2951
317,1208
260,4838
394,408
404,1621
94,641
52,2859
272,3128
229,4249
163,4124
84,2848
500,4712
187,2037
462,4191
384,2551
21,284
313,4068
360,1699
337,4196
13,3547
144,2569
63,1449
472,3832
97,13
52,4966
470,4725
360,652
114,596
453,62
98,2049
394,2865
194,4497
218,2639
240,4384
336,4846
403,3853
67,1689
447,3896
416,2331
8,62
376,2969
28,3683
293,2934
211,3804
383,878
417,3909
398,3630
396,817
408,1874
211,771
421,352
278,1764
486,4911
448,189
174,3104
370,4965
174,889
219,137
69,1361
393,1687
407,1356
40,2057
30,3355
262,4910
423,3515
96,188
373,2940
440,2701
27,317
328,1477
405,3912
122,554
79,1941
497,2454
34,2693
376,2393
221,4505
331,2650
105,4559
117,1644
217,3568
205,67
325,361
46,717
175,1356
283,135
145,430
353,3348
485,1518
287,1008
43,153
497,2575
472,1993
117,3751
406,1373
115,3641
39,4060
223,205
75,78
111,3936
486,3059
71,2817
18,3479
9,3925
21,2996
191,3407
62,553
84,4513
244,2479
175,4860
411,441
474,726
117,3872
394,2194
307,1488
295,202
491,1080
85,2607
272,2699
110,1617
494,1085
113,3874
422,2414
5,3257
34,2009
471,549
44,2956
160,4299
418,1891
292,3701
5,2210
452,3424
240,3016
186,1733
480,261
151,3432
125,2248
139,1917
438,2479
489,724
448,2672
482,3717
282,3134
210,1568
242,1786
455,3062
474,1089
413,2836
148,1104
153,4188
407,1035
348,1623
451,2310
184,505
259,3537
8,1740
173,2036
116,1502
284,3301
481,3091
396,4710
170,4892
104,4538
135,3851
104,337
167,1854
341,3727
210,2978
380,4887
337,2036
144,2624
424,4893
240,2103
261,4377
302,4149
338,2382
274,4841
296,2385
299,1865
349,1228
247,3661
421,1333
476,1040
240,4439
350,4836
188,1805
162,4785
465,356
129,407
165,589
25,4258
374,4146
107,4031
470,3854
26,2645
349,1578
338,1685
68,1824
305,1279
52,1062
220,4847
330,2275
94,12
4,3502
54,879
314,15
374,66
417,702
351,348
311,949
359,2683
171,646
355,992
