PlaylistId,TrackId
224,2229
93,726
66,2286
145,4565
210,3462
466,3159
397,1339
250,1814
219,3696
69,4920
23,374
246,2109
456,2885
17,71
349,544
245,3870
362,1237
123,726
126,2192
342,2985
313,69
435,3701
87,4452
201,767
177,2130
218,2131
438,2171
27,385
105,1473
67,952
490,1543
309,2700
55,568
22,2606
103,1548
48,1612
78,1720
61,90
88,4165
392,2590
500,137
443,3575
167,3640
379,3819
114,101
107,1145
348,39
251,2587
445,3355
23,1905
164,861
319,506
480,1363
244,2547
166,678
26,2095
461,2252
187,2952
70,152
500,1197
204,2367
257,1439
18,3897
23,2026
352,804
381,1505
31,3607
91,1672
208,1025
306,3546
108,3827
483,4936
20,974
1,4896
137,4528
379,4290
61,3486
307,509
9,3067
322,3527
494,4765
58,2663
205,1895
492,4877
154,4064
6,3146
467,4295
18,756
403,2324
246,620
160,3320
146,3422
244,3728
429,2956
393,1084
424,2612
90,3261
119,3962
21,3427
186,4955
110,4142
251,1903
254,3140
161,926
73,2799
107,3615
7,4431
244,1863
215,933
92,4475
385,3559
133,4247
171,2324
35,1460
162,2733
478,754
159,220
431,2628
49,348
313,3841
382,1460
450,1860
44,1172
92,166
121,3082
391,462
236,1342
224,2042
253,2743
258,872
100,700
143,1299
471,3316
232,2805
5,3580
192,1686
429,3090
219,3509
322,4950
365,3334
55,4340
449,295
263,1108
397,2091
140,4384
491,935
166,1175
403,822
444,594
60,1422
311,1004
223,3106
395,4381
234,4958
191,2107
165,886
306,4043
464,3434
264,3817
138,3678
169,2991
117,4558
160,1481
5,3822
483,2400
74,2875
82,3224
225,829
161,3517
161,3288
354,2111
8,3689
294,3817
364,2829
140,1364
250,3747
446,424
309,3802
130,4096
405,2049
393,2749
224,3694
320,3173
399,1480
213,3047
347,3276
37,2821
449,2994
411,1719
447,1938
424,4169
2,504
84,2529
354,4339
213,3168
220,1895
175,4862
489,3746
348,4295
241,1954
471,2645
292,199
490,443
73,1323
360,4763
12,3299
184,4574
177,1380
120,2832
108,1546
376,4744
412,4172
121,1485
355,1423
327,1324
173,857
350,261
181,223
485,1883
280,202
51,113
42,1084
45,2779
67,323
146,3356
194,1855
106,3957
307,1732
410,4597
200,2838
424,2317
135,228
45,1503
213,3531
198,3667
89,4663
211,3606
192,3364
419,2323
190,2500
245,221
410,2503
24,2733
203,749
409,1083
1,2978
211,344
290,4838
433,1211
352,54
472,2371
434,4065
167,3950
76,4091
147,1756
281,4725
100,1681
301,3657
473,4666
278,1687
460,1206
491,4720
448,1869
62,2328
411,4202
496,4246
9,4424
273,1464
369,1926
384,514
150,4548
205,1037
380,3024
429,2916
102,306
143,4508
341,2803
299,3035
137,4959
111,3738
46,1579
309,232
388,1279
469,184
121,935
90,3571
50,4667
403,3802
7,3802
483,3502
199,3743
433,1695
54,3096
200,4611
162,1875
318,4374
203,186
405,586
300,3273
3,4447
156,3228
340,1359
171,3802
434,4670
448,4568
338,532
373,4165
489,3559
138,592
150,3864
180,3972
400,3975
233,2815
352,2766
107,4396
73,1136
413,1470
487,187
232,3115
87,4683
271,2289
278,1016
400,4914
374,1249
351,3746
282,3875
423,1370
371,3166
426,887
481,4987
491,3231
136,788
84,2584
210,3477
325,1478
239,4178
307,2592
118,1673
119,2312
409,1822
170,1311
102,4294
348,1088
143,1851
79,2361
163,1537
120,2887
488,1068
329,28
427,2549
252,2962
471,3760
252,2144
126,1510
354,1145
109,3529
479,2308
28,2143
205,3762
284,4055
296,3126
22,1803
292,1435
159,4289
286,3835
28,1096
341,1556
129,1148
213,324
127,809
481,812
434,966
78,4071
322,2482
244,4777
239,232
445,337
400,3075
121,3660
360,1919
162,1446
485,3119
337,2201
350,450
496,3951
251,4120
198,4782
394,1688
289,4375
84,2960
435,4200
125,3486
13,2262
273,1169
235,2863
399,985
344,1049
478,2032
494,2565
323,4373
97,4326
363,510
365,3094
143,12
29,1159
476,158
295,4018
159,2208
167,4018
231,1293
246,2850
296,227
121,2855
458,1686
124,4321
291,1051
163,4249
170,761
130,3843
450,1044
185,1527
11,179
167,4139
432,1404
163,3202
77,3162
13,3672
323,2171
9,4721
262,4901
248,4966
191,2217
8,4496
379,4668
138,3559
200,7
126,2007
461,765
459,4139
15,190
435,1301
251,2160
24,949
330,238
8,2402
87,3449
450,1286
25,4557
288,995
179,4206
38,66
186,193
184,4321
342,477
82,72
388,3562
166,480
69,547
210,4458
125,4091
300,4617
167,72
301,1055
96,1589
431,4282
336,2998
298,2706
64,4525
444,3992
375,4158
344,2593
159,2813
302,381
462,370
202,3412
482,1251
296,832
203,4576
225,4335
239,32
457,3409
352,1895
454,896
163,2410
388,4972
271,3404
149,260
407,4985
171,4220
66,4692
7,3065
280,2177
125,3057
273,969
452,3186
407,1723
384,2234
430,4861
297,2760
278,266
388,663
312,1836
178,2021
358,3120
105,4926
332,3885
444,4126
433,4233
61,4590
122,3028
454,320
469,2843
398,4360
422,553
396,1547
324,4182
497,4339
213,4580
339,518
65,3433
15,3841
54,1554
345,40
441,1734
492,2948
313,4703
421,4465
63,4757
321,2312
25,4007
461,336
230,3887
440,3431
273,285
400,4298
66,2961
417,3713
427,4135
100,1791
466,3834
321,2204
226,1378
121,3836
138,3251
403,4717
157,3264
315,174
323,4199
461,228
166,4481
262,4714
442,3598
500,2556
42,1678
164,4556
85,2048
386,3208
28,3500
112,2151
236,4432
83,1450
15,3
89,2921
290,4143
457,873
94,821
180,107
480,1796
127,2395
182,116
178,4612
233,2333
274,873
112,4258
246,3026
98,1879
225,1691
257,4087
171,637
28,588
16,1288
439,1391
44,2518
427,1236
291,180
464,4538
63,1979
493,809
190,4972
489,1333
365,1297
24,1004
182,4559
414,3670
338,2857
441,3507
284,1574
413,3445
287,825
197,4049
431,1772
358,2462
473,3166
77,4398
115,1243
242,2516
428,1703
274,1007
174,1069
43,2535
253,2116
41,1708
404,2285
347,997
297,3391
366,1010
400,2580
340,3697
57,2591
297,1297
288,4446
433,2060
149,4516
362,3577
129,2063
260,3300
220,4167
488,3164
488,949
159,3928
494,205
344,446
132,3007
63,1187
218,41
75,258
462,667
104,2945
314,2489
61,94
243,1791
475,1131
165,2366
263,723
13,2009
139,2902
309,2825
276,4863
312,3059
317,1188
131,1735
260,2374
265,4704
198,3482
96,4932
218,2377
211,3421
226,2009
83,4175
331,4011
480,3811
397,3813
464,834
407,4006
474,1027
140,3662
415,1615
254,2192
98,4833
254,3360
69,3314
427,2793
432,104
296,1263
172,3671
98,2739
299,2729
275,2143
373,2678
443,4171
137,452
99,2146
150,162
310,2329
43,4200
392,2139
182,3083
53,229
56,4664
419,286
231,4665
336,4718
169,1343
425,1269
57,873
425,3255
31,3853
402,2039
448,4141
411,4259
488,4708
146,1332
481,3500
324,1338
363,4713
143,2229
160,183
452,3738
37,3496
54,925
238,4718
357,2683
95,2683
497,4649
499,817
428,348
302,1175
197,3862
472,1852
149,704
384,3725
335,2520
13,291
216,879
364,3746
71,2447
217,2501
191,3266
464,163
156,1767
252,1704
338,1515
162,2979
264,546
196,2334
332,946
175,3443
108,235
125,3851
8,68
285,834
393,2619
166,1408
200,2453
164,2530
242,4557
51,3003
268,1540
233,4737
1,3182
200,4560
45,3454
193,1137
103,2641
79,2055
77,3406
292,3102
168,1309
166,2697
340,2584
250,3859
456,2944
275,2869
189,3583
201,2691
113,2807
230,3392
280,998
391,1997
296,2928
320,1070
328,2880
309,423
188,362
336,3000
456,850
189,3475
142,3400
407,2651
481,614
334,3570
90,2715
112,488
19,4461
279,1419
110,3825
43,2603
34,3049
277,326
217,1709
225,3290
376,1473
479,4338
214,391
126,2493
453,673
129,4225
244,270
151,4243
366,1199
137,2359
403,4464
329,4286
45,2541
157,796
301,2238
287,4518
468,1183
380,545
416,4928
161,1669
95,3301
155,3352
143,4015
198,4705
399,3712
239,47
402,3717
381,4826
202,394
105,4928
196,3060
337,2016
438,4579
463,1374
19,394
112,622
237,1785
4,3011
444,4478
43,1919
210,2850
96,1028
420,3074
401,846
196,4120
283,4008
216,571
68,4608
102,3438
274,4713
267,1556
5,1519
10,1634
488,4413
221,4298
302,988
472,3651
291,3310
79,458
289,2
201,4356
189,3033
118,4550
82,2678
176,1559
365,4427
348,582
387,3957
375,456
273,408
371,1734
194,2101
56,2396
262,4945
217,1038
493,3831
457,4137
159,279
303,1455
10,1876
242,3431
194,2451
4,4542
207,2161
124,177
277,3388
215,295
354,2854
349,2510
192,2563
338,4832
178,2628
441,1052
112,4260
21,466
356,2634
158,2915
354,3793
77,775
216,2102
50,4550
416,2392
462,4494
439,2561
251,1278
492,4373
321,3737
175,2222
455,4720
87,2109
16,3855
310,3578
490,4448
266,2754
467,2744
35,4807
279,1232
444,2760
10,4225
493,932
171,2867
405,2805
248,835
62,1648
198,1014
139,1831
376,3501
64,3643
272,2626
374,193
269,665
483,4795
27,1546
367,419
170,3517
201,652
304,3517
130,183
378,2005
123,3176
384,3217
410,4172
374,314
303,4046
279,3460
318,4849
62,722
480,1235
395,4803
207,551
64,2488
79,3291
198,1256
316,494
357,1249
436,3528
431,3184
97,1847
408,1480
179,4397
220,4398
265,1431
101,2491
493,1066
240,2835
491,2417
212,4988
114,4416
396,1362
366,4637
94,4703
37,4169
161,3710
383,376
379,900
21,3178
13,4226
464,715
113,1949
481,2079
226,1072
4,4931
60,3254
359,4570
22,4719
161,1845
205,3874
461,1319
478,734
18,2964
73,685
171,1257
498,1386
30,2035
401,3934
35,2150
248,3426
484,1488
62,38
308,1262
120,4180
180,2245
445,3711
144,336
183,3711
460,84
257,3431
331,2148
341,2836
494,1617
191,3831
84,2951
65,2672
160,51
343,4868
496,680
45,4945
401,3826
218,2621
433,331
235,1807
205,1901
418,2194
344,4194
196,4067
251,1788
144,1625
82,518
393,2366
419,3321
150,2379
322,3654
318,4178
306,2855
77,3032
22,3096
159,1381
37,2438
374,1040
424,403
451,506
413,2200
346,978
468,675
198,2800
31,3855
227,1286
276,919
123,4612
76,4500
213,570
419,2624
245,2508
399,2157
15,3214
424,1921
52,2049
46,3961
472,3840
322,3078
205,4479
91,2162
478,1110
51,4978
99,2511
235,3338
467,2678
92,1340
443,106
429,2157
71,4435
374,6
222,4567
227,2696
390,2165
204,2978
357,3974
400,409
176,930
266,823
37,3740
228,302
374,4557
352,2583
436,1005
477,777
408,943
160,3810
72,957
137,2106
39,4752
455,2681
393,3789
369,3166
327,954
479,4206
116,4154
352,2704
193,3354
329,771
468,2098
41,3751
32,4160
285,2125
68,4342
362,2345
140,1249
23,2650
355,1174
477,4052
344,4920
67,4154
191,2234
454,3102
500,3218
304,1357
56,3995
489,4557
152,1488
487,2232
247,1762
166,605
207,4578
296,4098
67,4275
12,4339
265,4519
192,1008
281,4463
384,3164
430,4034
356,2836
275,3931
135,1376
362,4573
300,3695
482,2652
105,2702
112,1429
260,2310
344,2718
306,4412
428,1894
200,724
73,1437
470,2305
284,1886
29,842
285,4474
1,2729
1,4715
7,4466
86,4530
149,4815
478,3593
218,219
154,4930
154,729
37,4116
18,1851
412,1024
331,2082
88,375
262,33
310,2962
158,3588
79,326
457,3884
468,3521
246,4640
287,4641
392,1954
189,1854
161,4007
419,2316
286,2955
162,2431
129,39
233,2311
486,4477
300,4058
42,3534
193,4898
186,1741
17,4938
17,737
5,3615
225,1669
316,1033
467,3417
333,3188
66,858
61,2500
487,622
289,2327
178,2496
66,2026
202,638
429,3835
269,2385
81,348
382,3494
36,3086
399,2909
187,3484
3,2909
321,1269
42,4823
345,394
472,1667
454,2552
500,4654
82,2680
357,633
135,1752
446,3600
329,2786
334,2901
217,4302
378,4893
194,117
434,1267
291,3433
143,4501
375,3841
93,708
320,1690
122,1180
5,366
371,2904
30,4560
355,2142
167,4077
425,171
48,2399
215,3330
488,456
20,2337
419,4786
211,1639
269,3795
198,3097
22,2117
304,1049
309,1393
8,4
472,2848
362,2976
324,4670
320,2979
177,944
194,359
417,1865
464,1388
435,421
44,536
202,1122
288,933
267,4257
463,934
74,1647
3,3164
87,4555
204,3154
417,4201
365,3745
243,2587
248,4917
413,2510
179,882
318,3441
188,1345
470,2226
9,1639
62,2697
84,2456
449,1645
187,1645
450,4499
37,2869
137,4039
200,1584
293,85
196,4848
449,598
366,4276
207,4862
300,1643
100,4507
322,3159
148,1020
227,1838
182,375
319,2824
379,2875
69,3881
253,255
368,242
258,4571
17,3691
26,1030
158,1186
388,1648
219,4054
133,375
2,4056
243,4936
318,3804
91,4579
304,3640
75,2356
302,4762
295,373
362,1366
219,2778
310,2896
153,3178
462,1718
461,4462
238,3407
133,3879
195,2542
446,2124
418,2062
24,2660
454,2473
399,3769
338,4513
28,3304
150,4233
266,1146
283,561
326,1951
119,3836
76,985
43,2794
132,4300
433,1259
178,2201
202,2558
16,2139
441,854
270,3187
86,2612
430,961
142,3941
295,4937
116,4706
245,161
174,3893
411,1096
160,53
195,3723
243,3205
246,2722
46,3600
282,2150
297,967
204,4711
100,4065
28,4485
401,4996
96,2145
268,3383
192,392
82,2735
426,330
259,3600
238,2723
9,1439
33,3782
394,4956
184,1965
303,1162
335,1114
357,1627
410,4900
475,3834
277,3324
5,2636
297,2256
321,4828
146,397
421,2322
491,3024
286,4312
389,4999
124,3496
227,4671
361,4900
175,51
378,639
340,2333
405,4943
164,3568
403,1864
377,2629
46,4781
276,3257
68,3042
255,2905
54,700
229,3670
193,1007
494,935
401,1976
471,3432
201,3608
230,4309
273,707
390,2046
130,2910
204,2859
135,2988
439,1679
198,3273
77,2229
62,4846
454,1923
22,3461
175,2508
247,1630
68,4102
73,16
293,2234
243,2642
242,4669
490,2290
173,2583
140,2406
83,3858
292,1228
478,4387
316,1356
390,4274
257,4159
80,3294
160,779
113,2690
144,2003
37,3863
105,1294
244,4570
159,1759
353,4513
234,3101
148,846
8,543
369,2471
352,2827
133,1477
83,1885
420,487
311,1483
70,3343
171,951
145,3931
100,2468
408,2355
247,946
11,669
267,2581
21,1128
463,1473
174,3585
217,774
46,2124
285,4355
185,3185
477,2310
208,2122
210,4706
203,1778
182,2887
323,3829
235,3945
357,3413
93,105
461,3241
256,1560
436,4874
424,3359
202,277
422,546
131,1794
7,4239
485,831
227,2256
499,500
53,4355
13,3236
481,1089
56,2374
42,4462
317,4401
377,4415
45,1727
224,1958
93,226
204,1491
106,690
367,731
317,1139
69,3252
303,1204
399,683
192,1373
460,4571
443,2941
152,1974
286,4943
107,511
413,2015
368,2538
356,1215
361,1330
424,3830
385,226
326,1080
114,4836
403,4710
401,1897
461,450
53,4597
478,4066
359,2654
161,4130
121,796
281,4949
200,3075
335,1
44,283
269,401
246,2669
168,2978
190,4952
201,2374
292,3953
435,60
149,1918
451,1502
81,2457
122,2458
409,4474
13,3491
319,3497
4,4425
173,3214
319,1053
293,1818
117,3319
416,2383
15,3271
221,1161
245,3733
319,235
465,1521
258,4426
221,343
402,3158
472,1911
138,4775
171,522
69,2689
74,2804
191,2157
406,3277
421,404
357,2863
314,2227
298,1465
317,1515
420,2165
31,3107
399,1288
488,4780
11,3623
197,3813
302,1126
30,1421
413,176
65,890
259,3910
405,3964
424,1991
342,4847
111,484
59,4495
126,3236
189,3521
156,3344
83,4034
446,3857
231,3932
319,369
119,1247
29,307
230,297
218,3175
472,2045
291,3690
265,4684
246,12
58,190
235,1543
190,2066
57,4920
52,2361
86,3406
494,1245
332,429
146,1996
102,3121
329,4332
224,2589
366,2413
218,4235
400,1997
338,1119
133,1653
451,2228
304,4918
373,4523
297,3747
383,1535
78,2885
186,1664
62,2123
83,785
151,3363
405,18
9,18
255,1242
126,2552
246,1422
279,4982
325,2654
447,2351
240,2021
61,2544
40,3653
410,4418
463,3527
131,802
375,3643
41,91
361,3479
244,679
60,4305
237,3709
263,958
457,3712
56,3368
472,2529
116,3648
296,4518
463,2480
325,789
392,3997
163,4928
244,1618
213,90
422,1890
377,4362
261,4416
306,1449
264,1452
389,666
293,2678
268,110
223,633
176,4759
448,980
133,1908
91,3897
459,2832
454,2488
175,858
226,3533
355,1957
434,4236
317,1436
267,1844
169,2504
255,329
237,3133
306,523
438,2665
197,3505
164,3557
312,4246
456,4897
160,4606
203,1041
487,571
158,3779
380,1906
10,646
323,1106
130,3717
441,1098
214,1873
415,4078
181,1696
24,3964
41,1393
454,3777
263,45
309,4591
356,2451
254,2440
385,3677
27,3215
328,174
105,2317
193,4150
126,713
497,3595
84,3197
330,220
359,3890
233,287
439,4822
250,456
353,1106
418,1501
82,1811
353,2045
445,3031
211,2864
302,2228
434,4599
2,475
229,3672
427,1176
129,1748
108,1167
276,2441
433,2684
341,3324
324,1694
160,2754
411,1353
230,3264
233,2515
262,1984
382,4035
368,2151
437,1756
110,1361
409,2448
256,1186
171,2805
372,4781
482,4387
439,1573
246,4376
342,1869
276,3501
285,840
407,2523
209,64
159,472
66,2230
329,1112
275,1815
5,1954
216,2403
171,940
460,2800
262,1058
47,3119
406,3466
77,2473
316,4741
376,3560
493,4145
28,4274
284,1756
79,4505
160,4164
222,2827
249,486
243,2886
191,2467
48,1893
363,773
260,1254
425,833
402,1603
216,2416
455,2698
381,2483
449,3112
184,1417
170,3697
25,606
107,2365
356,3069
478,2766
304,2650
18,566
389,2465
12,4693
181,1267
12,2478
339,621
451,1128
22,4886
158,2303
366,266
314,4994
233,905
470,2309
478,4873
142,4924
268,862
26,2497
229,907
428,2019
99,1026
11,2899
370,3475
351,3233
337,1083
454,4637
461,1378
323,3134
464,895
498,3660
157,1152
310,4363
294,3601
60,3434
32,3601
20,4301
452,2497
135,4776
236,3367
107,4714
191,3890
275,97
454,328
347,1434
82,685
452,3665
32,2325
445,508
49,2494
24,1912
371,1498
498,2734
345,277
485,4229
160,2446
189,2918
120,1098
376,3010
218,1404
73,986
475,4709
318,4237
208,393
471,803
254,2266
203,3203
65,758
108,4134
378,1743
226,3601
398,4839
324,2675
481,178
420,168
461,4895
460,2721
35,3740
9,570
274,4022
40,3855
3,1
156,997
28,1751
375,3027
19,3917
239,1934
461,2801
473,4087
290,4380
39,597
383,3147
223,3158
335,1413
455,283
326,4828
133,3
477,1762
301,1802
210,186
93,2819
454,2798
199,3969
244,1002
22,2350
261,417
423,1233
49,763
145,2686
245,1641
90,2521
275,1520
259,2973
342,3910
299,1059
225,881
130,4256
276,3556
281,2173
52,2350
40,3050
47,3992
370,2925
193,3292
277,4683
102,1713
471,3502
450,181
92,473
212,4968
307,132
140,1187
117,1469
349,4973
261,4860
278,2060
61,2291
294,4219
55,3708
15,374
151,1955
80,3472
303,777
416,4855
142,3569
185,1953
152,1776
138,3864
3,1424
68,4522
26,95
332,1370
373,1371
22,2605
276,1704
391,1950
358,1773
160,4232
347,3341
87,721
1,4653
99,1778
388,1652
238,4337
336,1196
482,4697
158,4573
476,2933
176,2641
350,313
97,2082
382,2480
355,3811
54,4637
379,1953
60,3368
244,1499
89,4594
42,4519
119,1733
325,1838
25,2071
166,1027
357,329
141,4646
187,3301
354,3478
445,3825
459,1545
204,501
171,95
372,85
148,4770
253,4823
48,3371
227,1387
356,1272
421,206
243,3317
482,2845
339,3025
287,4821
211,3779
225,1499
171,4646
122,3441
46,2436
261,2324
374,2201
300,37
164,2391
88,1615
360,4023
110,879
249,2206
51,1467
80,936
324,1333
303,4657
7,1626
485,2190
8,2036
238,4713
71,2321
491,692
146,3663
220,1626
163,3078
285,3970
125,571
369,3146
180,3661
254,1624
486,4899
119,941
161,4550
15,66
6,246
229,2735
363,4950
243,2404
432,2340
296,1513
359,3784
271,931
343,3022
496,1278
109,2855
274,936
138,1341
114,2933
17,1280
122,4743
43,2235
5,3929
96,1344
206,3919
187,3677
49,1986
264,891
248,654
36,246
46,934
435,480
211,1001
290,1294
171,4083
429,4378
343,928
353,3336
45,3220
497,4778
194,2754
261,1761
235,2526
481,1764
104,1814
61,3164
231,2821
262,2925
413,4555
91,303
10,1132
242,2687
137,3159
426,3033
271,1173
192,880
54,3161
446,3914
379,2692
386,3634
41,3865
15,4630
63,4149
240,2762
59,472
112,3745
279,246
335,555
71,711
401,4787
262,1999
136,3055
179,244
148,4112
146,4268
220,4217
282,894
34,829
299,80
474,835
472,2223
298,609
43,1551
210,2482
442,1822
383,424
214,2601
86,3584
318,2695
204,1361
68,4469
30,1962
207,4813
59,2700
331,907
246,4741
471,429
111,4287
49,3409
87,1715
240,1957
71,953
83,4225
83,24
205,1707
110,4062
98,4762
225,4803
96,1949
435,4118
340,848
135,3597
374,1664
28,3242
468,3514
376,3696
85,2958
188,1659
300,668
281,2604
267,491
196,4223
160,2085
462,1898
269,2486
4,791
260,4652
43,1914
41,3302
399,795
34,4346
397,4923
419,4416
405,2532
138,4403
336,2432
162,4531
380,1721
137,4703
352,4591
271,2717
32,4421
340,3076
300,4172
42,1433
329,2658
157,1154
180,2306
369,4945
178,1213
18,3964
124,4360
451,325
179,2606
55,4260
308,3888
267,1672
334,679
62,2435
5,3621
177,695
328,4540
266,1447
405,2774
400,4416
367,2253
264,583
302,875
224,4419
322,790
389,1783
363,333
122,3388
454,2666
361,3899
373,755
132,4601
326,3420
320,636
75,3020
350,744
197,1468
57,3380
298,59
287,3842
488,3832
32,2798
173,2508
104,2674
54,867
434,105
487,4132
29,2500
184,2145
208,4717
325,1101
215,1458
134,4539
8,1165
450,2035
228,1168
205,4419
416,172
426,2846
352,645
408,991
310,4620
98,2226
282,4787
385,3976
400,2793
326,4830
214,3340
463,4310
401,3432
64,363
363,2911
341,937
497,1679
245,3858
429,2218
418,3786
471,1168
271,2046
364,4977
6,314
190,889
127,2526
435,2642
471,121
173,4857
52,4567
162,2224
76,494
201,1923
139,4980
232,1007
105,4844
64,4577
160,3053
380,2339
60,900
275,2811
373,1131
457,2522
217,2806
277,605
289,1662
176,3448
99,1538
424,1069
256,4868
214,4642
88,2288
21,1066
272,419
428,895
75,3517
322,1408
107,1483
265,4580
116,4457
145,2943
348,1545
52,4701
105,1595
208,3228
406,2718
304,721
192,4452
397,1703
273,3357
216,2594
178,4288
40,2597
331,3069
217,4216
26,4648
64,4940
437,1250
93,3426
315,92
58,4637
459,3520
159,1013
288,1652
408,1488
475,1249
447,3402
256,3834
226,3403
183,4524
45,618
406,4007
144,4532
75,2712
37,2191
349,2197
309,3293
127,4070
256,3955
278,3714
99,4237
161,685
441,968
38,3998
136,2318
351,28
296,92
182,973
471,847
89,4946
376,2007
371,3649
245,2490
324,1322
272,903
57,2964
345,3367
470,1790
45,2846
359,498
379,1379
318,1140
440,4772
429,2139
352,229
133,1094
315,4777
476,3419
211,1687
388,3306
106,2159
446,4708
162,2734
45,4135
427,4200
124,2213
416,2321
335,4611
216,984
171,1736
467,2552
486,579
377,3561
385,3910
290,4316
481,3618
178,3617
233,1338
453,1341
334,2144
365,3443
334,4130
26,1762
84,3201
485,98
190,4085
178,4785
314,2165
314,4151
300,2267
95,2801
418,1734
225,1864
228,3559
83,2683
119,125
303,2686
298,2342
43,3284
404,1277
409,3607
282,3566
39,3808
481,4907
269,3038
295,2044
341,4375
205,1104
282,4963
459,4367
270,3448
476,3782
220,3856
161,2458
204,3094
104,3910
68,4216
11,1467
314,3225
352,1531
205,2272
191,4552
344,2579
490,418
89,2060
75,2162
243,1709
12,3274
370,2753
256,1419
353,305
36,4799
418,700
12,12
466,4383
55,2597
139,3988
20,3808
63,997
233,2869
209,297
422,1573
135,82
374,2579
314,2299
453,657
129,4209
67,3331
202,1304
461,1006
387,74
230,4557
361,839
378,3223
402,1594
436,4625
364,1073
293,2590
382,3342
153,4273
411,1599
182,4745
132,952
135,2189
293,1314
234,182
420,372
127,3991
208,718
364,3180
319,1717
207,493
427,4926
136,4225
389,4442
296,13
164,1843
382,3234
153,4394
492,3860
273,2244
316,4866
452,260
450,1419
62,3000
43,735
60,4351
41,1894
15,2659
371,4509
116,3236
324,4168
77,4705
20,1956
341,550
382,4523
172,3252
101,4769
463,4633
57,1959
248,1261
339,4826
148,3309
299,3707
115,3886
139,4243
254,2015
179,609
354,2596
